reuse distance,histogram value,read histogram value
0,88954800,21705264
1,41065680,26228096
2,22051184,13297680
3,17205392,11671008
4,13442832,7501056
5,8821728,6602448
6,7226016,5380656
7,8197776,5310704
8,4244880,2572112
9,3328464,1916272
10,2046784,1249024
11,1676128,929152
12,1450272,909104
13,1581200,1012048
14,2091408,1682512
15,3191920,2776304
16,1832608,1458480
17,1532528,779312
18,1651072,1204336
19,1471168,1207136
20,2087408,1407216
21,1326384,873344
22,1161472,733632
23,1615488,1203616
24,899088,606848
25,1117264,790512
26,798512,650576
27,693120,373664
28,526304,319952
29,538992,350432
30,530976,316080
31,473856,358704
32,475264,286608
33,515536,313328
34,586576,301072
35,474032,330224
36,473968,321520
37,509232,352256
38,384624,263200
39,386128,262128
40,456688,339232
41,438288,311280
42,456016,319344
43,463472,349456
44,518304,258208
45,347616,229568
46,375984,256544
47,232224,153888
48,308352,230832
49,311440,232592
50,352928,273296
51,383440,294864
52,312256,251456
53,266368,196624
54,239408,183856
55,383008,310416
56,282512,203088
57,270336,204384
58,269408,201504
59,258352,168160
60,210384,127936
61,289328,173792
62,255312,157504
63,213936,165616
64,600912,458016
66,441104,354288
68,434912,366848
70,520256,349344
72,499088,331776
74,334512,190640
76,269696,222480
78,246560,199248
80,399200,366176
82,402272,354224
84,397984,346976
86,385856,341472
88,484144,447744
90,412544,275680
92,319264,221536
94,270848,219104
96,288784,225392
98,241904,213200
100,263408,236624
102,402944,307808
104,231552,190512
106,336464,218544
108,387120,202064
110,327472,280848
112,459840,338944
114,248256,199952
116,294208,254304
118,204224,170992
120,178304,161584
122,251968,233648
124,269376,154992
126,260272,240000
128,421312,391504
132,524528,470656
136,236208,174784
140,490336,380768
144,618672,552288
148,430032,359536
152,568400,481440
156,186880,125888
160,391840,320832
164,227024,164672
168,345664,223312
172,289808,242976
176,306720,202256
180,241824,134736
184,241296,207136
188,257552,229376
192,269744,245552
196,180480,153600
200,171488,149088
204,144896,116240
208,187152,137456
212,195680,114688
216,199392,161648
220,284176,267760
224,200992,174112
228,321424,305376
232,181184,168288
236,337904,321808
240,181328,155888
244,835328,815168
248,556544,543504
252,765424,759008
256,686496,659968
264,390080,352192
272,310144,276720
280,490960,477408
288,313360,287584
296,736976,702192
304,764944,745344
312,626848,603072
320,284752,260864
328,155648,139824
336,162336,146384
344,191760,169840
352,148176,126480
360,126000,113680
368,135104,117616
376,117728,105968
384,129168,119840
392,146720,133872
400,144160,129696
408,178752,162976
416,124592,112016
424,131776,108672
432,120304,93920
440,136096,118272
448,114896,100720
456,178576,163568
464,157584,138352
472,120144,100864
480,113024,100192
488,140896,124144
496,108192,94928
504,145104,108544
512,347984,295600
528,200256,179680
544,132464,98784
560,93888,74272
576,123312,104656
592,119392,87984
608,116320,93120
624,96112,81472
640,78256,60144
656,76416,56992
672,90816,74368
688,124016,89776
704,112208,78592
720,113840,92272
736,116864,94112
752,126048,102016
768,123792,110880
784,110016,92448
800,68080,56320
816,86128,55136
832,73760,53584
848,108256,86000
864,126624,106224
880,68752,54384
896,62496,44800
912,86272,75216
928,94368,82208
944,78704,68464
960,64272,53008
976,64160,52464
992,58336,44752
1008,48608,43056
1024,140848,118928
1056,93440,73632
1088,98656,73152
1120,147568,118608
1152,119536,90816
1184,80624,60992
1216,73392,59280
1248,53968,35760
1280,84880,63120
1312,102912,82976
1344,76352,63152
1376,131376,103008
1408,294384,234752
1440,351888,335280
1472,103136,76352
1504,203568,69712
1536,115296,60512
1568,82720,55888
1600,115344,83552
1632,187872,147008
1664,106592,76160
1696,106960,83024
1728,391728,339744
1760,156576,100592
1792,89536,54672
1824,71728,42656
1856,70848,43936
1888,73024,41840
1920,106672,60016
1952,96640,61184
1984,178208,133552
2016,161808,138080
2048,131184,99520
2112,146528,110112
2176,154912,108048
2240,184400,122592
2304,363072,262016
2368,344960,265440
2432,200016,152128
2496,139264,104176
2560,159248,119360
2624,182464,133360
2688,201136,142192
2752,257920,178752
2816,158336,119792
2880,130832,106112
2944,114144,94752
3008,119568,98704
3072,152960,120096
3136,132160,89936
3200,154080,96864
3264,146864,76560
3328,112448,74944
3392,109296,82320
3456,104512,75792
3520,105472,70752
3584,258384,193376
3648,326992,248992
3712,573376,427904
3776,333712,227440
3840,67696,49024
3904,104064,79120
3968,141536,106064
4032,281280,214784
4096,220624,153248
4224,75216,62976
4352,58464,49168
4480,64640,57344
4608,50304,42784
4736,46176,37760
4864,61984,52640
4992,91328,79872
5120,37952,32768
5248,38096,32912
5376,30240,25520
5504,30400,25456
5632,28320,23392
5760,25472,21008
5888,24464,20416
6016,22000,18160
6144,21424,17584
6272,18896,15424
6400,21360,17296
6528,21888,17472
6656,22944,19328
6784,24016,19456
6912,21568,16976
7040,21472,16480
7168,21920,16480
7296,21088,16080
7424,22320,17056
7552,18064,12832
7680,19568,14320
7808,17232,12144
7936,15344,10368
8064,16416,11104
8192,33312,23424
8448,36544,25456
8704,36736,24592
8960,47776,35280
9216,45168,31584
9472,44208,29264
9728,88304,72704
9984,125568,110912
10240,52784,38320
10496,38992,28000
10752,29136,19424
11008,26752,18832
11264,21328,15200
11520,16624,11488
11776,18800,14528
12032,12032,8192
12288,10560,7344
12544,10336,7680
12800,8944,6416
13056,8400,6288
13312,7184,4944
13568,7552,5488
13824,7552,5536
14080,7760,5344
14336,6368,4704
14592,7136,5312
14848,5952,4224
15104,5056,3664
15360,4256,3200
15616,3776,2704
15872,3376,2368
16128,2448,1600
16384,5552,4016
16896,5920,4240
17408,4944,3808
17920,3904,2736
18432,3440,2608
18944,3936,3024
19456,3600,2928
19968,2944,2416
20480,2784,2272
20992,3184,2672
21504,2880,2256
22016,2032,1632
22528,2000,1680
23040,1232,1040
23552,1680,1360
24064,1696,1232
24576,1648,1200
25088,1280,1088
25600,1136,800
26112,1360,1088
26624,1488,944
27136,992,736
27648,1072,768
28160,1152,752
28672,1200,816
29184,1472,1104
29696,1264,864
30208,896,768
30720,880,592
31232,1120,880
31744,1008,864
32256,1088,896
32768,1888,1424
33792,1520,1104
34816,1136,816
35840,1568,1136
36864,1104,784
37888,976,672
38912,784,544
39936,1360,1072
40960,1280,960
41984,944,768
43008,832,688
44032,816,656
45056,1056,768
46080,576,448
47104,880,608
48128,704,496
49152,832,560
50176,800,704
51200,688,528
52224,944,720
53248,544,432
54272,752,560
55296,784,656
56320,816,688
57344,560,480
58368,480,400
59392,944,720
60416,800,624
61440,448,384
62464,976,816
63488,624,448
64512,704,576
65536,1056,944
67584,1152,944
69632,1376,1264
71680,1360,1296
73728,1632,1264
75776,1360,1088
77824,1600,1424
79872,1392,1264
81920,1408,1232
83968,2368,2096
86016,2208,2032
88064,1584,1456
90112,1808,1488
92160,1968,1776
94208,2064,1920
96256,1488,1360
98304,1520,1392
100352,1024,848
102400,2576,2416
104448,1520,1376
106496,928,800
108544,736,544
110592,528,496
112640,1072,960
114688,1376,1168
116736,864,784
118784,784,640
120832,736,672
122880,1088,864
124928,1328,1120
126976,1008,976
129024,896,784
131072,3232,2832
135168,3840,3568
139264,3872,3632
143360,6464,6272
147456,9808,9552
151552,10064,9808
155648,11056,10912
159744,10656,10528
163840,13024,12720
167936,12128,11680
172032,13504,12896
176128,22976,20992
180224,29392,28416
184320,12560,12032
188416,11088,10896
192512,11616,11024
196608,10608,10112
200704,7712,6928
204800,7648,7152
208896,6640,6144
212992,6176,5648
217088,6976,6368
221184,5824,5312
225280,6480,6048
229376,6000,5696
233472,5488,5072
237568,17840,17520
241664,14416,13952
245760,12768,12176
249856,12976,12672
253952,14800,14448
258048,11088,10608
262144,7632,6656
270336,5856,5184
278528,11376,10544
286720,9728,8720
294912,9024,8192
303104,11280,10048
311296,8672,8160
319488,8384,7760
327680,7056,6480
335872,6608,6192
344064,5392,5168
352256,5568,5088
360448,6736,6080
368640,4464,4192
376832,4320,4128
385024,4720,4240
393216,4400,3904
401408,4800,4512
409600,3248,3056
417792,3248,3088
425984,3776,3536
434176,2992,2784
442368,3728,3488
450560,3264,2976
458752,3792,3600
466944,3344,3008
475136,4176,3680
483328,4352,4096
491520,3120,2784
499712,4928,4224
507904,3104,2784
516096,2960,2816
524288,4896,4448
540672,6816,6448
557056,6688,6384
573440,6624,6304
589824,5616,5520
606208,6176,5904
622592,6192,6112
638976,5920,5792
655360,6416,6320
671744,5344,5280
688128,5152,5024
704512,3696,3616
720896,4608,4448
737280,4128,4048
753664,3920,3824
770048,3536,3392
786432,4032,3888
802816,3824,3616
819200,3824,3600
835584,3680,3504
851968,3344,3232
868352,3760,3712
884736,3264,3216
901120,4208,4176
917504,3728,3680
933888,3584,3552
950272,3776,3680
966656,3824,3712
983040,3376,3296
999424,2784,2768
1015808,2464,2336
1032192,2048,2000
1048576,4048,3840
1081344,3616,3408
1114112,3792,3664
1146880,3584,3536
1179648,4000,3904
1212416,3824,3696
1245184,4336,4256
1277952,4000,3904
1310720,4496,4384
1343488,4400,4176
1376256,4000,3872
1409024,4432,4240
1441792,4032,3952
1474560,3680,3536
1507328,3872,3776
1540096,3744,3584
1572864,3376,3232
1605632,3728,3568
1638400,3584,3456
1671168,3600,3504
1703936,3264,3152
1736704,7648,7552
1769472,448,384
1802240,416,288
1835008,416,288
1867776,2208,2096
1900544,3360,3168
1933312,3328,3200
1966080,3472,3392
1998848,3584,3376
2031616,3440,3232
2064384,3344,3232
2097152,6624,6336
2162688,6144,5856
2228224,1040,768
2293760,880,720
2359296,880,608
2424832,1008,688
2490368,1184,816
2555904,1008,688
2621440,1232,704
2686976,1280,960
2752512,992,720
2818048,960,768
2883584,704,464
2949120,1072,896
3014656,1136,624
3080192,1136,848
3145728,944,608
3211264,1072,720
3276800,1072,720
3342336,864,608
3407872,992,816
3473408,976,672
3538944,992,640
3604480,864,608
3670016,816,544
3735552,688,416
3801088,784,480
3866624,944,592
3932160,880,656
3997696,960,816
4063232,864,656
4128768,880,592
4194304,1872,1248
4325376,1968,1392
4456448,1840,1424
4587520,1840,1376
4718592,1968,1328
4849664,1952,1424
4980736,1776,1360
5111808,1776,1136
5242880,1760,1152
5373952,2016,1392
5505024,1728,1232
5636096,1760,1104
5767168,1472,928
5898240,1344,704
6029312,1568,1104
6160384,1456,1040
6291456,1616,1088
6422528,1712,960
6553600,1264,864
6684672,1808,1056
6815744,1328,832
6946816,1824,1184
7077888,1552,1136
7208960,1600,880
7340032,1696,1088
7471104,1424,912
7602176,1760,1296
