reuse distance,histogram value,read histogram value
0,157549056,32644608
1,66303632,16395136
2,43425744,15413216
3,28573504,12515168
4,15604976,6588016
5,18622624,6939312
6,13799776,5492816
7,9651984,4763344
8,9062592,4061648
9,6450592,3909072
10,6011088,3709808
11,5740992,3764464
12,4498528,2986016
13,6813696,4745344
14,5356768,2678064
15,3437200,2213792
16,3033312,2024576
17,2961744,2236496
18,1775408,1161744
19,2534512,2214272
20,2029136,1697968
21,1624000,1336544
22,1819728,1463440
23,1348944,1048800
24,1167456,911328
25,1902016,1448368
26,1917168,1337312
27,1599952,1396832
28,1314064,1108048
29,1184128,699040
30,859952,685360
31,907792,690640
32,897920,753136
33,718880,546608
34,1229280,1080960
35,833264,709920
36,860848,693536
37,1154384,960304
38,1248208,1073120
39,682496,508544
40,955824,794496
41,1037472,874832
42,890560,764976
43,819904,706432
44,1010352,834272
45,1325808,1029744
46,1154000,893952
47,1051504,828544
48,1154480,978080
49,707376,558576
50,728480,528224
51,855024,630368
52,947840,690800
53,808576,630688
54,787536,631472
55,994688,803520
56,905200,640704
57,636208,426000
58,678176,493184
59,745008,558544
60,686112,498912
61,764288,577152
62,622368,424416
63,834320,599488
64,1363824,905712
66,1135056,686912
68,1471744,941920
70,1133760,633408
72,1271424,824672
74,1205072,733552
76,1128704,610592
78,1072736,655616
80,937024,566032
82,1002112,537776
84,926000,441616
86,959008,489936
88,1106688,699856
90,945440,546240
92,947712,545856
94,1115808,709248
96,1058064,655184
98,948032,540336
100,1083856,723008
102,1115904,748976
104,904560,503504
106,988736,568400
108,815008,441728
110,780528,434352
112,877936,517360
114,927280,606832
116,679984,417056
118,660464,451616
120,566672,424096
122,485488,356256
124,425744,314752
126,413520,317616
128,1205440,1061120
132,840112,753856
136,810128,754192
140,882160,819312
144,1035248,951280
148,1088768,933008
152,951392,841584
156,907424,780464
160,847424,768400
164,741728,674672
168,653728,596400
172,859456,798384
176,849648,788144
180,809008,761424
184,831456,775744
188,807856,736848
192,750672,693888
196,785456,731504
200,628352,574224
204,592944,534736
208,626384,558320
212,723472,635264
216,632592,577136
220,672752,608224
224,734384,668912
228,632624,570224
232,733584,654224
236,699552,640192
240,681056,629136
244,719424,640400
248,657712,578064
252,586512,535232
256,1214848,1108784
264,1237344,1135344
272,1231168,1122384
280,1124800,1014704
288,1244848,1121472
296,1078496,971856
304,1000928,898656
312,980240,864720
320,1001888,900592
328,856128,778144
336,837616,774608
344,813008,755504
352,832528,770528
360,850304,780080
368,865808,775456
376,831792,752176
384,695296,617856
392,789792,678336
400,853456,733472
408,671808,578208
416,688880,598144
424,718720,612720
432,619088,520656
440,559456,465664
448,574368,477760
456,531728,443776
464,528112,451440
472,507840,443456
480,500128,440928
488,473328,409216
496,443856,379360
504,420928,353088
512,751520,620048
528,773264,657616
544,744000,606368
560,693056,575520
576,593200,502736
592,535056,436704
608,550288,451472
624,542336,431136
640,514064,398608
656,479232,371136
672,454640,371120
688,398432,325840
704,375008,302096
720,372368,290912
736,361568,274896
752,405024,309632
768,347648,272368
784,304320,235520
800,282576,223744
816,276144,212400
832,315616,242496
848,304704,234784
864,284496,222864
880,262848,194880
896,232432,170848
912,218624,162368
928,214272,163408
944,205168,156320
960,205856,152496
976,188688,147776
992,176496,137776
1008,173632,131104
1024,329520,242304
1056,323280,242176
1088,266992,199392
1120,282224,208544
1152,272784,195888
1184,225040,164320
1216,216944,155392
1248,219824,154752
1280,192032,136944
1312,188912,133024
1344,191168,129504
1376,175392,124160
1408,166928,118848
1440,157920,110192
1472,147616,102912
1504,138480,98384
1536,138320,98528
1568,132896,94384
1600,123840,87984
1632,113520,80976
1664,115424,85200
1696,104160,75536
1728,106224,77232
1760,101120,72176
1792,90112,64576
1824,91296,66800
1856,89104,63808
1888,80720,57920
1920,82592,57264
1952,74288,52096
1984,68320,49040
2016,70336,52512
2048,128464,96144
2112,119984,92864
2176,107168,78416
2240,104480,80992
2304,100464,79472
2368,93216,72944
2432,89296,69920
2496,84672,65504
2560,76272,61312
2624,75968,62432
2688,75168,60592
2752,68560,54016
2816,67632,55344
2880,61040,50704
2944,57312,47568
3008,51616,43264
3072,55280,46624
3136,48608,40704
3200,47184,39456
3264,44624,37488
3328,42704,36016
3392,43840,37072
3456,41792,35264
3520,37824,31232
3584,34384,29520
3648,31616,26336
3712,31360,25936
3776,32176,26896
3840,29264,24128
3904,28640,23744
3968,27376,22208
4032,26592,21472
4096,50176,40880
4224,47808,38736
4352,44208,36256
4480,39968,31536
4608,37616,29920
4736,36064,28304
4864,33616,26256
4992,32224,24672
5120,31648,23776
5248,29376,22784
5376,28736,22064
5504,25904,19888
5632,26800,20608
5760,23632,17712
5888,22448,17216
6016,20432,15072
6144,20352,15024
6272,18624,13648
6400,18464,13360
6528,15904,11968
6656,15280,11152
6784,14944,10432
6912,13136,8816
7040,11936,7872
7168,13360,8864
7296,12160,7936
7424,12496,7552
7552,12608,8032
7680,10960,6224
7808,9808,5648
7936,10672,5680
8064,10224,5200
8192,17760,8960
8448,16160,7904
8704,18688,8400
8960,15952,7472
9216,14144,6016
9472,14544,6704
9728,13296,5856
9984,13136,5472
10240,12128,4960
10496,11472,4112
10752,11072,4624
11008,9920,3984
11264,10112,3616
11520,8480,3248
11776,7568,2688
12032,6704,2320
12288,5440,2672
12544,4928,2240
12800,5040,2208
13056,4768,2304
13312,3936,1712
13568,3392,1664
13824,3744,1696
14080,3008,1536
14336,3008,1376
14592,3024,1328
14848,2784,1296
15104,2512,1152
15360,3312,1584
15616,2416,1024
15872,2496,1312
16128,2256,1200
16384,4592,2080
16896,4320,1856
17408,4432,2032
17920,4064,1808
18432,3888,1968
18944,4080,2112
19456,3264,1408
19968,3040,1696
20480,3168,1968
20992,3264,1792
21504,2688,1504
22016,2832,1376
22528,2816,1520
23040,2576,1536
23552,2256,1216
24064,2768,1392
24576,2624,1328
25088,3008,1616
25600,2208,1104
26112,2240,1424
26624,2160,1360
27136,2000,1232
27648,2112,1280
28160,2224,1168
28672,2416,1600
29184,2400,1424
29696,2608,1584
30208,2368,1504
30720,2672,1728
31232,2704,1440
31744,2352,1312
32256,2672,1648
32768,5088,3088
33792,5184,2976
34816,4656,2800
35840,4624,2656
36864,4928,3168
37888,5440,2816
38912,4736,2880
39936,4400,2848
40960,4288,2576
41984,3888,2240
43008,3696,2032
44032,3280,1920
45056,2960,1280
46080,3040,1792
47104,3392,2048
48128,3168,1808
49152,2752,1856
50176,2240,1264
51200,2992,1552
52224,2688,1488
53248,2416,1520
54272,2272,1296
55296,2528,1312
56320,2208,1536
57344,2256,1616
58368,2080,1264
59392,2368,1344
60416,2144,1248
61440,2304,1184
62464,2128,1232
63488,1824,976
64512,2112,960
65536,3728,2144
67584,3152,1648
69632,3392,1712
71680,2624,1264
73728,3280,1680
75776,2976,1808
77824,2880,1680
79872,2512,1376
81920,2496,1344
83968,2640,1328
86016,1968,1280
88064,2128,1200
90112,1888,1248
92160,2224,1280
94208,2064,1008
96256,2368,1184
98304,1744,912
100352,1808,992
102400,1664,848
104448,1728,752
106496,2160,1136
108544,1408,816
110592,1776,864
112640,1968,976
114688,1536,688
116736,1376,592
118784,1872,848
120832,1952,928
122880,1632,608
124928,1696,656
126976,1392,560
129024,1664,848
131072,2720,1280
135168,2416,1184
139264,2656,1392
143360,2208,1120
147456,1760,896
151552,2192,1072
155648,2144,672
159744,1824,656
163840,1264,576
167936,1360,640
172032,1760,608
176128,1232,448
180224,1488,768
184320,1136,448
188416,1856,752
192512,2000,1040
196608,1568,640
200704,1168,560
204800,1248,480
208896,1344,512
212992,1200,304
217088,1088,352
221184,1312,624
225280,1472,752
229376,1296,720
233472,1088,560
237568,1072,640
241664,1088,576
245760,1120,512
249856,1248,864
253952,896,240
258048,1168,720
262144,1776,1088
270336,1264,624
278528,1520,816
286720,1600,1056
294912,1392,560
303104,1184,688
311296,896,544
319488,752,416
327680,752,448
335872,512,368
344064,768,336
352256,880,464
360448,944,192
368640,688,368
376832,848,240
385024,528,240
393216,592,496
401408,416,176
409600,736,288
417792,608,416
425984,400,208
434176,640,464
442368,160,64
450560,304,176
458752,560,384
466944,336,224
475136,304,176
483328,464,320
491520,352,272
499712,96,48
507904,256,144
516096,320,224
524288,768,432
540672,528,192
557056,624,208
573440,480,128
589824,608,128
606208,448,128
622592,272,80
638976,592,176
655360,208,64
671744,192,16
688128,240,16
704512,160,16
720896,288,144
737280,496,128
753664,256,96
770048,368,144
786432,128,80
802816,128,48
819200,208,80
835584,352,96
851968,288,80
868352,208,80
884736,336,96
901120,128,32
917504,112,32
933888,160,64
950272,64,16
966656,80,16
983040,80,16
999424,128,32
1015808,96,0
1032192,80,48
1048576,128,80
1081344,48,0
1114112,128,96
1146880,160,16
1179648,64,32
1212416,144,112
1245184,64,16
1277952,144,80
1310720,272,128
1343488,128,96
1376256,160,16
1409024,144,16
1441792,96,32
1474560,96,64
1507328,112,16
1540096,80,32
1572864,128,32
1605632,64,0
1638400,144,96
1671168,144,32
1703936,96,32
1736704,16,0
1769472,80,32
1802240,32,16
1835008,48,48
1867776,32,32
1900544,80,32
1933312,96,48
1966080,32,16
1998848,144,48
2031616,48,16
2064384,16,16
2097152,288,80
2162688,128,48
2228224,48,48
2293760,48,48
2359296,128,16
2424832,32,32
2490368,0,0
2555904,80,32
2621440,16,16
2686976,208,48
2752512,48,16
2818048,16,16
2883584,48,16
2949120,16,16
3014656,80,0
3080192,160,64
3145728,32,0
3211264,64,48
3276800,16,0
3342336,64,0
3407872,48,32
3473408,32,0
3538944,0,0
3604480,16,16
3670016,16,16
3735552,16,16
3801088,32,16
3866624,16,0
3932160,0,0
3997696,16,16
4063232,32,16
4128768,48,48
4194304,64,32
4325376,80,32
4456448,16,16
4587520,0,0
4718592,16,16
4849664,16,16
4980736,64,16
5111808,16,0
5242880,16,16
5373952,16,0
5505024,32,32
5636096,80,64
5767168,80,16
5898240,16,0
6029312,32,0
6160384,16,16
6291456,0,0
6422528,0,0
6553600,16,16
6684672,64,16
6815744,16,0
6946816,16,0
7077888,16,16
7208960,80,48
7340032,0,0
7471104,0,0
7602176,0,0
7733248,0,0
7864320,16,0
7995392,0,0
8126464,0,0
8257536,0,0
8388608,80,0
8650752,0,0
8912896,32,0
9175040,0,0
9437184,16,0
9699328,0,0
9961472,0,0
10223616,0,0
10485760,0,0
10747904,32,0
11010048,0,0
11272192,0,0
11534336,0,0
11796480,32,32
12058624,0,0
12320768,0,0
12582912,0,0
12845056,0,0
13107200,0,0
13369344,0,0
13631488,0,0
13893632,16,16
14155776,0,0
14417920,0,0
14680064,0,0
14942208,0,0
15204352,32,32
15466496,16,0
15728640,0,0
15990784,0,0
16252928,0,0
16515072,0,0
16777216,0,0
17301504,16,16
17825792,0,0
18350080,16,0
18874368,0,0
19398656,32,32
19922944,0,0
20447232,32,16
20971520,80,32
21495808,0,0
22020096,0,0
22544384,0,0
23068672,0,0
23592960,32,16
24117248,0,0
24641536,32,16
25165824,80,32
25690112,32,0
26214400,0,0
26738688,0,0
27262976,0,0
27787264,16,0
28311552,80,16
28835840,48,16
29360128,32,0
29884416,0,0
30408704,0,0
30932992,0,0
31457280,0,0
31981568,0,0
32505856,0,0
33030144,0,0
33554432,240,144
34603008,256,96
35651584,64,32
36700160,0,0
37748736,0,0
38797312,0,0
39845888,0,0
40894464,0,0
41943040,0,0
42991616,0,0
44040192,0,0
45088768,16,16
46137344,0,0
47185920,0,0
48234496,0,0
49283072,0,0
50331648,0,0
51380224,64,64
52428800,16,0
53477376,0,0
54525952,0,0
55574528,0,0
56623104,0,0
57671680,0,0
58720256,0,0
59768832,48,32
60817408,0,0
61865984,0,0
62914560,0,0
63963136,32,0
65011712,0,0
66060288,0,0
67108864,0,0
69206016,32,0
71303168,0,0
73400320,0,0
75497472,0,0
77594624,0,0
79691776,0,0
81788928,0,0
83886080,0,0
85983232,0,0
88080384,0,0
90177536,0,0
92274688,0,0
94371840,0,0
96468992,0,0
98566144,0,0
100663296,0,0
102760448,0,0
104857600,0,0
106954752,0,0
109051904,0,0
111149056,0,0
113246208,16,16
115343360,0,0
117440512,0,0
119537664,0,0
121634816,0,0
123731968,0,0
125829120,0,0
127926272,0,0
130023424,0,0
132120576,0,0
134217728,0,0
138412032,0,0
142606336,0,0
146800640,16,0
150994944,0,0
155189248,0,0
159383552,0,0
163577856,0,0
167772160,0,0
171966464,0,0
176160768,0,0
180355072,0,0
184549376,0,0
188743680,0,0
192937984,0,0
197132288,0,0
201326592,0,0
205520896,0,0
209715200,0,0
213909504,0,0
218103808,0,0
222298112,0,0
226492416,0,0
230686720,0,0
234881024,0,0
239075328,0,0
243269632,0,0
247463936,0,0
251658240,0,0
255852544,0,0
260046848,0,0
264241152,0,0
268435456,0,0
276824064,0,0
285212672,0,0
293601280,0,0
301989888,0,0
310378496,0,0
318767104,0,0
327155712,0,0
335544320,0,0
343932928,0,0
352321536,0,0
360710144,0,0
369098752,0,0
377487360,0,0
385875968,0,0
394264576,0,0
402653184,0,0
411041792,0,0
419430400,0,0
427819008,0,0
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
