reuse distance,histogram value,read histogram value
0,51898800,22592464
1,23858704,16879072
2,20192416,15023488
3,19807216,15697584
4,15299824,12652960
5,14991472,12590064
6,13721552,11520240
7,16198752,13901184
8,13027968,10674544
9,12795568,10603424
10,16004976,13569632
11,20016944,17926992
12,14042624,12285840
13,7747248,6607296
14,7477360,6416416
15,5867664,4860640
16,4888640,4155728
17,4382784,3947328
18,5393280,4759264
19,5417344,4775744
20,4939264,4295424
21,4857984,4123904
22,4940368,4271392
23,4994080,4429184
24,5095808,4639376
25,5175600,4759184
26,4243712,3849696
27,3868976,3503264
28,3055168,2815104
29,2947088,2641056
30,2143296,1768240
31,2198464,1815584
32,3275728,2794240
33,3344416,2807712
34,2173296,1801376
35,2616416,2164960
36,1678096,1469568
37,1663664,1318720
38,2854080,2522880
39,1562928,1353504
40,1592048,1224880
41,1181616,1032736
42,1079008,884464
43,1448720,1232496
44,1497168,1294160
45,1235856,998016
46,1289760,992688
47,1384736,1011424
48,1077936,665120
49,1218544,868480
50,2552224,1834432
51,743776,522896
52,490176,388608
53,650544,545632
54,706480,619776
55,810496,688048
56,789536,680192
57,1220320,970752
58,798592,611616
59,860624,619840
60,1031488,769728
61,831408,655488
62,1164272,889792
63,947504,779840
64,3540576,2710192
66,1119984,950976
68,1669648,1444464
70,3302704,2590704
72,1416960,1278784
74,1055632,972480
76,979760,911536
78,890512,818112
80,719888,678960
82,708208,667296
84,1281968,1239952
86,1343280,1284752
88,899328,831632
90,507280,433376
92,499680,447888
94,599328,507808
96,363888,316448
98,367680,325696
100,329872,297776
102,333136,299712
104,273328,239856
106,225200,198144
108,204352,182240
110,220544,200752
112,194320,176128
114,259184,238608
116,205424,187200
118,203760,186176
120,208848,190864
122,142976,121408
124,116912,101936
126,143216,130304
128,286096,263472
132,233248,213760
136,303392,278848
140,272304,251824
144,268928,255232
148,358336,338128
152,269440,242624
156,194352,179472
160,198320,185968
164,179680,162656
168,200000,181072
172,142672,128272
176,213472,185600
180,223424,190256
184,156544,148416
188,164800,159824
192,144288,135392
196,136432,127600
200,239648,211312
204,193056,170592
208,173488,163952
212,119872,115120
216,145184,141456
220,108800,105488
224,94368,92192
228,96032,93152
232,81664,79152
236,111664,106224
240,134720,125872
244,180800,176192
248,99312,95984
252,86768,81696
256,143904,135584
264,228704,224720
272,233408,229120
280,183888,178736
288,156480,150640
296,99776,96384
304,145360,141808
312,155824,152624
320,146640,143888
328,178720,174832
336,243280,222976
344,179168,170528
352,256960,248016
360,197680,184144
368,203136,191712
376,130784,115104
384,301840,281008
392,90928,82640
400,144336,134336
408,198080,187872
416,437504,432640
424,168448,164832
432,160992,158064
440,105232,104768
448,93888,92208
456,126368,123648
464,99296,96000
472,115040,113488
480,123504,122880
488,160880,160352
496,191536,191344
504,124800,123936
512,199856,193840
528,149808,145952
544,130832,128400
560,116288,107504
576,444048,442592
592,181280,181072
608,84528,83936
624,54928,53920
640,224352,221104
656,61856,61472
672,53120,52576
688,64912,62240
704,57088,47536
720,39184,27664
736,52400,43104
752,62784,54016
768,29760,27728
784,43408,36832
800,116016,101280
816,97488,83552
832,30224,18128
848,26448,16656
864,26496,14224
880,119776,108688
896,39744,30416
912,38976,31664
928,59504,50336
944,45856,38000
960,65072,58976
976,27376,22272
992,32992,28304
1008,48304,39872
1024,61824,53488
1056,44896,36800
1088,60480,40672
1120,85680,68032
1152,61936,56720
1184,52736,43600
1216,42448,33376
1248,37600,31456
1280,42512,38400
1312,128480,121344
1344,139776,125664
1376,122160,63136
1408,84800,41440
1440,60208,47152
1472,87936,63040
1504,406240,371104
1536,138592,121072
1568,59088,55824
1600,42304,38768
1632,32048,27984
1664,44176,40432
1696,46784,42944
1728,25120,21008
1760,25312,21312
1792,30368,25856
1824,36032,22000
1856,50976,25840
1888,62320,45920
1920,67024,58384
1952,50080,45824
1984,29040,24352
2016,23280,17952
2048,38176,31440
2112,57968,47152
2176,38384,27136
2240,47808,33936
2304,66592,38864
2368,80832,38944
2432,205776,183520
2496,139168,124928
2560,73648,60832
2624,77072,64272
2688,66624,48448
2752,71776,55520
2816,118224,77056
2880,109152,66192
2944,224288,202592
3008,165040,150832
3072,62064,51360
3136,63152,52176
3200,54656,42000
3264,48800,34960
