reuse distance,histogram value,read histogram value
0,15198272,7850432
1,19843824,16589584
2,30049792,27430848
3,32166208,29731296
4,29235136,26581616
5,27176464,23802640
6,25437888,21941280
7,24646528,19970640
8,26766080,19673024
9,25771440,18712320
10,23453488,16706432
11,23223200,16126800
12,20639520,15243168
13,19406080,14978528
14,17694144,13816896
15,16464880,13876592
16,16828336,14661728
17,17813328,15953840
18,17313728,15624928
19,18770816,17046288
20,19792176,18168240
21,17196240,15720736
22,14241200,12788688
23,11554656,10222304
24,10546960,9443648
25,9053968,8068688
26,7665360,6773968
27,6938320,6072448
28,6890416,6060848
29,6947392,6110160
30,6898672,6087072
31,6248112,5430640
32,5947776,5076192
33,5824032,4965776
34,5744624,4903008
35,5649328,4861456
36,5767552,5019008
37,6039760,5282528
38,6187488,5404592
39,6144400,5359296
40,5648016,4897568
41,5516832,4736944
42,5943248,5225840
43,6845200,6145408
44,6778656,6097248
45,6311712,5637552
46,5942512,5288832
47,5640784,4989248
48,5370064,4779360
49,5614464,5082336
50,6201824,5678944
51,6736336,6261792
52,6560544,6104944
53,5479712,5051632
54,4615024,4229264
55,3738976,3395632
56,3224480,2883792
57,3243152,2961552
58,3679248,3397488
59,4370496,4113440
60,5463376,5251872
61,7066496,6857472
62,9669264,9483312
63,13137376,12969952
64,23128816,22818416
66,9030032,8747728
68,2875888,2608144
70,2002400,1730752
72,1900560,1680368
74,1865664,1659040
76,1825216,1622448
78,1689616,1510128
80,1585376,1400128
82,1438912,1251360
84,1385664,1191776
86,1330080,1130752
88,1247072,1061280
90,1163376,983696
92,1114432,941072
94,1122160,945440
96,1165360,994352
98,1213392,1053552
100,1136240,998096
102,975024,852592
104,848016,734496
106,734800,637520
108,666432,579280
110,592304,513840
112,517104,447680
114,479056,418224
116,420912,374320
118,376112,325056
120,355776,300320
122,304864,252128
124,273600,224960
126,244416,198496
128,463776,367568
132,446576,343776
136,398656,313120
140,386448,323984
144,335616,289520
148,288016,258064
152,290544,270096
156,268576,253248
160,253168,246016
164,277856,273760
168,313712,311680
172,378624,377472
176,388880,388032
180,425808,425264
184,437008,436624
188,402912,402800
192,395024,394912
196,329616,329584
200,283984,283984
204,230496,230496
208,179168,179168
212,117968,117968
216,78896,78896
220,50992,50992
224,29200,29200
228,17744,17744
