reuse distance,histogram value,read histogram value
0,73184112,22824288
1,28542688,10026864
2,30915104,16293728
3,19833584,9439104
4,17101536,9398304
5,15968416,8366000
6,13196736,9057152
7,12759712,9171232
8,7630624,5398688
9,6550192,5056464
10,6912208,6181872
11,8480896,7393872
12,6573808,6214896
13,8698256,8411392
14,13519248,13301872
15,11995072,11863744
16,9146272,9017904
17,5978208,5725648
18,16978784,16399008
19,27856240,26829280
20,13524720,12447920
21,6885568,6004384
22,4092032,3052336
23,4618176,3838192
24,2368160,1945488
25,2393328,1675776
26,2456944,1820992
27,2427696,2152992
28,2653568,1857584
29,2534928,1891056
30,3051024,2061888
31,1787936,1174288
32,2305840,1716448
33,2116640,1285856
34,3278032,2412896
35,2753440,2325264
36,2196624,1310512
37,1493312,1341648
38,2156704,1552720
39,1296224,864016
40,1421056,960336
41,815040,598464
42,1709808,1395824
43,1551104,1206400
44,1350160,1001296
45,2132464,1941648
46,1535680,1017520
47,2022112,1541840
48,1219264,1055584
49,1287952,1109808
50,1571360,1078368
51,2312464,2082160
52,1193952,1073744
53,1421392,1050896
54,819776,612064
55,671232,581568
56,1065104,834832
57,687552,556656
58,1087680,626864
59,681232,520240
60,651984,587680
61,802208,788944
62,631488,606752
63,477168,395520
64,823728,368448
66,760688,566832
68,1057120,1000464
70,579248,518672
72,406832,353872
74,544464,476816
76,634784,580352
78,547552,453040
80,328992,261888
82,934464,724624
84,481984,413088
86,623840,603360
88,738064,442912
90,643728,377472
92,1263152,483360
94,2100640,1632688
96,3925200,3218032
98,3310816,3000272
100,4208944,3902848
102,1744896,1577024
104,746592,638688
106,749344,629760
108,942560,616368
110,720304,502032
112,1538288,1327984
114,1014256,842960
116,5416720,4954848
118,683344,676048
120,1278192,1193600
122,526864,403120
124,602880,513024
126,675968,406704
128,1552608,1335040
132,1249568,927248
136,944048,519280
140,528784,346480
144,786336,547280
148,993824,818432
152,963840,882224
156,896944,782624
160,856864,811040
164,505664,454624
168,636992,545344
172,351168,348704
176,473808,427344
180,541024,417424
184,506752,425568
188,568288,516640
192,408592,398816
196,384656,380352
200,363424,358496
204,507536,472944
208,583616,537280
212,1004400,812176
216,878832,756384
220,1196784,790336
224,793344,662976
228,789104,590992
232,380048,343856
236,567088,566864
240,256672,256400
244,120800,120544
248,107360,107200
252,130592,130496
256,121792,121632
264,39184,38896
272,119392,119104
280,280528,277680
288,974784,934576
296,667472,551168
304,388096,374640
312,175712,136880
320,712480,469296
328,2232528,1388784
336,3617600,2431936
344,1657056,1302000
352,1436080,1207728
360,734848,546512
368,593392,322992
376,726720,368400
384,1191296,962144
392,1066256,985376
400,559648,559648
408,569232,569072
416,1672032,1624000
424,3575904,3343552
432,5591488,5178640
440,3079536,2882112
448,215632,215568
456,267984,267792
464,168896,168832
472,77328,77312
480,45776,45760
488,104240,104144
496,115968,112560
504,258528,161904
512,652128,452352
528,776528,565376
544,908880,781152
560,281232,140192
576,108464,87808
592,66336,19008
608,245104,216672
624,666864,657072
640,929392,914928
656,1424896,947280
672,5718208,3672352
688,139248,84688
704,752,464
720,704,656
736,336,336
752,208,192
768,144,128
784,400,400
800,832,816
816,544,544
832,176,176
848,768,768
864,320,320
880,1264,1264
896,320,320
912,48,48
928,576,576
944,64,48
960,256,256
976,32,32
992,112,112
1008,96,96
1024,240,224
1056,144,144
1088,288,288
1120,256,240
1152,240,240
1184,288,256
1216,240,224
1248,224,208
1280,368,352
1312,224,208
1344,192,192
1376,192,192
1408,384,368
1440,224,224
1472,208,208
1504,112,112
1536,240,240
1568,336,320
1600,368,368
1632,144,144
1664,144,144
1696,208,208
1728,304,304
1760,272,272
1792,352,352
1824,80,64
1856,352,320
1888,224,224
1920,192,192
1952,304,304
1984,128,112
2016,224,224
2048,480,480
2112,1120,1104
2176,16960,16944
2240,34096,34080
2304,49216,49184
2368,4880,4864
2432,464,464
2496,464,464
2560,352,320
2624,608,608
2688,384,384
2752,432,416
2816,592,592
2880,464,464
2944,464,464
3008,432,416
3072,560,560
3136,592,592
3200,400,400
3264,480,480
3328,512,512
3392,496,496
3456,464,464
3520,464,464
3584,544,544
3648,304,304
3712,496,496
3776,416,416
3840,480,480
3904,464,464
3968,480,480
4032,288,288
4096,848,848
4224,976,944
4352,864,864
4480,912,896
4608,1088,1072
4736,976,944
4864,848,848
4992,992,960
5120,688,672
5248,1104,1104
5376,688,672
5504,1024,992
5632,944,928
5760,944,928
5888,1088,1072
6016,768,768
6144,1120,1120
6272,1024,1024
6400,960,944
6528,896,896
6656,928,928
6784,912,896
6912,1776,1776
7040,36672,36672
7168,720768,720768
7296,17888,17888
7424,816,816
7552,784,784
7680,704,704
7808,656,656
7936,480,480
8064,704,704
8192,1568,1568
8448,1280,1280
8704,1360,1344
8960,1552,1552
9216,1376,1376
9472,1328,1328
9728,1584,1584
9984,3952,3952
10240,2249184,2249184
10496,907872,907872
10752,1264,1264
11008,384,384
11264,560,544
11520,368,368
11776,16,0
12032,16,0
12288,0,0
12544,0,0
12800,0,0
13056,0,0
13312,0,0
13568,0,0
13824,0,0
14080,0,0
14336,0,0
14592,0,0
14848,0,0
15104,0,0
15360,0,0
15616,0,0
15872,0,0
16128,0,0
16384,0,0
16896,16,0
17408,64,64
17920,96,96
18432,0,0
18944,0,0
19456,0,0
19968,0,0
20480,0,0
20992,0,0
21504,0,0
22016,0,0
22528,0,0
23040,0,0
23552,0,0
24064,0,0
24576,0,0
25088,0,0
25600,0,0
26112,0,0
26624,0,0
27136,0,0
27648,0,0
28160,0,0
28672,0,0
29184,0,0
29696,0,0
30208,0,0
30720,0,0
31232,0,0
31744,0,0
32256,0,0
32768,0,0
33792,0,0
34816,0,0
35840,80,80
36864,0,0
37888,0,0
38912,0,0
39936,0,0
40960,0,0
41984,0,0
43008,0,0
44032,0,0
45056,0,0
46080,0,0
47104,0,0
48128,0,0
49152,0,0
50176,0,0
51200,0,0
52224,0,0
53248,0,0
54272,0,0
55296,0,0
56320,0,0
57344,0,0
58368,1504,1504
59392,5728,2864
60416,14176,8032
61440,1504,1504
62464,0,0
63488,2080,2080
64512,3456,96
65536,3104,2448
67584,2992,2224
69632,4320,1248
71680,1776,1776
73728,6048,2112
75776,2320,2320
77824,6480,2304
79872,1136,1136
81920,5552,1968
83968,1968,1920
86016,5776,2512
88064,2768,2064
90112,2928,1440
92160,4496,2096
94208,2208,1712
96256,5920,2240
98304,1792,1600
100352,5904,2016
102400,1760,1696
104448,5328,1792
106496,2080,1920
108544,4720,1584
110592,2704,1744
112640,3504,2000
114688,3968,1680
116736,2624,1696
118784,4720,1552
120832,2448,2064
122880,5232,1936
124928,2208,1984
126976,5024,1744
129024,2432,1824
131072,8304,4080
135168,7216,3136
139264,7280,3520
143360,7856,4080
147456,7456,3872
151552,6992,4064
155648,6272,3264
159744,7072,3680
163840,7344,3888
167936,7888,4064
172032,7456,3648
176128,7584,3664
180224,7632,3776
184320,7632,3792
188416,7088,3648
192512,6832,3584
196608,7072,3872
200704,7712,3984
204800,6640,3248
208896,7888,4192
212992,76688,64416
217088,315328,270160
221184,284336,243728
225280,19552,14320
229376,14192,9856
233472,13808,9216
237568,13520,9152
241664,13408,9168
245760,13616,9632
249856,13104,8832
253952,13264,8992
258048,13232,9152
262144,27104,18928
270336,28384,18496
278528,35360,19104
286720,292384,274048
294912,37152,18784
303104,36688,18448
311296,36352,17904
319488,36304,17648
327680,36896,18224
335872,33728,16192
344064,17696,5328
352256,9952,320
360448,9504,256
368640,9856,96
376832,9504,48
385024,10256,160
393216,9888,96
401408,6016,512
409600,1712,688
417792,810640,810304
425984,237392,237312
434176,32,32
442368,64,64
450560,176,176
458752,0,0
466944,0,0
475136,0,0
483328,0,0
491520,0,0
499712,48,48
507904,144,144
516096,0,0
524288,0,0
