reuse distance,histogram value,read histogram value
0,82282960,15124528
1,25772976,12042704
2,28800512,16460912
3,28518208,18339232
4,23810560,18214832
5,27013632,21030496
6,23462048,20641392
7,18940000,15140976
8,21750752,17950880
9,9940560,7986640
10,6929184,5380144
11,7328416,6634816
12,9106848,7252800
13,4843952,4150624
14,5139280,4853504
15,4507296,3964976
16,4559488,3998672
17,2555648,2190064
18,3145760,2792928
19,4328016,3909568
20,2182672,1948416
21,2710832,1951808
22,4008480,2713024
23,2721792,2166480
24,3099776,2121280
25,2462288,1582864
26,3293712,1556896
27,3231296,1947952
28,2908640,1620048
29,2196784,938240
30,2239408,1360656
31,1954672,731248
32,4035840,2867024
33,2925936,1494032
34,10005776,2995040
35,2429648,1408752
36,3735536,2222912
37,2302944,1318160
38,2002272,810928
39,2460656,1177136
40,3137872,1136528
41,3032736,1421056
42,3225440,1821376
43,4840352,2539584
44,3177568,1662528
45,2740784,1831968
46,1456352,880976
47,1376208,581328
48,1985648,913440
49,7555824,1066368
50,2159200,1100528
51,1368560,929328
52,994352,799936
53,889392,714224
54,983424,778960
55,1285712,1046480
56,746480,666064
57,969600,818752
58,805216,635232
59,919232,700736
60,668768,551920
61,1016448,822208
62,666272,469760
63,733360,436720
64,1119360,718192
66,2157760,1489248
68,5102528,3664272
70,4230864,2608880
72,2469648,1270768
74,2136320,1404176
76,5084032,3591504
78,1483552,1230032
80,5954352,5255584
82,1475200,1236912
84,1040496,825520
86,3449312,2869120
88,4761296,3858512
90,1002816,827024
92,783392,300672
94,348784,279488
96,254032,190144
98,283632,209632
100,450752,381408
102,303632,244416
104,272096,199696
106,384352,320096
108,362736,248592
110,262592,183776
112,437120,277088
114,252896,193168
116,208192,173168
118,221456,175856
120,328176,250896
122,481456,426432
124,315488,284576
126,419520,364640
128,646416,530192
132,394080,344512
136,339040,244912
140,453824,374432
144,379648,299008
148,411248,328592
152,559456,468272
156,948272,494672
160,1650288,706464
164,685024,321456
168,247888,150880
172,362096,257776
176,269616,204816
180,222944,166928
184,221728,176224
188,301264,253696
192,185536,151040
196,177104,150880
200,181280,176320
204,192848,177360
208,137472,135728
212,150880,125008
216,255808,177824
220,152960,74752
224,211200,83536
228,155248,85424
232,384256,138768
236,570624,182112
240,494800,138688
244,830800,160640
248,337712,97536
252,213872,57312
256,127936,75904
264,53904,43056
272,44672,43456
280,43440,43360
288,108784,108784
296,157472,157328
304,64192,63984
312,69616,54736
320,61936,61584
328,52960,52496
336,62432,60992
344,10112,7776
352,4896,4320
360,14752,14400
368,10880,10576
376,3152,1312
384,13776,5824
392,2032,1840
400,19152,18880
408,42496,42288
416,33216,33104
424,9504,9312
432,2464,1200
440,720,304
448,2144,992
456,2976,2224
464,22768,20480
472,21296,14848
480,32384,25328
488,25200,16752
496,9184,7680
504,14640,4832
512,30480,10448
528,38272,26976
544,132800,130896
560,166080,148800
576,218624,133632
592,137168,18016
608,97600,70768
624,134720,115216
640,79488,77120
656,95296,94720
672,14544,14496
688,42624,42432
704,272224,272080
720,64400,63200
736,63680,61712
752,85552,64048
768,92384,84704
784,198672,190272
800,108624,89328
816,147184,131104
832,140016,45616
848,266544,78272
864,125872,91232
880,107824,90496
896,48528,41360
912,126528,121216
928,48176,27952
944,84816,68272
960,113744,104176
976,105056,100096
992,45648,45376
1008,46960,31152
1024,180432,179744
