reuse distance,histogram value,read histogram value
0,118969440,47180400
1,26042480,14135296
2,18232448,10735344
3,10865280,6502992
4,8350832,5544464
5,7127248,4407696
6,5026992,2379056
7,4147872,1960688
8,3993008,2036128
9,3813248,1926112
10,3743616,1929600
11,2989456,1420576
12,2083600,959392
13,2209856,1360400
14,2194080,1408352
15,2061248,1169216
16,1931104,1244160
17,2393312,1591520
18,1218720,639424
19,1615936,935600
20,1311264,703536
21,1066752,604176
22,906384,520080
23,809920,480528
24,701232,339424
25,689184,363168
26,759792,439648
27,665328,354464
28,683344,449680
29,641520,368096
30,780336,493104
31,792672,414560
32,794000,402416
33,863872,502176
34,725504,462560
35,617088,404112
36,662992,453792
37,480608,243008
38,492528,360480
39,594608,392064
40,494704,352800
41,602384,434912
42,521712,383968
43,480992,345664
44,528512,382048
45,464432,251328
46,501280,292016
47,450416,230096
48,563616,330896
49,381376,212672
50,414912,259536
51,448768,261200
52,421040,294528
53,443984,259952
54,487056,270112
55,420944,260448
56,358272,219600
57,285840,179376
58,309664,189344
59,341680,201568
60,432848,240752
61,411504,221248
62,420576,228896
63,410928,258928
64,952528,513712
66,721536,390784
68,675600,444464
70,704496,447968
72,505408,269584
74,503504,289856
76,597296,353840
78,629840,463888
80,691152,559904
82,603712,469312
84,738736,608512
86,620416,491920
88,445184,332896
90,442656,310672
92,407120,275264
94,447392,332768
96,410992,282560
98,353616,227104
100,342448,215712
102,346752,247904
104,343024,248352
106,336256,223280
108,425552,249472
110,381936,252720
112,242240,162608
114,212800,136448
116,248864,167328
118,201488,132736
120,240704,149856
122,264864,181104
124,306784,260464
126,348992,286736
128,588080,387936
132,664064,427504
136,407168,323424
140,476336,381024
144,282848,230928
148,430592,373280
152,427856,336176
156,344752,291616
160,347840,290304
164,512320,453856
168,452016,393312
172,423392,338736
176,356448,269344
180,399696,350672
184,416400,314368
188,472704,409760
192,391328,328208
196,360096,312976
200,347232,319008
204,357936,296784
208,373120,318752
212,365840,354256
216,160720,139712
220,212560,161120
224,226016,190112
228,234112,214304
232,223744,202400
236,235424,202320
240,210176,171584
244,338656,288192
248,137360,116080
252,117184,101888
256,249584,217712
264,221168,183648
272,208464,185344
280,287200,235824
288,318640,265760
296,290064,270512
304,339568,326144
312,404416,323904
320,376576,318832
328,380464,324688
336,382272,321616
344,381136,362032
352,328432,298512
360,402352,365184
368,451984,403648
376,565744,529680
384,551472,505744
392,546752,504592
400,598512,532896
408,486048,438976
416,481392,402160
424,503168,434224
432,513728,452464
440,543248,461392
448,465168,390240
456,393264,351024
464,450720,367440
472,497824,436784
480,466832,443328
488,406624,386240
496,464352,450848
504,472736,450144
512,934720,856704
528,767376,692736
544,765728,724368
560,764160,736464
576,796480,758000
592,765488,667824
608,691808,640560
624,836080,783600
640,839904,809472
656,811248,777632
672,766128,717728
688,660496,598368
