reuse distance,histogram value,read histogram value
0,40452720,10568240
1,33635952,13471600
2,32057408,21050464
3,37229600,27608624
4,33052016,26148576
5,30178624,24340288
6,22031680,18708704
7,21835776,19267936
8,21812736,19043712
9,18158592,16444656
10,13019200,11817216
11,11204496,10155728
12,10438096,9780320
13,8693984,8077680
14,11141392,10138624
15,8483680,7703696
16,4516016,4120192
17,4224592,3558496
18,3473600,3042848
19,4050736,3408608
20,4739856,3286080
21,4780752,4337520
22,4991456,4316528
23,4936560,4235648
24,4915520,4283824
25,5541104,5094848
26,2786016,2452512
27,1784272,1580848
28,1406704,1170528
29,1505376,1050448
30,2230976,1266048
31,2092336,1869168
32,2677424,2536848
33,4978512,4752800
34,8552432,8277328
35,14797184,14656576
36,3683776,3588816
37,2642368,2578992
38,1291984,1193232
39,1147504,1009792
40,1140464,1022032
41,599248,531216
42,314816,267536
43,328656,292992
44,313648,289184
45,263536,244352
46,252016,222400
47,237984,197680
48,247104,204176
49,212608,176112
50,159632,132416
51,274304,232288
52,242336,188976
53,162592,135456
54,167008,141264
55,199440,187936
56,156832,138336
57,124064,99440
58,121792,97184
59,122224,104560
60,149888,122688
61,112896,83664
62,95520,83488
63,98784,78816
64,161456,128400
66,172144,138640
68,165248,145552
70,168944,150176
72,120928,103504
74,154352,137088
76,839760,759776
78,356304,321968
80,1264832,1153152
82,289488,255616
84,109904,96336
86,100672,93520
88,107264,94224
90,70640,57200
92,70336,61152
94,143552,139536
96,45952,39696
98,58640,48944
100,62464,56880
102,94352,88608
104,42192,35760
106,43392,34192
108,41792,37248
110,42592,40224
112,42064,38064
114,52608,49280
116,41776,36960
118,58688,53472
120,51792,48032
122,37376,34240
124,41872,36928
126,46864,40736
128,67920,60144
132,59264,57552
136,63696,60960
140,77632,75648
144,87616,83760
148,89248,87376
152,86688,83584
156,103568,101728
160,111952,110544
164,79760,79344
168,66816,65840
172,56160,55872
176,70528,70192
180,90032,88464
184,75344,69248
188,40832,36688
192,50560,47360
196,49568,44496
200,35168,32976
204,33312,33072
208,34448,34080
212,35392,35072
216,46464,46144
220,53936,53472
224,75856,75488
228,73808,73440
232,76256,74912
236,82976,82576
240,73024,72672
244,82496,82144
248,78608,78224
252,80800,80480
256,183632,182544
264,182400,181760
272,172784,172192
280,191600,191104
288,206560,206064
296,220608,219872
304,212224,211568
312,230656,230288
320,222688,221968
328,214608,214176
336,160064,159296
344,120160,119440
352,111200,110176
360,86432,85936
368,83744,83520
376,45536,45264
384,33728,33568
392,30224,30192
400,30384,30240
408,36432,36368
416,25424,25344
424,22800,22720
432,38640,38624
440,76528,76496
448,121392,121376
456,122160,122048
464,139200,139088
472,106576,106496
480,90832,90608
488,90256,90176
496,106800,106656
504,165744,165648
512,303952,303712
528,329696,329664
544,200784,200672
560,223920,223904
576,282000,281840
592,253680,253456
608,150096,149968
624,138720,138528
640,178736,178624
656,143296,143216
672,93936,93808
688,205392,205296
704,40656,40160
720,16864,16560
736,16064,15856
752,67376,67280
768,78544,78528
784,31360,30784
800,127968,127840
816,145344,145168
832,111408,111328
848,112512,112112
864,49696,49568
880,45680,45664
896,66800,66720
912,136016,135888
928,101744,101472
944,21104,20704
960,16304,16224
976,46016,45792
992,32800,32624
1008,57696,57392
1024,104304,103984
1056,101744,101552
1088,43808,43760
1120,10800,10496
1152,119808,119760
1184,275552,275536
1216,32016,32000
1248,66288,66016
1280,91040,91040
1312,222048,222048
1344,58256,58256
1376,176144,176016
1408,56448,56112
1440,69040,68864
1472,58144,58080
1504,72272,72192
1536,91904,91904
1568,69184,69168
1600,52448,52432
1632,40864,40864
1664,41088,41088
1696,48288,48288
1728,31904,31904
1760,6368,6368
1792,69200,69184
1824,120176,120160
1856,72816,72544
1888,8336,8288
1920,5184,5184
1952,22656,22624
1984,21424,21360
2016,23600,23488
2048,50688,50448
2112,2944,2800
2176,1712,1616
2240,2720,2656
2304,3728,3568
2368,2512,2432
2432,3952,3952
2496,9520,9488
2560,54112,53920
2624,77424,77232
2688,371200,371040
2752,88944,88928
2816,35488,35280
2880,50288,50288
2944,83360,83360
3008,243744,243648
3072,34272,33952
3136,15968,15632
3200,12144,11984
3264,12080,11552
3328,34880,34752
3392,30736,30080
3456,25392,25392
3520,47376,47328
3584,21152,20752
3648,23136,23120
3712,22736,22720
3776,11680,11680
3840,6016,6016
3904,5792,5728
3968,17408,17168
4032,487072,486880
