reuse distance,histogram value,read histogram value
0,139841776,18633760
1,72192160,26917072
2,87216384,41083280
3,61124656,35901600
4,37566160,26787312
5,31380912,17841104
6,27099632,10971920
7,33504656,10411360
8,29402240,10622016
9,24245968,12955936
10,14131600,6082512
11,19463136,12301328
12,31402288,17946960
13,17205408,11379696
14,16256976,15408448
15,11298576,10357600
16,6156960,5395680
17,2355040,2037280
18,4545056,4268464
19,3641968,3367776
20,3906832,3676464
21,3218768,2998064
22,2002448,1768528
23,1328720,1118800
24,1046064,804560
25,1491904,1147984
26,911024,743424
27,782016,628384
28,632144,489776
29,529008,406976
30,537792,391344
31,450432,307840
32,765664,652048
33,370656,264720
34,305200,212208
35,274560,201152
36,233584,184256
37,228256,174784
38,184192,131440
39,159232,115712
40,139968,93136
41,134496,85584
42,112512,74864
43,121696,82992
44,123184,80080
45,119024,77728
46,115504,75856
47,119632,76416
48,139968,95824
49,138752,99584
50,129824,93648
51,125264,89392
52,121008,91376
53,97104,70560
54,81072,60640
55,72320,57568
56,54064,41584
57,36064,24928
58,33280,21344
59,36656,24112
60,32848,23168
61,31056,23248
62,28176,20464
63,25408,17680
64,45776,30752
66,40944,26544
68,32816,19424
70,29152,16400
72,25280,12048
74,24832,10640
76,24896,10880
78,23312,8976
80,24544,9952
82,23840,9120
84,25872,10096
86,27616,11280
88,28720,11472
90,31312,12368
92,33536,13072
94,36944,12672
96,37808,11168
98,36176,8480
100,38512,6400
102,42336,5232
104,52128,4048
106,67936,3872
108,95888,3808
110,118896,3152
112,124896,2640
114,107904,2400
116,77904,2464
118,65984,3344
120,69808,2784
122,87136,3152
124,112592,3200
126,147040,2416
128,480512,5664
132,729664,4608
136,1021664,6736
140,1475184,8304
144,1772944,7696
148,2074096,8720
152,2243792,11264
156,2790912,15808
160,2909296,18224
164,2445088,19824
168,1587408,25728
172,788032,36224
176,317904,43792
180,107104,44928
184,64640,55680
188,82512,79904
192,102256,100800
196,112048,111360
200,133680,132304
204,202352,197744
208,277200,273184
212,324384,323088
216,386048,383696
220,511712,505040
224,724016,714800
228,929280,926800
232,1073296,1068656
236,1239712,1230592
240,1518960,1513040
244,1773584,1769920
248,1732256,1729296
252,1454704,1448736
256,2816464,2804912
264,2101120,2090288
272,1049264,1017744
280,500096,476832
288,333168,276704
296,216256,184576
304,280864,203904
312,229872,165024
320,348432,266528
328,318512,251504
336,579328,517056
344,537808,488624
352,1265568,1218944
360,1124304,1064848
368,2382640,2302448
376,2834080,2687088
384,3620192,3407744
392,6101664,5730784
400,7152016,6573152
408,6654416,6052464
416,5394032,4705040
424,4189632,3631024
432,4147216,3559776
440,3370368,3129088
448,1338112,1210384
456,448608,414624
464,221296,210640
472,123936,117184
480,94528,88752
488,74064,69024
496,67600,63872
504,57456,54080
512,101296,95072
528,87792,81776
544,80896,75760
560,78656,73376
576,74688,69408
592,69776,64480
608,68016,62416
624,62768,59056
640,66640,63072
656,65536,61744
672,53616,50016
688,48704,45904
704,35296,32512
720,27664,25296
736,27888,26272
752,31008,29184
768,36016,33872
784,41936,38896
800,49568,45792
816,63952,60576
832,79456,75472
848,83840,79712
864,71536,67248
880,51552,49312
896,34384,33184
912,28000,26080
928,25552,23968
944,23536,21920
960,22432,20720
976,22592,21424
992,27968,26464
1008,29984,28176
1024,62976,59040
1056,75040,72080
1088,76288,72736
1120,60912,57328
1152,39984,37792
1184,47584,44672
1216,57664,54768
1248,78400,75376
1280,102416,99120
1312,59056,57008
1344,32976,30912
1376,32224,30320
1408,31008,28672
1440,34240,32080
1472,46272,44448
1504,36960,34912
1536,30320,29184
1568,24288,23360
1600,23936,22544
1632,32688,31328
1664,42960,41808
1696,55008,53232
1728,64640,63328
1760,39872,38576
1792,34064,32544
1824,34640,32784
1856,35696,34176
1888,40368,39072
1920,36288,34464
1952,36656,35344
1984,42192,40320
2016,34512,32320
2048,60976,58384
2112,84528,82448
2176,70480,68016
2240,42416,40800
2304,47936,46128
2368,38288,37040
2432,30976,30304
2496,37792,36448
2560,59888,58368
2624,40736,40048
2688,33264,32464
2752,22512,22080
2816,21984,21616
2880,20896,20544
2944,24000,23840
3008,45600,45184
3072,36144,35376
3136,17456,17184
3200,17536,17120
3264,23520,23072
3328,19088,18336
3392,21200,21040
3456,36272,35920
3520,27488,26848
3584,12720,12336
3648,12528,12320
3712,14832,14704
3776,12608,12448
3840,19664,19456
3904,26512,26272
3968,20368,19936
4032,11264,10864
4096,20688,20384
4224,34112,33424
4352,33376,33008
4480,14672,14512
4608,17504,17360
4736,28416,28272
4864,15456,15312
4992,15824,15648
5120,25024,24720
5248,16512,16416
5376,11824,11792
5504,14576,14512
5632,21040,20896
5760,11904,11840
5888,14176,14016
6016,20128,19936
6144,12944,12896
6272,8912,8832
6400,12944,12864
6528,13168,13072
6656,7952,7904
6784,9696,9584
6912,13088,13040
7040,8880,8848
7168,8720,8704
7296,10208,10144
7424,8400,8320
7552,6512,6496
7680,8464,8384
7808,9184,9120
7936,6528,6512
8064,6384,6336
8192,14784,14704
8448,16144,15968
8704,14240,14080
8960,12464,12400
9216,12272,12160
9472,11744,11632
9728,11232,11168
9984,13344,13184
10240,9968,9888
10496,13040,12832
10752,9936,9856
11008,9856,9760
11264,10208,10176
11520,9056,9008
11776,9104,9008
12032,12800,12560
12288,7824,7792
12544,7792,7776
12800,7168,7136
13056,8112,8048
13312,5952,5904
13568,6192,6144
13824,7168,7120
14080,6976,6912
14336,5744,5584
14592,7472,7184
