reuse distance,histogram value,read histogram value
0,19068192,13334368
1,25639040,20670688
2,34409760,28710112
3,38611536,35616336
4,36014256,34447280
5,32297840,30909024
6,33820272,32505456
7,31324688,30154304
8,24202752,22724624
9,18978480,18125424
10,16692368,15723440
11,12579712,11797456
12,12237280,11229344
13,11514368,10077200
14,9981264,8980304
15,9193200,7950416
16,7337136,6325056
17,6871712,6269712
18,6102288,5403440
19,6347968,5769584
20,5789936,5380320
21,5127952,4628064
22,5700912,5263792
23,5070016,4682832
24,5653920,5181968
25,4618400,4195424
26,4505424,4145776
27,4829744,4378688
28,4729024,4288992
29,5721840,5210368
30,5626896,5140336
31,5669136,5067840
32,5205344,4653472
33,4380544,3924080
34,3878688,3553824
35,2999456,2759120
36,3856896,3561376
37,4672256,4318960
38,3333168,3044880
39,2445312,2255200
40,2498224,2269856
41,2260272,2134896
42,1996224,1897808
43,2020224,1912576
44,1774384,1614720
45,2203280,2065312
46,2254560,2121824
47,2311472,2208464
48,2612944,2528880
49,2480176,2374560
50,1842784,1766336
51,1641968,1486640
52,1468176,1375152
53,1635024,1513344
54,1348064,1205504
55,1568240,1456864
56,1237808,1088992
57,1092048,864240
58,722768,575488
59,695632,479072
60,886656,794880
61,970416,813392
62,667328,596640
63,359584,299120
64,856144,746176
66,925088,791712
68,1024416,862112
70,1011472,916544
72,1228608,1062000
74,1137088,918624
76,904544,705456
78,600384,494128
80,478400,415280
82,466496,445712
84,314240,287376
86,408176,396160
88,330192,288736
90,250864,240896
92,281936,273264
94,149152,140384
96,101168,93936
98,220832,143984
100,201520,192320
102,140672,134336
104,131776,128192
106,77488,74592
108,50544,48000
110,186400,184272
112,83184,81216
114,84496,82160
116,105072,103088
118,48848,46992
120,41888,39824
122,33520,30976
124,21872,19792
126,51664,50000
128,40240,38768
132,28640,27152
136,25600,24144
140,18480,17216
144,19536,18464
148,18864,18528
152,22624,22512
156,54800,54720
160,49072,49072
164,34992,34992
168,42448,42448
172,20960,20960
176,13904,13904
180,5904,5904
184,8192,5648
188,11600,4096
192,15776,8384
196,14432,10752
200,7648,3744
204,10688,6976
208,4304,2928
212,4832,4736
216,3104,3104
220,1856,1856
224,3040,3040
228,2976,2976
232,2048,2048
236,1568,1568
240,2640,2640
244,1648,1648
248,2176,2176
252,2320,2304
256,3952,3952
264,7056,7056
272,5552,5552
280,9616,9616
288,13296,13296
296,16032,16016
304,16320,16288
312,21088,21008
320,31136,31072
328,30768,30720
336,26112,25936
344,24976,22896
352,34800,29824
360,43824,40912
368,44368,43888
376,44096,40736
384,46016,36064
392,44752,36736
400,34768,32032
408,28912,28704
416,34992,34976
424,33952,33680
432,40528,39808
440,47248,46560
448,39408,39376
456,40096,40096
464,39008,39008
472,39088,39088
480,38112,38096
488,42736,42720
496,45936,45936
504,46336,46336
512,107728,107664
528,127184,126944
544,163024,161168
560,148816,144256
576,112880,112784
592,68496,66992
608,57680,54672
624,71728,68496
640,86928,86368
656,77568,77536
672,73632,73632
688,37568,37408
704,24336,23664
720,32672,30672
736,54832,49728
752,55712,54048
768,64672,63856
784,82048,80976
800,106944,105648
816,47248,46704
832,45920,45920
848,43888,43872
864,30896,30896
880,28848,28832
896,29872,29472
912,44320,43408
928,62560,61360
944,40352,39536
