reuse distance,histogram value,read histogram value
0,58108032,23123968
1,36692976,29358512
2,27986672,25293520
3,13725680,11501296
4,6703472,5757760
5,6630128,5606160
6,7223232,5073664
7,4898896,3270080
8,3577952,2209296
9,3651520,1653424
10,1156624,845200
11,1674384,1024480
12,2027488,1265024
13,1103632,893616
14,935472,806496
15,806720,722672
16,1693520,1238160
17,1175136,1039216
18,948160,918912
19,1140336,1104304
20,749552,743872
21,1178224,1090656
22,1207200,1049920
23,1388320,1384976
24,780688,780640
25,1171824,1171488
26,966976,569392
27,958304,558400
28,1023984,1023984
29,762000,761872
30,657776,657456
31,438688,432944
32,751504,352096
33,978304,534048
34,559056,482112
35,289440,247808
36,192400,192112
37,169136,168800
38,531248,131600
39,459424,59232
40,84816,84688
41,28096,28064
42,8512,8464
43,28704,28672
44,12464,12288
45,12656,12592
46,14960,14912
47,853072,11840
48,46240,7728
49,142720,21152
50,406656,406624
51,102016,25056
52,87456,7344
53,79632,2704
54,122224,122192
55,480336,438784
56,520048,520048
57,443792,442944
58,436288,435632
59,81968,80304
60,87568,41744
61,79040,336
62,165296,384
63,511776,401872
64,461584,1680
66,252032,5472
68,109392,29312
70,84912,7888
72,71744,33280
74,50896,50832
76,20384,20256
78,173040,134576
80,274768,233216
82,914288,914288
84,951632,951632
86,177680,177664
88,81344,81344
90,1200,1200
92,2224,2224
94,416,416
96,832,832
98,400,400
100,368,368
102,0,0
104,0,0
106,0,0
108,0,0
110,0,0
112,0,0
114,0,0
116,0,0
118,0,0
120,0,0
122,0,0
124,0,0
126,16,0
128,0,0
132,0,0
136,0,0
140,0,0
144,0,0
148,0,0
152,0,0
156,0,0
160,0,0
164,0,0
168,0,0
172,0,0
176,0,0
180,0,0
184,0,0
188,0,0
192,0,0
196,0,0
200,0,0
204,0,0
208,0,0
212,0,0
216,32,32
220,320,320
224,448,448
228,1280,1280
232,960,960
236,704,704
240,1232,1232
244,1104,1104
248,1056,1056
252,736,736
256,2320,2320
264,2352,2352
272,1952,1952
280,1808,1808
288,1808,1808
296,2048,2048
304,1712,1712
312,1408,1408
320,272,272
328,176,176
336,64,64
344,32,32
352,0,0
360,0,0
368,0,0
376,0,0
384,0,0
392,0,0
400,0,0
408,0,0
416,0,0
424,0,0
432,0,0
440,0,0
448,0,0
456,0,0
464,0,0
472,0,0
480,0,0
488,0,0
496,0,0
504,0,0
512,0,0
528,0,0
544,0,0
560,0,0
576,0,0
592,0,0
608,0,0
624,0,0
640,0,0
656,0,0
672,0,0
688,0,0
704,0,0
720,0,0
736,0,0
752,0,0
768,0,0
784,0,0
800,0,0
816,0,0
832,0,0
848,0,0
864,0,0
880,0,0
896,0,0
912,0,0
928,0,0
944,0,0
960,0,0
976,0,0
992,0,0
1008,0,0
1024,0,0
1056,0,0
1088,0,0
1120,0,0
1152,0,0
1184,0,0
1216,0,0
1248,0,0
1280,0,0
1312,0,0
1344,0,0
1376,0,0
1408,0,0
1440,0,0
1472,0,0
1504,0,0
1536,0,0
1568,0,0
1600,0,0
1632,0,0
1664,0,0
1696,0,0
1728,0,0
1760,0,0
1792,0,0
1824,0,0
1856,0,0
1888,0,0
1920,0,0
1952,0,0
1984,0,0
2016,0,0
2048,16,16
2112,144,64
2176,0,0
2240,0,0
2304,0,0
2368,0,0
2432,0,0
2496,0,0
2560,0,0
2624,0,0
2688,0,0
2752,0,0
2816,0,0
2880,0,0
2944,0,0
3008,0,0
3072,0,0
3136,0,0
3200,0,0
3264,0,0
3328,0,0
3392,0,0
3456,0,0
3520,0,0
3584,0,0
3648,0,0
3712,0,0
3776,0,0
3840,0,0
3904,0,0
3968,0,0
4032,0,0
4096,0,0
4224,0,0
4352,0,0
4480,0,0
4608,0,0
4736,0,0
4864,0,0
4992,0,0
5120,0,0
5248,1808,1808
5376,3408,3408
5504,384,384
5632,0,0
5760,0,0
5888,0,0
6016,0,0
6144,0,0
6272,0,0
6400,0,0
6528,0,0
6656,0,0
6784,0,0
6912,0,0
7040,0,0
7168,0,0
7296,0,0
7424,0,0
7552,0,0
7680,0,0
7808,0,0
7936,0,0
8064,0,0
8192,0,0
8448,0,0
8704,0,0
8960,0,0
9216,0,0
9472,0,0
9728,0,0
9984,0,0
10240,0,0
10496,0,0
10752,0,0
11008,0,0
11264,0,0
11520,0,0
11776,0,0
12032,0,0
12288,0,0
12544,0,0
12800,0,0
13056,0,0
13312,0,0
13568,0,0
13824,0,0
14080,0,0
14336,0,0
14592,0,0
14848,0,0
15104,0,0
15360,0,0
15616,0,0
15872,0,0
