reuse distance,histogram value,read histogram value
0,38858896,12919024
1,31597152,15876624
2,30787072,21770400
3,31764992,24160624
4,29608128,22885488
5,28663520,22633920
6,22768016,19638592
7,21941680,18755104
8,22727136,19658320
9,15504224,14069744
10,12001888,10775152
11,11659936,10947968
12,11108608,10665184
13,11364736,10878720
14,10089120,9284576
15,7305744,6721920
16,3582576,3304368
17,2947408,2581232
18,2459440,2176224
19,2754016,2411360
20,3003392,2133824
21,2758528,2442928
22,3583072,2934576
23,3046912,2413584
24,3202032,2596544
25,4767616,4382304
26,2970992,2434128
27,1978192,1801264
28,2082048,1895760
29,2377392,1893552
30,2986800,2327312
31,2302048,2157952
32,2032752,1951552
33,3491856,3021728
34,4470096,3952624
35,9971152,9879888
36,3073760,2963104
37,2913344,2820704
38,2083344,2022352
39,2085584,1878144
40,1429168,1323280
41,808944,762384
42,663184,628480
43,1040224,1015616
44,605056,582048
45,512720,494048
46,272080,261264
47,128048,113888
48,126976,107408
49,105680,93248
50,143040,129184
51,465232,445616
52,248176,219872
53,113024,92176
54,133200,114192
55,296176,286400
56,95984,82528
57,66256,59792
58,65792,58304
59,71840,65856
60,75136,61472
61,82336,71552
62,71248,59856
63,70032,57504
64,92080,76608
66,114000,95888
68,105360,87184
70,134144,120496
72,129552,116368
74,242992,217472
76,2696464,2449696
78,785760,714192
80,4463968,4066896
82,755968,679120
84,114336,107168
86,73392,66096
88,63856,56896
90,48304,43952
92,47536,43296
94,67952,63056
96,42176,39424
98,36960,28240
100,30592,26640
102,37776,32640
104,33344,27968
106,37952,29312
108,29920,25472
110,36720,35168
112,33856,29888
114,34976,31648
116,33664,28768
118,39904,33472
120,35152,31312
122,28592,25440
124,30448,25280
126,37264,30336
128,76928,66976
132,51616,49008
136,56016,54160
140,60848,59312
144,71552,69184
148,77664,75568
152,77040,75472
156,84288,81856
160,87216,86352
164,71344,70160
168,72720,70480
172,52240,51056
176,56192,54640
180,54336,52336
184,49824,44720
188,41712,39520
192,41664,39936
