reuse distance,histogram value,read histogram value
0,20802064,11353856
1,63516032,57969216
2,9766688,7827888
3,8933616,6215872
4,8792960,5356784
5,7923904,4644752
6,5451104,3511680
7,3622448,2210304
8,2733856,1747904
9,2582832,1791392
10,2287408,1641104
11,1744288,1209008
12,1315248,877568
13,1042176,718656
14,872480,612224
15,728160,515024
16,705920,509824
17,649056,490192
18,624096,478976
19,592912,426672
20,572432,392528
21,573952,388160
22,602768,442128
23,519504,395584
24,445520,357776
25,390736,320864
26,339408,279616
27,315152,269968
28,281344,245600
29,281424,246400
30,266768,238208
31,248592,217200
32,239632,197888
33,221376,185024
34,209968,176608
35,204304,172784
36,195280,161920
37,187232,158944
38,161712,137888
39,158320,136160
40,155872,137024
41,142960,123440
42,138704,117664
43,143952,124816
44,150368,126944
45,134528,115632
46,139600,119504
47,135376,115760
48,133072,115264
49,116688,98976
50,129472,106688
51,142512,117728
52,136880,116240
53,126848,107648
54,132848,111152
55,127648,107152
56,124336,104128
57,126816,104192
58,117120,96400
59,127824,107408
60,120320,99984
61,130704,109088
62,132688,108448
63,132064,107152
64,240240,176704
66,229488,176272
68,253632,198288
70,239824,180512
72,198560,135280
74,192288,124656
76,187760,112304
78,195760,111184
80,195488,105168
82,197712,101888
84,196704,97200
86,193120,95632
88,183456,87296
90,175648,94720
92,158112,88352
94,152288,94032
96,132704,84768
98,122640,83776
100,115920,82528
102,123648,96368
104,110768,86368
106,111760,91264
108,109600,91312
110,111824,92912
112,108688,89568
114,111920,96416
116,107088,93360
118,105568,93216
120,102640,90896
122,104624,93200
124,102352,91888
126,111632,103504
128,197232,182064
132,179088,167920
136,180224,170496
140,174640,166176
144,176688,167536
148,158528,150768
152,143072,136016
156,141920,135920
160,148144,143728
164,140512,135328
168,133712,129216
172,156144,151776
176,132416,127936
180,115552,111824
184,106784,103024
188,108432,104928
192,104272,100960
196,101216,97824
200,93904,90640
204,96720,93472
208,93328,90016
212,93504,90224
216,89472,86256
220,89200,86240
224,88064,85264
228,87696,84768
232,88784,85600
236,95520,92704
240,92944,90176
244,93056,90016
248,91776,88720
252,90752,87200
256,187168,180496
264,181792,176496
272,179696,174224
280,178496,173264
288,181520,176432
296,184272,178672
304,180144,175040
312,191856,187168
320,187088,182304
328,192192,186896
336,198528,194352
344,200400,195328
352,190464,185920
360,186064,181808
368,184592,180592
376,181616,178048
384,177984,174208
392,173040,169904
400,170528,167440
408,171568,168160
416,164880,161904
424,155552,152192
432,143808,141392
440,142752,139152
448,147504,137488
456,141456,124256
464,129360,119552
472,122800,118304
480,122240,118320
488,117152,113408
496,114464,110928
504,117296,112928
512,227728,212224
528,223984,214480
544,216304,210448
560,211456,206720
576,219840,213568
592,207712,201472
608,222224,215168
624,210944,204560
640,215872,208352
656,212144,204304
672,209024,200656
688,209776,200736
704,207520,197696
720,207296,196704
736,206144,195072
752,200608,189168
768,196240,184048
784,188928,176912
800,189584,176432
