reuse distance,histogram value,read histogram value
0,75045216,28978752
1,51867408,33756128
2,61607680,49258336
3,41441088,35282592
4,34778576,29927072
5,20225616,17448368
6,16698672,13862288
7,14344624,11861776
8,13953760,12007856
9,9775040,8402480
10,8275360,7132656
11,7566832,6507232
12,6785936,5670880
13,6102128,5178864
14,4614160,3153408
15,3570144,2579488
16,3813824,2796336
17,3579520,2789056
18,3345424,2642128
19,3208832,2482944
20,3000656,2205680
21,2865056,2045632
22,2722192,1889504
23,2539392,1736272
24,2362976,1589904
25,2221056,1512880
26,2162160,1479504
27,1966192,1299296
28,1959056,1403520
29,1642368,1225248
30,1472944,1137008
31,1883664,1605440
32,1181472,952112
33,1195968,1030352
34,1258400,1110112
35,1162304,1015488
36,1250528,1063632
37,1350624,1120800
38,1471152,1210848
39,1414800,1172864
40,1491120,1218048
41,1646800,1311904
42,1694960,1332720
43,1746128,1358752
44,1687840,1292128
45,1999648,1524448
46,1964608,1447520
47,1777232,1412240
48,1487120,1189136
49,1446784,1240336
50,1200256,1028080
51,1204368,1040416
52,1185792,1026032
53,1242416,968464
54,1102400,878672
55,1126656,832928
56,703904,615216
57,599712,518032
58,671936,604832
59,561584,495264
60,534352,470496
61,458720,406064
62,379648,325040
63,350144,309232
64,725184,663696
66,799200,674784
68,732576,565472
70,508448,428016
72,434992,377632
74,465392,385248
76,549552,428480
78,588800,496672
80,549072,476416
82,571408,482592
84,545008,481472
86,454224,409744
88,472960,406032
90,488000,404800
92,505312,399168
94,564464,399392
96,508864,372224
98,586080,439232
100,592064,419584
102,649712,475216
104,604048,402352
106,563088,367376
108,487584,330384
110,396800,281152
112,395872,279936
114,457456,283664
116,433424,262432
118,400928,262112
120,461568,341392
122,434784,342288
124,518352,384512
126,542336,393152
128,1170896,997504
132,1040928,949760
136,1226384,1075936
140,667632,587808
144,561248,466208
148,550144,440272
152,538320,361968
156,367392,329632
160,430576,401552
164,353424,310800
168,339840,276432
172,182384,166528
176,270736,253456
180,233152,213824
184,177888,167424
188,150896,137616
192,150240,112256
196,153360,138528
200,174992,142512
204,148816,114320
208,139872,109040
212,112416,96896
216,101520,90464
220,125648,104656
224,97264,78064
228,123424,101744
232,96688,81680
236,103664,85984
240,97296,82544
244,93584,83296
248,93632,74416
252,110080,82176
256,241296,198528
264,329008,303024
272,428752,416192
280,363840,347760
288,254256,245712
296,188672,178000
304,182272,164416
312,172912,155088
320,191648,177456
328,247952,223728
336,289168,267872
344,263552,248592
352,260816,234560
360,312848,260608
368,365024,285360
376,393184,283856
384,444384,313904
392,507376,346128
400,548480,374608
408,601712,421616
416,686080,484544
424,722624,508336
432,718768,499280
440,679984,457216
448,651568,394560
456,652160,371824
464,746224,394816
472,832272,415152
480,923712,428272
488,949200,403808
496,847328,345408
504,621072,266096
512,567104,309216
528,313648,259136
544,333456,296624
560,265568,228320
576,219840,185136
592,221088,180416
608,249776,186928
624,222800,182112
640,246224,203504
656,287760,239280
672,351120,307872
688,365520,317472
704,367456,327312
720,433664,400112
736,591584,500976
752,692592,538160
768,801248,562320
784,816320,557136
800,778816,507072
816,792768,489552
832,780496,492304
848,725904,451024
864,717776,443440
880,586720,427344
896,516864,447712
912,532064,495744
928,545552,518496
944,592624,562592
960,654864,628464
976,666480,644736
992,532944,521376
1008,267008,257344
1024,162976,143264
1056,139104,120896
1088,187376,171872
1120,167168,154528
1152,160848,148912
1184,165696,149632
1216,168160,151312
1248,127648,116864
1280,100320,90272
1312,98896,84176
1344,115424,98224
1376,118224,98560
1408,144192,127120
1440,149936,130640
1472,165856,148576
1504,246832,230048
1536,359328,342928
1568,435184,418400
1600,458672,440672
1632,439584,419808
1664,352512,335568
1696,249440,235456
1728,165344,151232
1760,97248,83600
1792,73952,62240
1824,77056,66448
1856,63776,53904
1888,66368,57392
1920,66976,59120
1952,56304,47904
1984,52096,43488
2016,51520,43440
2048,91760,79360
2112,86320,75552
2176,63216,52064
2240,55920,44000
2304,79856,69920
2368,80432,69360
2432,67760,58944
2496,73280,63728
2560,53824,44016
2624,50736,42464
2688,50336,42400
2752,35232,28576
2816,28496,22880
2880,26352,21648
2944,29152,24256
3008,33360,28656
3072,47104,43264
3136,36720,32640
3200,33568,29216
3264,31232,26944
3328,35600,31552
3392,34208,30288
3456,36976,33328
3520,40416,36976
3584,40464,36512
3648,38448,35392
3712,36432,33360
3776,38992,35408
3840,39184,36528
3904,45008,42096
3968,47408,43856
4032,42256,39248
4096,76464,70704
4224,64272,59712
4352,84528,78912
4480,88016,82720
4608,94160,88832
4736,93072,87648
4864,82576,76448
4992,88224,83344
5120,89600,85040
5248,78592,73440
5376,82816,76816
5504,85536,80048
5632,90992,86208
5760,79776,74800
5888,69936,64944
6016,70736,65584
6144,63856,59424
6272,71920,68208
6400,64128,60688
6528,58848,55472
6656,60480,57104
6784,49392,46272
6912,50240,46912
7040,59008,56080
7168,60352,57808
7296,56960,54320
7424,37856,35360
7552,34672,32432
7680,38736,36496
7808,38816,36704
7936,38352,35664
8064,35408,32768
8192,74336,70432
8448,62944,60128
8704,60272,56832
8960,52400,49648
9216,52224,49024
9472,51888,48512
9728,31120,28288
9984,32464,29648
10240,41136,38272
10496,42752,39568
10752,41648,38144
11008,38304,35568
11264,37824,35632
11520,31376,29104
11776,29792,27600
12032,27840,25616
12288,29520,27488
12544,29408,27712
12800,28192,26576
13056,27904,26496
13312,26432,24928
13568,22784,20864
13824,29872,28240
14080,33680,31872
14336,23232,21392
14592,20048,18464
14848,17104,16032
15104,17264,15840
15360,16944,15056
15616,17296,16096
15872,17440,16320
16128,23312,22336
16384,62304,59856
16896,37984,35504
17408,35552,32832
17920,35664,32400
18432,63200,59424
18944,45072,41504
19456,43808,39792
19968,39184,36608
20480,30096,28464
20992,52288,50752
21504,21776,20608
22016,18720,17696
22528,19840,18784
23040,24032,23184
23552,22000,21136
24064,15024,14064
24576,15200,13712
25088,13664,12736
25600,16768,15616
26112,8608,7792
26624,7856,7392
27136,7856,7280
27648,10240,9616
28160,15904,15280
28672,7296,6608
29184,7232,6816
29696,7952,7280
30208,13744,13376
30720,15264,14672
31232,9456,8256
31744,9424,8336
32256,11008,9168
32768,35904,31616
33792,18240,15424
34816,34288,32016
35840,18528,15600
36864,20512,18032
37888,14784,11920
38912,16896,14592
39936,15136,13072
40960,13680,10880
41984,12400,10176
43008,12192,10992
44032,9056,8064
45056,7904,7600
46080,8368,7872
47104,8816,8512
48128,6304,5968
49152,5760,5184
50176,4000,3696
51200,4864,4320
52224,5616,4864
53248,6096,5264
54272,5664,4960
55296,4704,4192
56320,3792,3536
57344,3792,3680
58368,4224,3936
59392,4496,4176
60416,4336,4064
61440,4016,3808
62464,3232,2896
63488,3056,2880
64512,3488,3184
65536,7968,7456
67584,6608,5856
69632,5952,5520
71680,7936,7408
73728,5936,5632
75776,5776,5248
77824,7504,7040
79872,6864,6448
81920,5472,5104
83968,5936,5504
86016,4912,4576
88064,4944,4720
90112,5296,4976
92160,6656,6144
94208,7184,6592
96256,7072,6528
98304,8000,7392
100352,8816,8208
102400,8560,8160
104448,8704,8320
106496,9904,9008
108544,12608,11488
110592,14464,13712
112640,15344,14448
114688,16640,15680
116736,18032,17072
118784,18176,17216
120832,19744,18736
122880,19424,18352
124928,20048,18496
126976,20976,19552
129024,19488,17728
131072,36640,33792
135168,30640,28112
139264,27888,25984
143360,27392,25920
147456,27936,26496
151552,24800,23600
155648,25856,24528
159744,25008,23280
163840,25424,23696
167936,23616,21744
172032,20656,19440
176128,20320,18896
180224,21712,20192
184320,18480,17600
188416,18960,18096
192512,18880,18144
196608,15792,14752
200704,13040,12368
204800,9904,9456
208896,10400,9968
212992,9856,9392
217088,9552,9120
221184,8912,8368
225280,8880,8032
229376,9184,8336
233472,8240,7744
237568,7472,6880
241664,8016,7424
245760,9232,8448
249856,8704,7920
253952,9264,8048
258048,7792,6896
262144,16736,14656
270336,17584,14816
278528,17440,14176
286720,19376,15360
294912,15968,13152
303104,15280,13040
311296,16128,13248
319488,14160,12336
327680,13568,12336
335872,11904,11216
344064,10752,10048
352256,12608,11936
360448,12848,12416
368640,13824,13600
376832,16560,16160
385024,15696,15168
393216,13072,12576
401408,12224,12064
409600,9360,9024
417792,9616,9424
425984,9232,9120
434176,8832,8496
442368,8656,8464
450560,9168,8784
458752,9920,9648
466944,10848,10528
475136,8176,7888
483328,8064,7632
491520,11904,11312
