reuse distance,histogram value,read histogram value
0,42670128,13762000
1,22786416,16610336
2,54945184,25032848
3,34688288,18993760
4,32836400,18115248
5,27022240,18839856
6,19680576,16735888
7,17973824,15539824
8,11947984,9852432
9,9519600,8037824
10,7153856,5966848
11,8492256,6188928
12,6033600,3905584
13,3744224,3062544
14,6093200,5564384
15,4630160,4223424
16,3885648,3375888
17,5211376,4677952
18,5495008,5278336
19,4839712,4453792
20,5323648,3701280
21,2054032,1250496
22,748144,462064
23,659088,267696
24,607792,426736
25,2066944,1968480
26,2724048,1775056
27,2740624,1342624
28,1365344,742576
29,1371728,1136016
30,1457888,1111056
31,759168,531936
32,1182352,983728
33,1231264,1047344
34,2455856,2152080
35,2060368,1834240
36,2073472,1942256
37,1906656,1715104
38,2478240,902320
39,2155040,451856
40,2253024,1052288
41,1913536,1130336
42,1330336,946816
43,2351568,1618592
44,1996320,1185296
45,2138096,1336864
46,1658816,951088
47,1975744,622304
48,2274112,392928
49,1836112,299568
50,2040592,624832
51,1906688,924176
52,1811504,1110768
53,1276992,926224
54,1712720,1354960
55,4672368,4098240
56,3516576,2664672
57,1856208,1394912
58,1129888,810144
59,1283824,1001392
60,1146864,851984
61,828160,680464
62,452224,398800
63,106560,45072
64,189376,114400
66,182992,120336
68,264752,229520
70,247232,204768
72,120848,44880
74,77744,38544
76,48096,27488
78,49472,20048
80,28816,19248
82,48832,14944
84,81248,12736
86,31072,18704
88,46128,23504
90,51792,18576
92,67680,36752
94,70976,56688
96,182512,167168
98,119360,105424
100,209712,205664
102,136064,131728
104,71392,67664
106,52992,50032
108,84304,81616
110,261440,258944
112,392592,389568
114,137664,135088
116,39296,36928
118,153568,151536
120,51728,49776
122,147040,145344
124,23328,21712
126,13664,12112
128,28000,25344
132,22560,19808
136,43952,41216
140,49632,47104
144,30912,27952
148,17968,15568
152,23760,21680
156,61888,60016
160,32656,31104
164,154560,152912
168,346736,344800
172,89184,87584
176,71488,69904
180,241568,239984
184,38848,37552
188,15920,14656
192,15792,14800
196,15440,14544
200,16352,15344
204,17104,16304
208,33104,32240
212,29408,28608
216,25824,24960
220,52352,51632
224,67888,66944
228,24880,24032
232,17248,16464
236,24896,23984
240,44672,43984
244,31440,30896
248,20128,19424
252,13728,13120
256,26000,24496
264,28592,27440
272,76560,74992
280,88800,87424
288,28032,26656
296,39488,38256
304,32544,31200
312,50176,49296
320,33248,32272
328,47392,46512
336,67104,66096
344,45360,44288
352,49856,48768
360,32512,31760
368,29824,29040
376,36896,36000
384,66816,65984
392,64304,63616
400,37456,36768
408,31136,30320
416,54592,53792
424,43632,42880
432,32304,31280
440,47712,47024
448,69728,69008
456,60032,59456
464,35344,34416
472,36080,35344
480,41808,41392
488,48352,47600
496,53552,52736
504,57984,57424
512,93808,92624
528,91264,89680
544,92688,91344
560,119248,117760
576,79968,78560
592,107248,105888
608,110080,108752
624,107072,105488
640,92656,91472
656,126464,125168
672,215488,214144
688,148176,146896
704,230112,228960
720,286320,284992
736,254112,252816
752,232288,231040
768,239920,238704
784,255856,254384
800,248320,247024
816,399888,398736
832,482544,481056
848,553600,551968
864,311504,310096
880,260048,258640
896,306752,305072
912,237248,235744
928,209712,208240
944,278192,276672
960,196848,195216
976,231152,229504
992,226880,225296
1008,186160,184400
1024,278160,274704
1056,280832,277808
1088,239856,236288
1120,267200,264224
1152,258832,255232
1184,403616,400352
1216,561440,558000
1248,738160,734656
1280,1193920,1189920
1312,1009712,1005472
1344,696496,692544
1376,435968,432240
1408,360592,356720
1440,300288,296672
1472,253568,250064
1504,338256,334544
1536,359888,356272
1568,327120,323232
1600,264160,260400
1632,205424,202320
1664,189120,185568
1696,178800,175408
1728,186880,183952
1760,161088,157872
1792,175792,172432
1824,156464,152912
1856,155408,151744
1888,151808,148272
1920,150496,147472
1952,153264,150224
1984,141408,138048
2016,156016,153040
2048,282672,276256
2112,272304,266064
2176,268784,262144
2240,262784,257088
2304,265856,259584
2368,265392,259520
2432,259328,254096
2496,247488,242016
2560,243056,236656
2624,242592,237296
2688,241472,235696
2752,238032,232768
2816,229936,224336
2880,229920,224720
2944,226080,220544
3008,220512,215504
3072,217360,211904
3136,221424,216112
3200,214368,209136
3264,211936,207120
3328,210576,204704
3392,213392,208368
3456,205200,200192
3520,203728,198816
3584,201120,195952
3648,200960,195920
3712,194448,189520
3776,195136,189824
3840,193056,188288
3904,194928,190256
3968,194896,190000
4032,184816,180160
4096,371744,362240
4224,363952,355264
4352,351808,342736
4480,350208,341440
4608,347584,338688
4736,334096,326112
4864,326160,317408
4992,327760,319120
5120,320576,312688
5248,318224,310240
5376,312896,305504
5504,309008,301792
5632,307200,299296
5760,296816,289360
5888,284096,276320
6016,283696,276016
6144,282880,275840
6272,275920,269008
6400,278544,271440
6528,273456,266384
6656,270912,263936
6784,270224,262864
6912,266496,259728
7040,259952,253936
7168,259104,252544
7296,252752,246864
7424,244832,238432
7552,243568,237376
7680,242544,236112
7808,244208,238352
7936,236512,230736
8064,230448,224496
8192,456528,445600
8448,432896,422048
8704,429456,419232
8960,414608,403952
9216,401040,391712
9472,379008,369312
9728,370032,360576
9984,360192,351200
10240,355744,347312
10496,337168,329216
10752,321408,314096
11008,315152,307440
11264,307440,300832
11520,294384,286976
11776,284752,277936
12032,276000,270000
12288,261712,255520
12544,249728,244000
12800,234816,229008
13056,234400,229168
13312,220400,215248
13568,214624,209824
13824,205856,201664
14080,198208,193952
14336,189424,185328
14592,180480,176560
14848,173680,169536
15104,162656,158288
15360,151808,147728
15616,156144,152032
15872,142080,138608
16128,140368,136640
16384,252832,246784
16896,238976,234352
17408,217840,213248
17920,199088,194448
18432,184720,180864
18944,168080,164816
19456,154016,151008
19968,135472,132928
20480,123904,121072
20992,117360,115376
21504,112880,110480
22016,104688,102432
22528,103504,101200
23040,95328,93248
23552,93328,91520
24064,90464,88496
24576,83792,82048
25088,80768,78976
25600,80608,78528
26112,76160,74544
26624,69808,67904
27136,72000,70432
27648,70736,69104
28160,67360,65632
28672,66544,64960
29184,64352,62944
29696,60736,59312
30208,56928,55616
30720,60112,58320
31232,58384,56896
31744,52128,50720
32256,51296,49856
32768,100640,97808
33792,87520,84672
34816,88752,86048
35840,84576,82400
36864,76272,73584
37888,76048,73760
38912,65264,63200
39936,61824,59456
40960,59408,57568
41984,56464,54464
43008,53216,51648
44032,50160,48368
45056,46784,45184
46080,45312,43952
47104,42320,40800
48128,39552,38032
49152,39248,38064
50176,33648,32656
51200,33200,31936
52224,32208,31376
53248,28144,27088
54272,30032,28784
55296,28144,27184
56320,27120,26016
57344,25088,24304
58368,24304,23440
59392,21920,21312
60416,20720,19984
61440,21168,20480
62464,19840,19088
63488,18160,17648
64512,16560,16096
65536,34528,33472
67584,30544,29696
69632,30656,29824
71680,28640,27744
73728,25824,24640
75776,26688,25488
77824,25264,24112
79872,24256,22848
81920,21936,20992
83968,21600,20864
86016,19936,19264
88064,19776,18816
90112,19152,17616
92160,19760,16464
94208,17968,15856
96256,17648,16256
98304,15296,14672
100352,14576,14240
102400,13856,13536
104448,13664,13344
106496,12336,11648
108544,12608,11744
110592,12448,11856
112640,11616,11120
114688,11344,10832
116736,11360,11088
118784,9360,9104
120832,9904,9632
122880,9696,9424
124928,9024,8656
126976,9040,8848
129024,9200,8848
131072,17280,16816
135168,15280,14816
139264,14624,14176
143360,14416,13792
147456,12416,11920
151552,12544,12192
155648,12208,11840
159744,11760,11376
163840,10864,10512
167936,10128,9808
172032,9888,9520
176128,8960,8704
180224,9024,8656
184320,8944,8624
188416,7808,7520
192512,7760,7584
196608,7152,7008
200704,7456,7248
204800,6160,5888
208896,6864,6624
212992,6400,6288
217088,6080,5872
221184,6512,6352
225280,5840,5728
229376,5984,5776
233472,5472,5328
237568,5088,4912
241664,4880,4768
245760,4864,4688
249856,4032,3920
253952,3536,3472
258048,4800,4640
262144,9888,9488
270336,8688,8576
278528,7776,7152
286720,7264,7104
294912,7360,7120
303104,6800,6512
311296,6752,6560
319488,6128,5808
327680,6592,6352
335872,5664,5552
