reuse distance,histogram value,read histogram value
0,122847536,14221776
1,47489680,17970736
2,32479424,13890144
3,21276416,13348208
4,19410288,11752016
5,15484992,10900288
6,12396784,9042432
7,11325968,8692752
8,10522464,7729632
9,8346336,5906848
10,7120240,5245712
11,6748048,5196576
12,8251072,6318400
13,7232240,5545088
14,6918752,5441104
15,7151600,5194752
16,5924096,4746208
17,5926048,4407296
18,5477888,4214752
19,5045776,3911024
20,4202272,3510928
21,4103648,3413440
22,3796624,3130960
23,3386480,2849808
24,3301456,2786240
25,3419904,2652592
26,2958272,2458352
27,2810464,2256256
28,2518384,2060000
29,2260432,1859392
30,2152512,1760336
31,2538240,1719696
32,2197520,1713024
33,2103712,1689056
34,1976544,1579216
35,1768800,1430736
36,1610976,1328160
37,1424064,1166176
38,1361408,1103856
39,1235072,1038240
40,1150480,997280
41,1143424,978736
42,1210224,1090896
43,1063424,953904
44,1133232,1033968
45,1212016,1119856
46,1040480,958832
47,1032192,955744
48,1300480,904960
49,960048,858032
50,974560,863632
51,947936,860640
52,927648,846400
53,949488,862528
54,963616,878416
55,970336,847888
56,1016736,912576
57,965424,868832
58,960784,864928
59,984944,885680
60,959792,858112
61,964576,859184
62,951712,845744
63,1063616,950336
64,2201984,1957520
66,2173936,1911888
68,1964672,1707136
70,1846032,1597248
72,1765824,1514336
74,1649632,1407568
76,1574480,1342096
78,1503824,1267536
80,1403920,1161360
82,1321360,1090528
84,1248096,1030320
86,1181456,980784
88,1107136,910736
90,1028336,839504
92,971584,787120
94,919840,740192
96,892048,723600
98,845152,698080
100,784272,660272
102,737232,626880
104,690176,589392
106,663104,572576
108,633008,550000
110,612624,541056
112,597600,533776
114,580272,519712
116,556880,503280
118,523936,475888
120,498896,456032
122,481744,439392
124,465200,424576
126,450048,413248
128,878288,809936
132,847808,779552
136,803840,745152
140,767392,711376
144,734800,684064
148,691200,643216
152,649808,603952
156,607232,560224
160,574960,527744
164,533936,489408
168,513248,465136
172,491568,445152
176,479696,432576
180,465760,421488
184,434560,393136
188,418560,380736
192,404496,371216
196,397872,367632
200,383184,354432
204,380816,354048
208,373088,346624
212,362160,337904
216,354496,328928
220,352032,325632
224,346560,317776
228,341600,314032
232,337072,309152
236,332128,301760
240,324784,293616
244,321408,291616
248,323456,292240
252,312464,283072
256,594416,540608
264,560704,509088
272,556096,503824
280,541024,488160
288,532336,474928
296,527008,466944
304,513808,452592
312,506704,450912
320,498976,443936
328,486144,433472
336,466368,411152
344,445632,389712
352,424944,371600
360,410944,355440
368,400208,347136
376,378688,329312
384,364256,318672
392,358112,313248
400,350400,306400
408,341792,297488
416,333408,288480
424,318704,274960
432,312752,269440
440,303152,261232
448,294160,253552
456,289808,249568
464,278464,240832
472,280576,241616
480,279296,241312
488,278912,242064
496,268400,232704
504,263424,228720
512,513232,443648
528,514432,445808
544,521216,449888
560,493120,426640
576,478384,411584
592,460272,397936
608,448720,387952
624,437568,378912
640,432512,376752
656,427760,375072
672,401024,351728
688,385920,338976
704,366320,323872
720,364016,324384
736,355648,317856
752,334912,298592
768,315728,282304
784,299408,269632
800,280000,250816
816,269104,242064
832,254864,230976
848,245936,223952
864,243040,221008
880,232544,210976
896,226160,205504
912,219280,201104
928,210864,193600
944,204416,187696
960,194192,177952
976,189280,174112
992,184544,170672
1008,179632,165712
1024,344544,317024
1056,327520,300480
1088,307680,281728
1120,297712,272736
1152,287600,264352
1184,279216,254528
1216,276192,252016
1248,261056,237504
1280,249872,226240
1312,243568,222000
1344,235440,215248
1376,232656,213040
1408,219904,201456
1440,213584,194976
1472,207600,190480
1504,199088,182368
1536,189680,173600
1568,177424,163328
1600,168688,155616
1632,163360,150640
1664,158224,144432
1696,156560,142320
1728,149728,136384
1760,142320,129904
1792,137472,124864
1824,133328,121344
1856,132256,120176
1888,130928,118944
1920,126928,114832
1952,126304,113344
1984,130480,114336
2016,133584,118448
2048,250352,220992
2112,226736,200288
2176,215712,190816
2240,202160,181952
2304,199632,179600
2368,189264,170144
2432,186128,163664
