reuse distance,histogram value,read histogram value
0,98232592,47896832
1,22779648,14372624
2,15247824,10093216
3,9044688,5919904
4,6872896,4782160
5,4948272,3344512
6,4067456,2116144
7,3101664,1606464
8,2684640,1322064
9,2796608,1330032
10,2458016,1375840
11,2196128,1055648
12,1629088,819760
13,1545536,853072
14,1503152,937728
15,1534880,874064
16,1521056,978384
17,1263104,831488
18,1133648,605472
19,1395472,1006080
20,830096,502224
21,674192,387936
22,697232,392304
23,666416,405792
24,456256,247376
25,503920,277184
26,500800,279408
27,506032,280992
28,489392,243472
29,451920,242768
30,518656,311744
31,557264,276624
32,580080,324176
33,516512,326576
34,456400,271616
35,421456,242144
36,364624,204992
37,358672,205616
38,438848,332944
39,492768,340176
40,419728,308880
41,413600,299632
42,317984,199904
43,416784,280768
44,348592,221872
45,388720,258480
46,353232,208160
47,329376,162752
48,341616,199040
49,287184,135472
50,306608,150512
51,279584,142576
52,317632,170416
53,300816,169696
54,335312,180080
55,319568,210944
56,286608,162240
57,308448,200912
58,269344,161184
59,287600,185088
60,316336,173936
61,317472,201536
62,317136,151104
63,374816,213472
64,553632,347632
66,476272,256192
68,410608,257712
70,482240,335584
72,389968,226256
74,468992,270448
76,416432,222480
78,361168,228816
80,470272,339936
82,441472,348768
84,557840,452256
86,479216,368816
88,352976,280832
90,304512,226608
92,308592,222656
94,301584,217088
96,246048,157744
98,231776,127808
100,232192,149280
102,205104,151360
104,226032,173840
106,278720,208016
108,258560,148880
110,270912,156864
112,187360,104736
114,196896,141520
116,186688,132624
118,179200,131920
120,146144,102272
122,131808,87216
124,139216,103440
126,183328,141328
128,416512,319200
132,454752,337088
136,373104,264496
140,318768,253696
144,256912,218128
148,244832,204560
152,246480,194624
156,268272,237072
160,306224,257968
164,325232,273824
168,345392,308976
172,261184,222496
176,292656,225136
180,311776,258144
184,322800,272944
188,320448,261840
192,267168,205360
196,178976,147504
200,223760,205888
204,284416,262848
208,323216,272656
212,229280,208736
216,177712,161664
220,149232,112576
224,151392,127360
228,147440,133392
232,157824,146496
236,174224,160464
240,118480,91728
244,140656,105520
248,159632,134576
252,136208,123472
256,171696,144800
264,154624,126624
272,143712,121520
280,194384,167472
288,204560,157232
296,172624,157616
304,223760,213696
312,250944,202960
320,273248,239904
328,252016,213552
336,244976,198832
344,222112,208608
352,258080,244768
360,265776,239952
368,283952,258320
376,307824,284336
384,301152,269488
392,401600,360704
400,330400,297536
408,427232,375664
416,316800,273600
424,313616,256928
432,363248,318208
440,337024,294224
448,290304,227600
456,261904,228640
464,233040,196112
472,270272,225696
480,292192,265536
488,274144,263648
496,234032,224448
504,221472,205072
512,599840,556640
528,364912,328448
544,457680,418992
560,442512,423568
576,418864,395472
592,437424,386192
608,416400,375888
624,462896,424032
640,488880,467680
656,486128,466880
672,443024,412192
688,416912,384448
704,420976,381856
720,418656,370688
736,463408,406208
752,425216,390144
768,576128,506528
784,478720,435488
800,439696,416032
816,447728,422192
832,481808,433264
848,479200,434800
864,409520,388416
880,419328,387664
896,516592,464032
912,491376,452848
928,465440,435216
944,450976,427872
960,474512,450176
976,447696,388592
992,440992,372400
1008,458000,422336
1024,955584,926096
1056,1002640,958944
1088,1165392,1129760
1120,828384,797440
1152,884720,863072
1184,999824,974448
1216,1041488,1013424
1248,915936,891792
1280,838304,816576
1312,809744,786480
1344,939088,916816
1376,1151616,1127408
1408,1489456,1464576
1440,2678272,2651616
1472,1819728,1796208
1504,1560560,1538448
1536,1994000,1969280
1568,2465792,2440032
1600,1018416,1001568
1632,721008,707680
1664,648448,636736
1696,351552,342000
1728,273440,263968
1760,229040,221184
1792,239840,231792
1824,241536,234080
1856,233168,224992
1888,238048,228432
1920,231408,218752
1952,228960,208944
1984,193824,181456
2016,171184,151552
2048,273264,260768
2112,257216,240032
2176,296592,276384
2240,333360,316000
2304,367968,351200
2368,316528,298832
2432,320480,304752
2496,279632,262448
2560,265024,245936
2624,283808,262320
2688,264400,240624
2752,241120,218496
2816,235104,214928
2880,191712,174208
2944,202400,183504
3008,213152,196384
3072,173552,158560
3136,155360,141088
3200,137472,124304
3264,120704,109472
3328,114112,104064
3392,132608,122752
3456,150912,140416
3520,150352,138784
3584,182512,171024
3648,174576,163408
3712,159872,148912
3776,201408,190160
3840,277600,263440
3904,318464,305392
3968,315552,303440
4032,337536,325216
4096,739824,714528
4224,871120,838592
4352,972080,939520
4480,1167680,1137008
4608,1578448,1551936
4736,2390912,2359952
4864,1621600,1605056
4992,1268944,1257280
5120,949696,938608
5248,1067760,1056848
5376,1363232,1346416
5504,872320,859984
5632,607136,595296
