reuse distance,histogram value,read histogram value
0,18092832,3936736
1,13749344,6558560
2,13655152,8721328
3,15161312,11443104
4,16996960,12587152
5,17071632,14480992
6,16127504,13460256
7,15684672,13688944
8,14844592,12402544
9,14323792,12242016
10,13869520,11781056
11,13069072,10553024
12,11095248,9028192
13,11790256,9387696
14,10504704,8374864
15,8751168,7127120
16,8738176,7181072
17,9601152,7274736
18,9288016,7798016
19,8274752,7002208
20,7929744,6497168
21,7550336,5978864
22,7643696,6166096
23,7624800,6127536
24,7371024,5657024
25,7623376,5877872
26,6977920,5618064
27,6244720,5025504
28,6228976,4983888
29,6311328,5095808
30,5934992,5029312
31,5716544,5103920
32,5378736,4721280
33,5110544,4321712
34,4900608,4075488
35,5192864,4089440
36,5536192,4602880
37,5282880,4439488
38,5164640,4161856
39,5191424,4433792
40,5012640,4284112
41,5147728,4123920
42,4821568,3664608
43,4329392,3313632
44,3928784,3065904
45,4197568,3247936
46,4094784,3364448
47,3799504,3034256
48,3847328,2993632
49,3482400,2811904
50,3420320,2716096
51,3570432,2816272
52,3419856,2646528
53,3235200,2628832
54,3183168,2655616
55,3090576,2615424
56,2842480,2391056
57,2671568,2320192
58,2633840,2284544
59,2588096,2202336
60,2586800,2126704
61,2428800,2038880
62,2286768,1936960
63,2208320,1849056
64,3886816,3304384
66,3558272,2917024
68,3160704,2491808
70,3335408,2424800
72,3294656,2544368
74,2866512,2317504
76,2783760,2386816
78,3023248,2678224
80,2772944,2365728
82,2339712,1899088
84,2042416,1752272
86,2379488,2068112
88,2555296,2157424
90,2323616,1756032
92,2505616,1620928
94,1760688,1110176
96,1730048,1175552
98,1846832,1330224
100,1667472,1180352
102,1413152,958752
104,1383072,887120
106,1203968,776848
108,1109568,751984
110,913488,587232
112,1065536,773888
114,1280928,960736
116,1315408,1059072
118,1199472,954048
120,1138992,902544
122,985552,746608
124,902384,587984
126,760096,496320
128,1656176,1030224
132,1627712,823232
136,1373520,873392
140,1308288,926176
144,1863936,1296608
148,1653824,1136048
152,1712512,1225744
156,1625392,1088560
160,1462784,964432
164,1415888,956192
168,1237392,763040
172,1399056,1013552
176,1635120,1213680
180,1306032,978368
184,803520,529232
188,858032,574592
192,839088,664592
196,832784,696688
200,913248,734160
204,793360,711504
208,610336,529184
212,541440,442672
216,499968,342496
220,654448,392448
224,788928,464592
228,705664,457152
232,707488,479472
236,718560,633216
240,546176,481184
244,494000,391984
248,434048,321440
252,448928,302528
256,1485728,1302224
264,1074960,910384
272,590912,531088
280,596128,496816
288,558352,382608
296,480400,377888
304,877328,492656
312,941424,542096
320,872160,451728
328,465168,273616
336,489040,276400
344,509408,333856
352,632512,435216
360,1104672,945104
368,674032,576448
376,1092192,974848
384,655744,566144
