reuse distance,histogram value,read histogram value
0,46738000,14630480
1,49666496,28092000
2,56767760,31653200
3,55419520,32408240
4,41391568,26332944
5,35605840,25388656
6,30318592,22453536
7,30289648,21066928
8,24740624,14914880
9,19491728,14491472
10,18487280,13083776
11,16097712,12266384
12,14590848,10352176
13,14013264,9760192
14,10637840,7683952
15,9867376,7206000
16,8466592,6598944
17,6866672,5316672
18,6034336,4800496
19,4824656,3676464
20,4786064,3738304
21,3565088,2782288
22,3383408,2578992
23,2908848,2260224
24,2483840,1969712
25,2328032,1887456
26,1866000,1537488
27,1914032,1614160
28,1696112,1366288
29,1494352,1194160
30,1492704,1249328
31,1321456,1124496
32,1373280,1132432
33,1103328,906864
34,1041392,830592
35,999104,847600
36,916368,796608
37,827104,705088
38,829232,673424
39,779664,636032
40,714480,556752
41,642048,544016
42,582032,514528
43,572800,494032
44,591600,487936
45,590688,488640
46,533296,461088
47,480640,415248
48,445328,399312
49,424832,380720
50,412896,359888
51,388832,339296
52,370208,324656
53,347888,305456
54,331824,292096
55,330848,291792
56,334000,295168
57,298880,261008
58,311216,276224
59,300512,266800
60,300944,266448
61,309120,273888
62,275536,242512
63,266336,234800
64,504624,445280
66,471040,414480
68,428672,377744
70,416080,370464
72,393552,348320
74,369184,323232
76,355696,304912
78,351856,297616
80,359456,300416
82,336656,277456
84,324464,263616
86,312672,253968
88,308336,250144
90,304560,245632
92,297920,241728
94,301456,246288
96,302032,244912
98,295600,238960
100,293488,238976
102,278016,226160
104,275344,224496
106,262144,213888
108,258224,209792
110,255008,205360
112,248144,199680
114,241296,196704
116,238496,197936
118,227744,190160
120,223872,190992
122,222144,190432
124,211328,181984
126,214752,184944
128,434480,373472
132,428768,371040
136,422048,362832
140,414048,353648
144,404688,343056
148,408448,346560
152,392640,331680
156,393040,330752
160,396528,334240
164,389872,328800
168,376864,315120
172,371104,310304
176,372624,313216
180,363312,305632
184,357536,300400
188,357392,300960
192,349280,293264
196,344768,288016
200,343616,287392
204,334656,281056
208,337008,282608
212,333136,279024
216,325456,273744
220,314864,263936
224,313248,262672
228,308224,260224
232,306432,256880
236,302144,252992
240,295120,245664
244,289072,242784
248,281328,236160
