reuse distance,histogram value,read histogram value
0,76470272,22754176
1,41815760,21315216
2,27833056,15741712
3,23334544,15902720
4,17625552,12518960
5,13754208,9955376
6,12182240,8301696
7,11690496,8007744
8,10678704,7591504
9,10537728,7565536
10,8692496,6067856
11,8073520,5977984
12,7043696,4891200
13,6598320,4459648
14,5820976,3642320
15,5404592,3891392
16,4615120,3353120
17,4641056,3353920
18,4193712,3209520
19,3807024,2844560
20,3966832,3109840
21,3837840,2799488
22,3717728,2670128
23,3667920,2832864
24,3667456,2881424
25,4008480,3259920
26,4099344,3201376
27,3819200,3034720
28,3941248,3245680
29,3372784,2677248
30,3308128,2387488
31,2952016,2199648
32,2781536,2056192
33,2756080,2020720
34,2621056,1786528
35,2547856,1743600
36,2365712,1700096
37,2248880,1502928
38,2224656,1539488
39,2219040,1434448
40,1904032,1378752
41,1829760,1369984
42,1826928,1336896
43,1790032,1236800
44,1670720,1143152
45,1603024,1114960
46,1597392,1071616
47,1420160,983456
48,1362656,965056
49,1338512,942480
50,1295744,916448
51,1235312,833488
52,1219232,836512
53,1238576,875360
54,1247552,895920
55,1247760,902368
56,1258480,914176
57,1222304,869008
58,1256016,909616
59,1262688,911312
60,1308992,892720
61,1211424,862096
62,1198528,833712
63,1234432,826192
64,2356320,1619120
66,2280864,1491520
68,2156800,1318128
70,2100192,1237232
72,2030960,1212112
74,1926336,1165968
76,1841280,1138000
78,1768272,1133440
80,1750896,1126208
82,1700368,1110688
84,1593104,1049760
86,1486848,986160
88,1361408,933664
90,1305056,927552
92,1249264,894144
94,1206368,871088
96,1129088,812464
98,1054112,777376
100,998560,767072
102,908496,709952
104,816672,658064
106,783552,641168
108,748944,626560
110,767072,652048
112,768960,666320
114,793168,696192
116,776304,682864
118,702896,614096
120,638928,554224
122,618432,528912
124,592048,502416
126,582640,493920
128,1160160,988688
132,1140720,971488
136,1151744,982688
140,1274928,1076416
144,1406272,1168208
148,1439680,1205184
152,1276096,1074400
156,1023648,855280
160,866528,720400
164,750448,635280
168,665104,567168
172,606080,517072
176,552768,475216
180,509856,445984
184,473104,418960
188,445392,397632
192,432048,385536
196,428992,386384
200,427440,387824
204,430336,390672
208,413744,374656
212,393904,355264
216,369312,334992
220,340448,309488
224,323632,294624
228,310720,284368
232,298272,272416
236,280432,255008
240,269920,245536
244,253632,230112
248,243184,221952
252,234688,212352
256,448512,404576
264,428464,378720
272,406528,356528
280,394368,343840
288,388736,339376
296,378048,329760
304,349488,304576
312,328128,286624
320,309616,269168
328,296000,258640
336,291616,254352
344,281168,247200
352,265392,231584
360,254080,221200
368,242176,210960
376,232320,199536
384,221264,188304
392,219248,183952
400,211840,178832
408,202224,169760
416,203376,170864
424,201776,169456
432,197920,167472
440,190640,161632
448,187840,160976
456,190656,165024
464,186352,161136
472,191040,165888
480,184592,159600
488,184704,160224
496,177872,154400
504,179920,156752
512,353264,308192
528,328304,284448
544,304880,262800
560,312112,268560
576,311168,267168
592,331568,286992
608,337328,292064
624,356144,306224
640,367312,319792
656,383376,333200
672,388144,338208
688,394720,344016
704,397440,346720
720,400496,347808
736,410528,355936
752,410976,357184
768,411120,356880
784,403376,348048
800,401168,348944
816,402912,350240
832,389120,336336
848,372112,323568
864,366656,319600
880,353648,311936
896,336016,298144
912,309792,275552
928,306576,269648
944,308560,270256
960,295696,261872
976,287600,253808
992,307056,273696
1008,291184,258800
1024,549744,494592
1056,493856,446176
1088,466624,421024
1120,446960,402320
1152,466016,418944
1184,444944,400960
1216,418512,374208
1248,413120,370064
1280,414080,369152
1312,406944,360672
1344,395712,348752
1376,397776,349296
1408,394352,347696
1440,383392,335728
1472,376384,328672
1504,364128,317376
1536,358576,314704
1568,343248,299104
