reuse distance,histogram value,read histogram value
0,128181456,16288960
1,45074336,17188592
2,33877024,13881376
3,21994064,13860000
4,18754048,11449648
5,15044208,10588304
6,11876816,8718336
7,11789312,9019888
8,10441568,7840096
9,8350480,6469216
10,7723104,5844112
11,7248704,5711712
12,7795008,6302240
13,7348192,5610192
14,6940048,5574560
15,6590672,4805344
16,5999312,4919888
17,5873952,4453504
18,4778736,3841248
19,4521168,3678032
20,3974720,3311760
21,4201168,3429904
22,4222000,3210880
23,3556784,2788208
24,3326816,2612256
25,3092672,2573840
26,2679616,2305776
27,2576096,2194752
28,2831472,2024224
29,2315248,1843056
30,2225120,1777104
31,2150048,1724800
32,2148112,1714128
33,2577120,1766240
34,2119152,1659264
35,1931760,1528992
36,1722416,1347072
37,1582720,1222896
38,1418720,1122112
39,1383168,1135296
40,1241472,1035472
41,1255408,1079168
42,1238768,1083968
43,1257952,1107888
44,1213040,1078208
45,1100512,978592
46,1098848,984736
47,1028608,917952
48,1026560,922640
49,972192,869088
50,1252400,838240
51,1024352,885488
52,1045600,905664
53,1019280,901152
54,1022800,909824
55,1049072,930608
56,1024016,889616
57,1053312,926000
58,984096,864352
59,988448,867488
60,989152,871280
61,975168,848208
62,1005824,873776
63,1022496,886752
64,2194288,1909344
66,2120064,1822368
68,1876816,1587888
70,1772992,1494656
72,1664064,1393424
74,1546816,1293968
76,1448992,1210160
78,1341152,1103664
80,1270800,1035808
82,1207712,989520
84,1146656,949392
86,1077808,895488
88,1018368,835968
90,957504,777936
92,913376,739696
94,876160,710432
96,826368,674336
98,768080,647296
100,726704,625104
102,676160,590208
104,633232,559344
106,614304,546944
108,586800,525136
110,574816,519536
112,562672,509552
114,548848,498128
116,539456,494096
118,511536,471472
120,483872,450112
122,473488,440672
124,464512,434464
126,451744,424784
128,874704,819216
132,838576,791792
136,802512,761264
140,754320,717168
144,711408,676432
148,672064,638992
152,622384,592176
156,576496,548240
160,545696,516656
164,516000,484128
168,490736,457696
172,482768,447952
176,473408,436688
180,458688,420592
184,435424,397600
188,425376,390992
192,412576,380144
196,400368,371552
200,391008,364752
204,380592,355648
208,372304,347632
212,359232,336304
216,353280,330848
220,346896,323280
224,340560,316992
228,334176,310720
232,325776,300032
236,329408,302384
240,318240,289072
244,317248,286240
248,307424,278208
252,303616,275024
256,592800,532976
264,566992,514624
272,555328,505328
280,537584,485376
288,540560,484400
296,541552,480976
304,536272,473472
312,536992,472672
320,526672,462688
328,503248,444816
336,484784,430000
344,469936,414320
352,448160,395104
360,435488,380992
368,415728,361408
376,404128,349088
384,389264,339760
392,372608,325728
400,360672,315456
408,356192,311536
416,342624,297760
424,330720,288368
432,322400,277392
440,309232,267824
448,301600,262864
456,297776,259760
464,287808,250576
472,282640,244992
480,280416,244096
488,277376,241024
496,269600,234448
504,267456,233088
512,520032,452496
528,513760,443920
544,498448,430160
560,491296,425552
576,479520,415104
592,472240,408496
608,457280,396784
624,441952,385408
640,427232,371632
656,404848,355984
672,390496,344176
688,386560,340832
704,372640,330368
720,351280,312768
736,343680,306736
752,330624,296512
768,311376,280224
784,298272,268704
800,282272,255440
816,270144,243280
832,261952,237568
848,245664,223232
864,236896,216464
880,230208,209840
896,222208,203664
912,213952,195568
928,208656,190832
944,203936,187552
960,197168,181472
976,190816,175104
992,187904,172688
1008,180432,165344
1024,346544,317776
1056,332544,304720
1088,328896,301008
1120,311344,284800
1152,294384,268592
1184,288208,262144
1216,275088,250704
1248,267520,243536
1280,259648,235824
1312,244960,222672
1344,236288,214928
1376,228816,208384
1408,222768,203632
1440,215744,196272
1472,213728,193056
1504,201360,182016
1536,194064,176672
1568,181120,166832
1600,169392,155712
1632,164912,151264
1664,154896,142480
1696,154544,141040
1728,149664,136416
1760,141136,128368
1792,138064,125136
1824,136608,124784
1856,131792,118640
1888,131568,118672
1920,129392,117968
1952,131744,117024
1984,136576,120288
2016,129520,115504
2048,245872,219408
2112,230544,206128
2176,221776,196496
2240,209136,185808
2304,200480,179584
2368,190016,169952
2432,190128,169312
2496,183984,164352
2560,181456,159328
2624,178288,159424
2688,179168,162176
2752,176144,158944
2816,170064,152832
2880,186048,165360
2944,200736,176368
3008,189264,165760
3072,182352,161184
3136,176064,156496
3200,167104,147712
3264,196848,158080
3328,147920,124080
3392,107008,90064
3456,98448,83264
3520,92432,77664
3584,90192,76736
3648,87664,74032
3712,85488,70464
3776,83936,70000
3840,82848,68704
3904,80496,66896
3968,75280,63344
4032,73456,61488
4096,142240,117440
4224,142112,110912
4352,128144,102656
4480,130304,107088
4608,180512,157728
4736,214256,196016
4864,221280,201968
4992,161264,140768
