reuse distance,histogram value,read histogram value
0,50339776,11827696
1,26063520,18564944
2,27223456,22572960
3,32233504,29289264
4,31584128,24958992
5,28560256,22160720
6,26043232,18960560
7,23806112,18183728
8,24486864,20691360
9,19165184,16413712
10,17060576,14922976
11,16933792,14494864
12,17884752,16136624
13,18984304,17545520
14,17239344,16651104
15,13702528,13119680
16,11232240,10803952
17,9920880,9323088
18,10050672,8998432
19,9060416,8519152
20,7786672,7296352
21,8976768,8467872
22,7186528,6660672
23,10371232,8812720
24,5781472,5050336
25,5215120,4748240
26,5215872,4820208
27,4873888,4449088
28,5372000,4850544
29,5744720,5352656
30,6093360,5706704
31,6272528,5838080
32,6426592,5961808
33,6390848,5860176
34,6060944,5554672
35,5449296,4914944
36,4596256,4051168
37,4795744,4289392
38,3942608,3486304
39,3613600,3097984
40,3396752,2941024
41,3536128,3060832
42,3205600,2786384
43,2808080,2359536
44,2661088,2170928
45,2431616,2011152
46,2158528,1775632
47,1956672,1605408
48,2033408,1659280
49,1820592,1500080
50,1804080,1467424
51,1728384,1391040
52,1905568,1621664
53,1964400,1664640
54,2033088,1776528
55,1970208,1739760
56,2104976,1834320
57,2147568,1910704
58,2206832,2019328
59,2298992,2116528
60,2122096,1968864
61,2352816,2207952
62,2455200,2330992
63,2587424,2436128
64,5091888,4817536
66,5625936,5399712
68,6585008,6415840
70,7107680,6974704
72,6927968,6777184
74,7029648,6882688
76,6717648,6540256
78,5830208,5643936
80,5956992,5731040
82,7264832,7010688
84,7772864,7506528
86,7373232,7113152
88,7601472,7318160
90,7669648,7380096
92,8067152,7744880
94,8482352,8078192
96,9590720,9122384
98,10764752,10041360
100,11612656,10709264
102,12293664,10788464
104,14393168,12676400
106,16094560,14574992
108,14760640,13533632
110,13118800,12258384
112,10557072,9871360
114,6193600,5742464
116,4050560,3684816
118,2904544,2626064
120,2326720,2081344
122,1875536,1657744
124,1678624,1476528
126,1461808,1314544
128,2153344,1906800
132,1758672,1610832
136,1254496,1141312
140,1038192,967024
144,1039520,984784
148,1032208,977872
152,1065312,1017376
156,861408,847760
160,681600,640512
164,539008,493824
168,442208,430864
172,427616,403600
176,384720,357760
180,388832,384224
184,347536,345584
188,418240,415712
192,360624,359808
196,326464,326208
200,325248,325120
204,313616,312720
208,343712,342080
212,285664,285664
216,213584,212848
220,184464,180128
224,168320,164896
228,168560,154112
232,138880,123088
236,94368,86848
240,72576,67136
244,57600,54848
248,48864,47344
252,30912,30912
256,60368,59648
264,51328,50080
272,35360,33728
280,28144,27232
288,20976,20976
296,6224,6224
304,3488,2736
312,4080,2544
320,2560,576
328,1248,336
336,432,432
344,512,496
352,1376,656
360,1552,896
368,784,784
376,1088,1072
384,3216,2496
392,5152,3424
400,7248,6400
408,3664,3664
416,10384,9584
424,6800,5856
432,3040,2288
440,2448,1856
448,4496,4496
456,2720,2720
464,5120,5120
472,15552,15552
480,14720,14720
488,15936,15936
496,21552,21552
504,22480,22480
512,73424,73424
528,51568,51568
544,27744,27744
560,62944,62944
576,140288,140288
592,179376,179376
608,113184,113184
624,17088,16304
640,5520,5520
656,5344,5344
672,31312,30640
688,26144,26144
704,17680,16912
720,18320,17632
736,56640,55776
752,63776,62672
768,39152,38896
784,31088,29504
800,19344,19344
816,60752,60752
832,82176,81488
848,24608,24608
864,11056,10080
880,5648,5648
896,18688,18688
912,17568,17568
928,8272,8272
944,11456,11456
960,22048,22048
976,29856,29856
992,25600,25600
1008,33616,33616
1024,171440,171440
1056,195024,195024
1088,79696,79696
1120,90688,90688
1152,39584,39584
1184,106544,106544
1216,113376,113376
1248,88096,88096
1280,258384,258384
1312,379888,379872
1344,50448,50272
1376,619696,619696
1408,381968,381904
1440,7616,7600
1472,352,352
1504,432,432
1536,64,64
1568,0,0
1600,32,32
1632,64,64
1664,112,112
1696,160,160
1728,112,112
1760,592,592
1792,6816,6816
1824,33824,33824
1856,85600,85600
1888,143664,143664
1920,279920,279920
1952,603792,603792
1984,554624,554624
2016,367024,367024
2048,411632,410688
2112,72656,72656
2176,11728,11728
2240,1168,1168
2304,0,0
2368,0,0
2432,0,0
2496,0,0
2560,0,0
2624,0,0
2688,0,0
2752,0,0
2816,0,0
2880,0,0
2944,0,0
3008,0,0
3072,0,0
3136,624,624
3200,0,0
3264,0,0
3328,0,0
3392,0,0
3456,1440,0
3520,0,0
3584,0,0
3648,800,0
3712,0,0
3776,0,0
3840,0,0
3904,1568,0
3968,3504,688
4032,2256,0
4096,2896,688
4224,736,736
4352,2384,672
4480,10144,9456
4608,5040,5040
4736,496,496
4864,0,0
4992,16,0
5120,48,16
5248,48,0
5376,0,0
5504,224,224
5632,16,0
5760,48,16
5888,1792,1776
6016,2464,208
6144,10272,2400
6272,22832,17600
6400,20240,20240
6528,33728,33728
6656,28688,28688
6784,12080,12048
6912,3920,3920
7040,3968,3936
7168,5664,5648
7296,4000,3984
7424,2880,2832
7552,1488,1488
7680,7104,7104
7808,8432,8400
7936,12368,12368
8064,1520,1504
8192,45024,45008
8448,48,0
8704,48,0
8960,6736,6688
9216,59952,59936
9472,3280,3216
9728,32,0
9984,32,0
10240,32,0
10496,16,16
10752,96,32
11008,32,0
11264,32,0
11520,32,32
11776,32,0
12032,48,0
12288,16,16
12544,80,32
12800,48,16
13056,16,0
13312,64,32
13568,32,16
13824,96,48
14080,0,0
14336,19888,19840
14592,2784,2752
14848,19968,19920
15104,25920,25904
15360,16,0
15616,32,16
15872,80,0
16128,16,0
16384,32,16
16896,96,32
17408,96,32
17920,80,16
18432,112,64
18944,32,0
19456,112,16
19968,96,16
20480,64,0
20992,32,16
21504,70368,70288
22016,1866976,1866912
22528,1269040,1268896
23040,286720,286624
23552,34320,34288
24064,560,480
24576,352,96
25088,272,80
25600,64,32
26112,80,0
26624,16,0
27136,80,0
27648,96,16
28160,48,0
28672,96,0
29184,16,0
29696,2864,2656
30208,381648,381248
30720,333168,332640
31232,19920,19104
31744,516032,514944
32256,412400,411344
32768,3792,1840
33792,1952,96
34816,2432,144
35840,2128,160
36864,2064,128
37888,1856,96
38912,1888,160
39936,2208,128
40960,13744,11888
41984,522624,520224
43008,2288,128
44032,2192,96
45056,2464,144
46080,2224,160
47104,2112,224
48128,2416,176
49152,2064,112
50176,2208,160
51200,2288,352
52224,1872,128
53248,1968,192
54272,2160,272
55296,2704,304
56320,2352,336
57344,2432,288
58368,2096,288
59392,2688,288
60416,2352,224
61440,2032,192
62464,2064,208
63488,2288,272
64512,2464,272
65536,4336,464
67584,4240,352
69632,5664,992
71680,4496,496
73728,4400,192
75776,3296,272
77824,1392,240
79872,1952,368
81920,2432,800
83968,2016,592
86016,1744,352
88064,1344,320
90112,2384,960
92160,3424,1952
94208,1904,416
96256,2192,688
98304,1840,736
100352,2160,960
102400,1776,720
104448,1504,640
106496,2048,672
108544,1616,608
110592,1552,592
112640,976,704
114688,1056,816
116736,1536,1168
118784,880,608
120832,1424,848
122880,1200,688
124928,1648,992
126976,1888,1056
129024,1392,752
131072,1904,912
135168,2320,1712
139264,2784,1856
143360,2384,1536
147456,2288,1280
151552,2112,1056
155648,1600,592
159744,1600,848
163840,2144,1504
167936,1728,784
172032,2080,992
176128,2384,1360
180224,2816,1920
184320,2464,1840
188416,1296,784
192512,2144,1056
196608,2048,1440
200704,1952,1536
204800,2672,1536
208896,3440,2448
212992,1680,1120
217088,1872,1328
221184,2736,2144
225280,2704,1808
229376,25216,23616
233472,41696,40496
237568,2000,1056
241664,1968,720
245760,2464,1296
249856,140160,138928
253952,149120,147520
258048,3328,2000
262144,4480,3104
270336,249184,247424
278528,4768,3040
286720,5392,3392
294912,31120,29216
303104,250640,247936
311296,63360,61744
319488,251376,248896
327680,342368,339440
335872,3328,2096
344064,4720,2640
352256,5328,2864
360448,3216,2192
368640,6352,4112
376832,4272,1904
385024,3216,1632
393216,3648,1616
401408,4896,2480
409600,3584,1792
417792,27632,25520
425984,2323808,2322240
434176,5104,4128
442368,4080,2848
450560,4000,2032
458752,3808,2016
466944,3600,1744
475136,3456,1728
483328,2688,1168
491520,4944,2272
499712,3696,2416
507904,4448,1888
516096,3440,1968
524288,7712,4864
540672,8352,5024
557056,9632,4656
573440,7568,3360
