reuse distance,histogram value,read histogram value
0,53297216,6431056
1,16027344,7471600
2,15914800,8302512
3,14076464,10542880
4,14500096,10806704
5,14989872,11785760
6,20458832,16049424
7,23362944,19146912
8,15068016,13051296
9,22183856,20790016
10,15632560,15288160
11,13244208,12004912
12,13888656,12665072
13,13245168,10961472
14,13669104,12366448
15,18498464,16627200
16,46252944,45894832
17,11158048,10208192
18,8714496,8049456
19,6021680,5710976
20,6210960,5993696
21,3395680,3252464
22,4922128,4643680
23,3575280,3235728
24,4477792,4264288
25,4789072,4768784
26,4062608,3932096
27,4123008,4113648
28,3691456,3534096
29,2510432,2358928
30,2924128,2910672
31,3880672,3828704
32,2958336,2953376
33,2193008,2182864
34,1504064,1359280
35,2399248,1984432
36,1710384,1310672
37,2934224,2760464
38,1946912,1397280
39,3064592,2283056
40,3459664,3058144
41,2440192,2073504
42,1875120,1452272
43,1128800,960112
44,1335712,1199024
45,1181792,1018112
46,2195024,1913136
47,2188208,1906816
48,2709088,2560656
49,2180848,2164480
50,1098464,955472
51,718416,694208
52,1227680,1087504
53,1517888,1380272
54,867040,853616
55,1730256,1591184
56,1734704,1716400
57,2466448,2449648
58,4269600,4254464
59,4345360,4083520
60,2512640,2376208
61,2499520,2489344
62,2769456,2482000
63,3126832,3122048
64,6632448,6465152
66,6029472,5654992
68,7727344,7152304
70,10383360,10166624
72,10994272,10468400
74,8016400,7983328
76,7790192,7378016
78,9112416,8668784
80,15492032,14900656
82,16493152,16124032
84,6975040,6652480
86,6192144,5620640
88,3875856,3318528
90,3975328,3675424
92,1919584,1715184
94,2520832,2266176
96,3605120,3529712
98,7811168,7535120
100,2127984,2000976
102,632720,492032
104,266288,265136
106,393840,392528
108,116624,116224
110,347392,343408
112,5872,5840
114,13120,13120
116,1936,1920
118,2016,2016
120,480,480
122,448,448
124,64,64
126,4016,4000
128,6160,6032
132,2080,2064
136,5488,5488
140,144,144
144,0,0
148,0,0
152,400,400
156,400,400
160,272,272
164,4512,4512
168,0,0
172,0,0
176,0,0
180,0,0
184,0,0
188,0,0
192,0,0
196,0,0
200,0,0
204,0,0
208,0,0
212,0,0
216,0,0
220,0,0
224,0,0
228,0,0
232,0,0
236,0,0
240,0,0
244,0,0
248,0,0
252,0,0
256,0,0
264,0,0
272,0,0
280,0,0
288,0,0
296,0,0
304,0,0
312,16,16
320,0,0
328,512,512
336,1872,1872
344,144752,144752
352,34528,34528
360,369168,369168
368,376640,376640
376,616880,616880
384,366960,366960
392,152608,152608
400,267344,267344
408,5840,5840
416,0,0
424,48,48
432,0,0
440,0,0
448,0,0
456,32,32
464,3680,3680
472,330176,330176
480,347600,347600
488,91024,91024
496,7808,7808
504,16,16
512,0,0
528,0,0
544,0,0
560,0,0
576,0,0
592,0,0
608,0,0
624,0,0
640,0,0
656,0,0
672,0,0
688,0,0
704,0,0
720,0,0
736,0,0
752,0,0
768,0,0
784,0,0
800,0,0
816,0,0
832,0,0
848,0,0
864,0,0
880,0,0
896,0,0
912,0,0
928,0,0
944,0,0
960,0,0
976,0,0
992,0,0
1008,0,0
1024,0,0
1056,0,0
1088,0,0
1120,0,0
1152,0,0
1184,0,0
1216,0,0
1248,0,0
1280,0,0
1312,0,0
1344,0,0
1376,0,0
1408,0,0
1440,0,0
1472,0,0
1504,0,0
1536,0,0
1568,0,0
1600,0,0
1632,0,0
1664,0,0
1696,0,0
1728,0,0
1760,0,0
1792,0,0
1824,0,0
1856,0,0
1888,0,0
1920,0,0
1952,0,0
1984,0,0
2016,0,0
2048,0,0
2112,0,0
2176,0,0
2240,0,0
2304,0,0
2368,0,0
2432,0,0
2496,0,0
2560,0,0
2624,0,0
2688,0,0
2752,0,0
2816,0,0
2880,0,0
2944,0,0
3008,0,0
3072,0,0
3136,0,0
3200,0,0
3264,0,0
3328,0,0
3392,0,0
3456,0,0
3520,0,0
3584,0,0
3648,0,0
3712,0,0
3776,0,0
3840,0,0
3904,0,0
3968,0,0
4032,0,0
4096,0,0
4224,0,0
4352,0,0
4480,0,0
4608,0,0
4736,0,0
4864,0,0
4992,0,0
5120,0,0
5248,0,0
5376,0,0
5504,0,0
5632,0,0
5760,0,0
5888,0,0
6016,0,0
6144,0,0
6272,0,0
6400,0,0
6528,0,0
6656,0,0
6784,0,0
6912,0,0
7040,0,0
7168,0,0
7296,0,0
7424,0,0
7552,0,0
7680,0,0
7808,0,0
7936,0,0
8064,0,0
8192,0,0
8448,0,0
8704,0,0
8960,0,0
9216,0,0
9472,0,0
9728,0,0
9984,0,0
10240,0,0
10496,0,0
10752,0,0
11008,0,0
11264,0,0
11520,0,0
11776,0,0
12032,0,0
12288,0,0
12544,0,0
12800,0,0
13056,0,0
13312,0,0
13568,0,0
13824,0,0
14080,0,0
14336,0,0
14592,0,0
14848,0,0
15104,0,0
15360,0,0
15616,0,0
15872,0,0
16128,0,0
16384,0,0
16896,0,0
17408,0,0
17920,0,0
18432,0,0
18944,0,0
19456,0,0
19968,0,0
20480,0,0
20992,0,0
21504,0,0
22016,0,0
22528,0,0
23040,0,0
23552,0,0
24064,0,0
24576,0,0
25088,0,0
25600,0,0
26112,0,0
26624,0,0
27136,0,0
27648,0,0
28160,0,0
28672,0,0
29184,0,0
29696,0,0
30208,0,0
30720,0,0
31232,0,0
31744,0,0
32256,0,0
32768,0,0
33792,0,0
34816,0,0
35840,0,0
36864,0,0
37888,0,0
38912,0,0
39936,0,0
40960,0,0
41984,1448800,1448800
43008,35680,35680
44032,32,32
45056,16,16
46080,48,48
47104,0,0
48128,32,32
49152,0,0
50176,16,16
51200,16,16
52224,193808,193808
53248,290448,290448
54272,7552,7552
55296,0,0
56320,0,0
57344,0,0
58368,0,0
59392,0,0
60416,0,0
61440,0,0
62464,0,0
63488,0,0
64512,0,0
65536,0,0
67584,0,0
69632,0,0
71680,0,0
73728,0,0
75776,0,0
77824,0,0
79872,0,0
81920,0,0
83968,0,0
86016,0,0
88064,0,0
90112,0,0
92160,0,0
94208,0,0
96256,0,0
98304,0,0
100352,0,0
102400,0,0
104448,0,0
106496,0,0
108544,0,0
110592,0,0
112640,0,0
114688,0,0
116736,0,0
118784,0,0
120832,0,0
122880,0,0
124928,0,0
126976,0,0
129024,0,0
131072,0,0
135168,0,0
139264,0,0
143360,0,0
147456,0,0
151552,0,0
155648,0,0
159744,0,0
163840,0,0
167936,0,0
172032,0,0
176128,0,0
180224,0,0
184320,0,0
188416,0,0
192512,0,0
196608,0,0
200704,0,0
204800,0,0
208896,0,0
212992,0,0
217088,0,0
221184,0,0
225280,0,0
229376,0,0
233472,0,0
237568,0,0
241664,0,0
245760,0,0
249856,0,0
253952,0,0
258048,0,0
262144,0,0
270336,0,0
278528,0,0
286720,0,0
294912,0,0
303104,0,0
311296,0,0
319488,0,0
327680,0,0
335872,0,0
344064,0,0
352256,0,0
360448,0,0
368640,0,0
376832,0,0
385024,0,0
393216,0,0
401408,0,0
409600,0,0
417792,0,0
425984,0,0
434176,0,0
442368,0,0
450560,0,0
458752,0,0
466944,0,0
475136,0,0
483328,0,0
491520,0,0
499712,0,0
507904,0,0
516096,0,0
524288,0,0
540672,0,0
557056,0,0
573440,0,0
589824,0,0
606208,0,0
622592,0,0
638976,0,0
655360,0,0
671744,0,0
688128,0,0
704512,0,0
720896,0,0
737280,0,0
753664,0,0
770048,0,0
786432,0,0
802816,0,0
819200,0,0
835584,0,0
851968,0,0
868352,0,0
884736,0,0
901120,0,0
917504,0,0
933888,0,0
950272,0,0
966656,0,0
