reuse distance,histogram value,read histogram value
0,53164352,25462848
1,72381312,65689024
2,55021584,49381136
3,36678880,34724400
4,22176544,20470064
5,11019136,9219712
6,10386320,8722128
7,10076224,8470352
8,8579792,6771968
9,7608832,6477648
10,5406896,4736272
11,5243360,3827824
12,4746336,3367344
13,3871584,2369712
14,2566064,1770208
15,2674704,2011312
16,2305552,1811584
17,1868608,1277616
18,1561728,1328304
19,2108544,1562144
20,1376880,1031904
21,1754480,1339024
22,1620848,1338464
23,1303104,1031024
24,1021088,705968
25,1280176,829744
26,777296,619376
27,864720,633072
28,719136,549536
29,663872,517088
30,681344,462464
31,600528,437008
32,630208,511792
33,539312,325712
34,470640,327552
35,314224,244192
36,329600,263888
37,301264,219648
38,306336,205952
39,268864,167952
40,249440,167024
41,310384,242960
42,298032,243104
43,377456,283024
44,326656,207248
45,272288,215120
46,309920,217040
47,295328,205904
48,288928,234768
49,158320,79504
50,153888,116736
51,237552,181584
52,159680,117424
53,211680,116928
54,213312,136416
55,160448,98336
56,151008,105456
57,133040,94976
58,199904,131760
59,225280,142288
60,157440,79744
61,112400,54336
62,152016,61392
63,115712,51248
64,196672,63360
66,195328,119360
68,180896,110528
70,217456,96848
72,145680,82928
74,284560,233024
76,140032,98928
78,198288,103760
80,214528,129280
82,151456,106400
84,228240,156864
86,129280,73024
88,260544,221536
90,104544,57312
92,173888,125024
94,136848,101312
96,119760,72960
98,185616,126528
100,107776,45360
102,92128,57008
104,72944,47760
106,164880,134528
108,92000,56416
110,123664,53344
112,72704,42384
114,99488,82352
116,86384,71520
118,142576,105712
120,100096,38928
122,65520,34992
124,53840,31088
126,131328,105728
128,174640,112640
132,138768,118336
136,324576,291488
140,153008,77152
144,122288,80400
148,127808,95920
152,81248,56720
156,120944,61264
160,242816,176352
164,139824,32768
168,110656,53024
172,102304,66848
176,93712,43504
180,78320,51648
184,104736,63760
188,81744,38736
192,106272,51840
196,80288,45472
200,67888,33712
204,107376,63488
208,110448,82672
212,130336,83904
216,75440,35568
220,187856,138928
224,92016,37408
228,69856,49600
232,53024,24448
236,105840,76064
240,55952,30960
244,65616,45968
248,112368,68224
252,195504,148784
256,240800,83600
264,172768,34384
272,179648,26224
280,371120,61984
288,157568,95552
296,474192,50112
304,81280,34096
312,78144,22864
320,681024,455872
328,295760,79664
336,94096,60784
344,92064,44480
352,194144,160656
360,333168,244704
368,80432,59040
376,57616,23904
384,35152,20464
392,18240,7536
400,58160,15728
408,174592,136928
416,112304,89680
424,30640,20192
432,133696,42016
440,156368,82336
448,126464,63904
456,133312,61904
464,52720,20704
472,86912,23968
480,164640,64720
488,93248,24736
496,43904,33168
504,69664,47120
512,124272,22560
528,67680,35920
544,102480,48448
560,74256,34720
576,116192,80848
592,87552,67968
608,126240,55952
624,66400,30832
640,59264,26480
656,64192,39248
672,69584,28976
688,88656,70160
704,86192,53680
720,127616,47424
736,65184,56256
752,68816,34064
768,48160,14576
784,80000,40368
800,83840,19680
816,43344,11536
832,56192,11984
848,73792,45472
864,64384,15088
880,60016,22064
896,28704,13184
912,69792,45328
928,10096,2768
944,53008,45568
960,70032,60304
976,30944,27296
992,61376,57504
1008,54240,31984
1024,44016,17520
1056,29600,12336
1088,32528,6992
1120,73664,46176
1152,58640,32592
1184,41808,13088
1216,41280,21024
1248,38048,11104
1280,70272,29872
1312,67360,50624
1344,49840,39536
1376,41376,26352
1408,21296,7328
1440,12784,6080
1472,12608,3184
1504,15008,4384
1536,17440,6672
1568,15760,4800
1600,12400,2208
1632,13040,5600
1664,12896,7536
1696,11648,7328
1728,14272,6848
1760,11840,4944
1792,16656,11776
1824,11760,5040
1856,7440,4032
1888,9392,3760
1920,16608,9680
1952,12304,4240
1984,13136,8064
2016,19392,11488
2048,44160,27104
2112,30832,18784
2176,30208,14304
2240,36560,18048
2304,36064,19888
2368,27200,13648
2432,20160,9552
2496,15408,7856
2560,19504,9328
2624,12160,4592
2688,12352,4608
2752,13184,7392
2816,9920,3264
2880,11472,3056
2944,6960,2384
3008,4800,1888
3072,5008,1952
3136,3568,880
3200,3520,1008
3264,11168,9760
3328,10976,8752
3392,4032,2736
3456,9072,7296
3520,4496,1872
3584,10608,8992
3648,8768,7776
3712,9056,7424
3776,2256,96
3840,1840,240
3904,14912,160
3968,35536,10336
4032,47824,36432
4096,9232,4576
4224,5024,912
4352,7328,3536
4480,3136,528
4608,6320,3568
4736,11232,7104
4864,9136,1712
4992,12992,3104
5120,18944,5088
5248,6720,2016
5376,7952,496
5504,2928,608
5632,10896,7696
5760,4144,2592
5888,2448,848
6016,3088,1712
6144,2528,464
6272,3632,1088
6400,8656,4608
6528,6352,2592
6656,3952,1456
6784,5616,2208
6912,6736,1936
7040,8144,3136
7168,18080,9888
7296,18096,11632
7424,11776,6512
7552,9312,4736
7680,11648,5920
7808,10672,4768
7936,10976,4080
8064,10064,2976
8192,13728,6880
8448,11536,5312
8704,11456,5728
8960,9968,5808
9216,13488,8016
9472,3840,2464
9728,608,192
9984,464,128
10240,368,160
10496,560,128
10752,21840,21360
11008,5968,3360
11264,3664,2976
11520,20544,19232
11776,33376,32336
12032,14512,6064
12288,10544,3840
12544,9200,7360
12800,13792,6160
13056,8592,1744
13312,5872,368
13568,11120,768
13824,10896,1568
14080,7232,608
14336,9200,848
14592,7632,1488
14848,5264,2016
15104,4992,1104
15360,6592,656
15616,14160,9504
15872,17472,5728
16128,10992,9040
16384,15264,7744
16896,17408,8320
17408,14256,5856
17920,11376,4992
18432,16448,2976
18944,18592,2640
19456,39632,8816
19968,35696,10736
20480,45520,18928
20992,36592,13760
21504,46896,12752
22016,44064,21744
22528,44496,24944
23040,30672,13552
23552,25584,11392
24064,18384,11856
24576,8640,4160
25088,4912,2656
25600,1824,896
26112,4816,2976
26624,7936,3072
27136,8016,5184
27648,10000,3712
28160,7888,3344
28672,8352,3456
29184,14592,8368
29696,8592,3072
30208,15776,3856
30720,12496,6432
31232,9536,3552
31744,12720,8112
32256,6880,2704
32768,14432,7232
33792,7664,4688
34816,6944,1088
35840,3504,480
36864,3424,832
37888,3920,928
38912,2496,480
39936,1392,336
40960,592,160
41984,352,160
43008,416,96
44032,400,96
45056,224,48
46080,848,64
47104,1088,0
48128,2272,160
49152,1776,32
50176,1280,32
51200,1152,96
52224,912,32
53248,848,112
54272,528,64
55296,208,0
56320,96,0
57344,112,0
58368,48,0
59392,112,16
60416,96,64
61440,304,240
62464,544,64
63488,384,128
64512,336,32
65536,432,160
67584,448,64
69632,64,16
71680,16,16
73728,16,16
75776,16,0
77824,48,0
79872,16,16
81920,0,0
83968,48,16
86016,64,16
88064,5584,4912
90112,3488,1216
92160,1888,1104
94208,4320,2368
96256,1840,896
98304,1360,80
100352,96,48
102400,128,48
104448,256,128
106496,144,96
108544,128,80
110592,3408,720
112640,2688,2640
114688,1600,368
116736,21696,16384
118784,9712,7072
120832,9136,7088
122880,10640,8464
124928,8432,4976
126976,11776,8720
129024,4208,2944
131072,2816,1680
135168,1424,608
139264,304,112
143360,336,128
147456,176,80
151552,384,224
155648,2080,1120
159744,11216,8224
163840,3552,2368
167936,3840,2688
172032,4288,2960
176128,2128,1472
180224,160,64
184320,96,32
