reuse distance,histogram value,read histogram value
0,138321600,22160560
1,52326720,23642160
2,33208528,20353904
3,27601392,16630288
4,32265664,12741536
5,16669072,10389872
6,13132320,8199088
7,10699792,6617712
8,9013072,5793968
9,8379088,5559664
10,7180960,4323392
11,6046656,3998528
12,5263616,3415264
13,5386752,3422608
14,4887296,3148016
15,4769648,3182944
16,5172512,2988352
17,4194112,2780352
18,3681920,2507488
19,3602176,2423008
20,3367408,2329536
21,3090880,2113456
22,2911104,2043904
23,2757792,1968576
24,2622048,1892048
25,2524512,1805696
26,2420304,1757792
27,2307888,1697376
28,2155520,1595712
29,2481072,1607360
30,2117232,1518736
31,1983312,1387872
32,1851248,1257856
33,1855504,1295472
34,1698768,1186320
35,1710624,1200176
36,1660112,1120160
37,1610032,1073072
38,1572144,1019600
39,1756640,1154912
40,1495392,949264
41,1424208,933280
42,1358400,901648
43,1371328,913696
44,1306464,883664
45,1227792,838320
46,1220368,854976
47,1169024,814944
48,1151952,839056
49,1134080,836704
50,1137072,834496
51,1118864,822368
52,1081792,813936
53,1071088,790336
54,1041232,774160
55,1029968,773600
56,972928,725392
57,985008,744528
58,951920,710560
59,916864,686976
60,889744,660720
61,830992,609760
62,814032,583216
63,780384,550976
64,1526784,1071120
66,1428848,975328
68,1342448,901440
70,1301360,854400
72,1267824,828032
74,1239168,810912
76,1184080,769776
78,1153088,748544
80,1105680,720336
82,1079904,697184
84,1052224,686624
86,1032016,680448
88,973856,641744
90,939552,608928
92,901008,572592
94,876704,542688
96,849936,522112
98,806592,475408
100,790592,467856
102,783584,454944
104,774256,430544
106,766064,416576
108,732608,388832
110,736976,399328
112,732320,398752
114,727392,406400
116,696208,413280
118,688496,414816
120,660864,400528
122,628912,390048
124,598400,380400
126,563664,356688
128,1060832,691728
132,999344,675584
136,940480,677008
140,912752,677472
144,862736,659264
148,841488,653488
152,830640,623040
156,794528,591424
160,758768,560640
164,743664,555728
168,718544,532880
172,693040,511504
176,690032,509936
180,674736,507440
184,646256,482384
188,619760,458160
192,625760,470736
196,598144,454928
200,580176,440656
204,572800,433184
208,572272,443824
212,570960,438576
216,553712,428176
220,547744,419088
224,529392,400160
228,523072,393952
232,503504,377120
236,485264,362192
240,471856,344192
244,472560,341376
248,467264,330960
252,451600,320896
256,859696,612656
264,795456,558208
272,818368,559760
280,808368,545488
288,757168,506528
296,713712,497184
304,704064,499696
312,688864,486816
320,668144,464288
328,637120,449920
336,634992,449360
344,593120,415184
352,567280,402640
360,572240,396704
368,563232,393696
376,552304,388880
384,538912,378784
392,529904,376944
400,507264,363792
408,475648,342656
416,464752,328816
424,442784,311296
432,435424,301648
440,421200,300464
448,420320,296656
456,405088,286192
464,398352,278816
472,399792,276592
480,390016,273840
488,381248,268528
496,358736,248688
504,367920,254336
512,751776,511600
528,730928,485104
544,694608,464544
560,637968,430592
576,640448,432848
592,590080,393280
608,552576,366720
624,506592,339712
640,458848,308688
656,422800,286512
672,413008,274992
688,415344,279104
704,404096,277200
720,390768,259312
736,386816,257632
752,395824,265680
768,377744,253648
784,378448,243968
800,353856,233952
816,340656,226816
832,334032,227408
848,330480,220832
864,326976,214816
880,311072,203200
896,301200,198800
912,301888,199696
928,295680,192496
944,289744,193712
960,283136,187904
976,293568,195936
992,271504,179008
1008,266304,178192
1024,531152,351760
1056,513936,341952
1088,505792,339072
1120,497136,332400
1152,481312,315104
1184,485008,319488
1216,463456,302864
1248,454176,293360
1280,424656,270704
1312,413088,262032
1344,408192,248368
1376,390368,245792
