reuse distance,histogram value,read histogram value
0,156527936,33173152
1,68891232,19901840
2,37485920,12223472
3,28346560,11191968
4,17977808,7710608
5,16160704,6561248
6,13156480,5136304
7,11776816,4810848
8,7972256,3775104
9,6741872,3835888
10,5013920,3094384
11,4973104,2979056
12,6378864,4190720
13,6596880,5025344
14,4539824,3285504
15,2961792,1900992
16,3103520,2502544
17,2572160,1855888
18,2528960,1641776
19,2488624,1939936
20,1858736,1319472
21,1776096,1314128
22,1670384,1308912
23,1490272,1190432
24,1193792,893264
25,1552512,1328640
26,1489344,1250656
27,1545488,908240
28,991568,839296
29,1271216,1142368
30,1462448,1203296
31,1139776,939584
32,1054640,922832
33,970832,786640
34,1194976,996176
35,1026800,884256
36,970832,799280
37,924288,797152
38,958896,822048
39,1015440,834208
40,954304,800320
41,994656,854352
42,1081040,878480
43,1105728,929792
44,1236176,982240
45,1089600,891680
46,1560736,1291456
47,1282016,1002592
48,1185328,946112
49,998976,786752
50,1002848,803792
51,1024976,847872
52,1236480,1031104
53,853696,644752
54,1086560,910080
55,985744,797056
56,1050208,839952
57,855520,616032
58,870848,627728
59,982976,666624
60,726896,530416
61,822944,619808
62,791216,575872
63,751168,518032
64,1390048,972208
66,1364128,930576
68,1170656,742208
70,1246816,787680
72,1180528,726416
74,1155984,680112
76,994112,503776
78,946752,509792
80,947664,592032
82,982608,601904
84,948416,573952
86,878144,486848
88,923392,443056
90,917472,530336
92,968544,585280
94,959056,589712
96,1063456,682000
98,1048368,665408
100,1107408,749072
102,927552,647728
104,842304,611520
106,864720,665776
108,734160,534064
110,848112,586160
112,683728,463952
114,760400,547296
116,677888,445424
118,580528,411200
120,549376,413216
122,540176,397232
124,482416,368016
126,423984,356080
128,874816,740592
132,790320,707072
136,896512,834960
140,775072,739008
144,779232,727888
148,800496,731712
152,844320,778048
156,835648,759632
160,879504,798016
164,835936,746992
168,696080,616000
172,764848,681568
176,727024,647472
180,752800,662400
184,781600,681856
188,874192,789280
192,813984,726944
196,763728,697376
200,807376,722544
204,707792,629504
208,706656,618288
212,722240,630720
216,662304,553776
220,719824,628032
224,624480,540608
228,569888,487296
232,628704,551168
236,559984,504880
240,555200,502368
244,562320,502848
248,586384,533376
252,578208,510736
256,1179360,1064352
264,1085504,979952
272,1098304,993136
280,1173216,1086800
288,1073328,972240
296,1046048,949136
304,985712,874608
312,974528,855600
320,927120,832688
328,892192,802464
336,772080,695120
344,683440,614816
352,656496,582544
360,710032,638112
368,685552,611456
376,664400,605440
384,682352,625408
392,636624,568240
400,629968,550416
408,631936,550688
416,578128,491216
424,573104,485584
432,545792,456464
440,531760,447024
448,531872,447856
456,483888,408528
464,499984,419424
472,483264,402544
480,470192,398224
488,456512,390640
496,432992,374704
504,414208,355216
512,767136,642448
528,836256,694880
544,731632,613536
560,648496,518720
576,645968,500224
592,584224,448880
608,544112,426656
624,567072,433952
640,549712,437888
656,417424,333376
672,437632,336560
688,442112,351344
704,361648,280720
720,407408,324496
736,353904,280096
752,297936,228256
768,318352,237664
784,304032,231328
800,308032,239456
816,334304,260048
832,306528,230304
848,275216,200576
864,256976,184736
880,255712,187184
896,239488,178464
912,232384,175312
928,239232,183616
944,230112,170912
960,218000,160080
976,209296,154960
992,191104,143264
1008,178880,138256
1024,349216,261056
1056,346144,258976
1088,331600,241776
1120,301552,217664
1152,280336,200688
1184,270240,184016
1216,258272,183152
1248,243488,174464
1280,221680,155200
1312,201184,141600
1344,203536,151104
1376,201232,143152
1408,187616,132160
1440,183536,129728
1472,177632,125440
1504,157040,108576
1536,150704,100416
1568,136960,92912
1600,132784,93888
1632,126624,89024
1664,127776,86160
1696,118208,80160
1728,117984,83792
1760,108912,78576
1792,113360,79008
1824,103264,73568
1856,97872,71696
1888,98000,68928
1920,95600,68784
1952,89472,61408
1984,88016,60464
2016,82080,59968
2048,145568,105248
2112,146256,107696
2176,132560,95088
2240,119680,86176
2304,112288,81216
