reuse distance,histogram value,read histogram value
0,70547456,17682960
1,68592640,35810576
2,57931232,37081184
3,56573168,44204192
4,35347328,26300720
5,23689296,16018912
6,16768096,10578176
7,15357392,9766896
8,13740208,7622288
9,11431536,7847504
10,10818704,6016352
11,10727088,5156608
12,8295728,4862912
13,14577392,7661376
14,6125392,3929168
15,5925904,3827632
16,4921712,3252752
17,3980656,2698848
18,3499392,2463440
19,3860896,2546160
20,3131152,2166272
21,2930656,2053680
22,2354992,1615888
23,2267408,1536832
24,2206608,1399696
25,1836880,1195264
26,1687280,1104944
27,1728880,1097280
28,1356816,877680
29,1146688,780256
30,1089616,746368
31,1040016,667648
32,1146192,706960
33,805104,548496
34,784640,516720
35,714032,499040
36,665248,459632
37,661312,466384
38,671216,481088
39,628064,437760
40,591600,402400
41,788576,476656
42,550688,362320
43,528192,351184
44,532176,352672
45,512432,343632
46,504560,343328
47,488368,308608
48,444160,288528
49,432848,279392
50,422448,277040
51,398128,259216
52,389152,252656
53,396432,264416
54,381872,252384
55,477072,289792
56,332784,227360
57,314848,215968
58,434960,337168
59,303936,217936
60,277904,197056
61,272864,184352
62,257712,184928
63,254288,183968
64,558192,409760
66,505648,366400
68,559376,423024
70,444656,337232
72,453264,346048
74,415520,319776
76,443296,315600
78,450448,306304
80,388048,302912
82,449616,345040
84,387424,298704
86,385312,293888
88,420000,318096
90,353680,269264
92,389408,281520
94,387152,285360
96,465392,333616
98,405872,300160
100,423504,307856
102,410384,263760
104,447888,262832
106,506048,252352
108,511568,259952
110,503328,290640
112,367776,249616
114,317008,249472
116,295472,242192
118,284736,235648
120,291904,236336
122,311920,258096
124,368800,303776
126,312144,242112
128,613088,435456
132,700832,424032
136,726048,447008
140,545520,400896
144,423584,371856
148,412304,363520
152,404608,368192
156,358784,326416
160,360048,320624
164,374656,336912
168,319872,287088
172,313328,282032
176,329280,296448
180,318816,288208
184,285520,251312
188,300160,263616
192,312592,270688
196,303360,247456
200,280384,227136
204,294960,228944
208,303120,230704
212,282240,205360
216,289824,204320
220,300576,219008
224,279936,201456
228,271104,203344
232,255696,196640
236,250736,193760
240,231360,182592
244,217520,176832
248,221408,184656
252,207664,173648
256,446496,376928
264,456960,382576
272,472128,396384
280,443968,379280
288,455760,399584
296,412176,359360
304,402704,334224
312,416096,323856
320,426192,308544
328,446112,302720
336,455728,303568
344,443952,304272
352,398656,288816
360,361392,273264
368,333248,261616
376,295072,238224
384,296528,244400
392,274208,220672
400,293392,220800
408,251808,207872
416,244880,206192
424,237056,201488
