reuse distance,histogram value,read histogram value
0,48040976,16525328
1,46479248,23119936
2,29100160,20197504
3,21372640,14696496
4,23482608,19255360
5,13064928,10544288
6,18064912,10887200
7,4658800,3911312
8,4138208,3244000
9,2915168,2441424
10,2571984,2130688
11,1202496,944112
12,977632,775936
13,1677168,587264
14,2013488,512384
15,1401232,456080
16,1531808,1438992
17,1083696,990912
18,512592,418592
19,1214384,1135120
20,366720,283360
21,217648,137904
22,165584,107920
23,444464,99120
24,314112,103696
25,950736,900272
26,476000,423616
27,842160,569168
28,822992,75744
29,123280,75936
30,130624,96960
31,584576,554816
32,1779360,1728176
33,210224,87440
34,406992,131504
35,762416,61392
36,445648,290320
37,134288,88784
38,323040,54176
39,765200,54896
40,210608,62016
41,470128,361456
42,917104,758320
43,236752,140960
44,292368,186592
45,1108768,1024640
46,243520,108128
47,509488,353904
48,673728,464256
49,1527504,449984
50,541072,315520
51,347920,265600
52,1368320,1181328
53,3685344,3539552
54,8970976,8256896
55,1386160,1317648
56,194784,182880
57,113120,100288
58,91024,79504
59,81888,70064
60,61072,51840
61,58480,49216
62,50592,42608
63,49840,40992
64,87408,70160
66,79616,62096
68,74672,58816
70,73584,56432
72,80224,65776
74,77520,60656
76,92576,77104
78,101328,88096
80,84016,72128
82,103200,83376
84,76688,51008
86,60384,52288
88,54528,51056
90,59696,56560
92,61584,59424
94,74928,73152
96,76656,75136
98,82528,81776
100,83712,82256
102,80176,79184
104,77072,75888
106,84272,83488
108,93296,91648
110,85248,83520
112,174080,172880
114,84528,83248
116,77536,76448
118,74528,73232
120,69936,68688
122,58736,57136
124,52496,51440
126,51184,50048
128,112528,108800
132,110944,103312
136,139568,133920
140,141600,135536
144,172752,149808
148,195424,187664
152,207680,201584
156,197280,188512
160,193728,174736
164,170512,164352
168,158704,153952
172,132656,126352
176,133760,124432
180,118160,111024
184,128912,122400
188,140896,134160
192,142608,126400
196,136768,123440
200,144208,128800
204,154112,147968
208,155360,147728
212,159584,148656
216,177712,163456
220,125200,119024
224,116736,100432
228,108672,99696
232,126832,103904
236,137616,105968
240,152240,122304
244,164912,132432
248,139984,125968
252,122272,108608
256,295984,261200
264,443280,364496
272,734352,555088
280,1095920,785728
288,1637616,1091664
296,1927504,1103216
304,1347840,837552
312,714064,524144
320,349408,323808
328,412640,408640
336,244160,240064
344,184704,180272
352,145520,141520
360,136400,130656
368,139872,131488
376,143360,133376
384,144896,132464
392,136912,123968
400,166240,152224
408,183888,166368
416,153728,137872
424,167408,145200
432,156064,133520
440,132704,103168
448,177600,143856
456,115728,77776
464,133600,92688
472,154000,101584
480,163968,105312
488,192848,121552
496,214032,129904
504,251696,142832
512,571520,344032
528,535680,331024
544,558576,351408
560,705424,445392
576,787024,507392
592,926528,586016
608,666048,444624
624,843408,523680
640,591488,414896
656,453760,354800
672,619968,585536
688,160032,127136
704,196192,159888
720,429568,275648
736,776480,405776
752,754096,420096
768,835920,433856
784,739888,391280
800,462192,267024
816,187312,146064
832,103088,94160
848,100960,96528
864,98128,93280
880,104304,98288
896,102016,96544
912,65760,59456
928,55248,48224
944,40656,32448
