reuse distance,histogram value,read histogram value
0,138116768,11834816
1,56550528,20157872
2,29487952,12594080
3,20993744,11485664
4,17788896,9754528
5,14169488,8760128
6,11946160,7968304
7,11403024,7322608
8,10529952,7047296
9,9653680,6748400
10,9945776,6565792
11,7733440,5104528
12,6710432,4395872
13,7256160,5354032
14,6412224,4741104
15,5598016,4021280
16,5803312,4009680
17,5929568,4339952
18,5685424,4336960
19,5072720,3684096
20,4820880,3785168
21,5402336,4198960
22,5414416,4030480
23,5563200,4155312
24,5090096,3766080
25,5759600,4252752
26,5462608,4169920
27,3422960,2565264
28,2597872,2061408
29,2149504,1745312
30,1625728,1312592
31,1480224,1172032
32,1478352,1203008
33,1582912,1318048
34,1371520,1060128
35,1449200,1161648
36,1424592,1139424
37,1165744,906224
38,1298192,999728
39,1090416,838016
40,1043456,782592
41,1020272,746336
42,1031728,780832
43,963104,676960
44,930736,715248
45,1002768,773792
46,1013904,832544
47,1046272,867072
48,1123968,891328
49,869760,682832
50,850000,622336
51,1011312,686368
52,972224,694208
53,971232,727072
54,975008,744560
55,935824,694176
56,895056,635648
57,980880,657248
58,959056,623328
59,1052656,675968
60,965712,592112
61,886368,559488
62,876064,592864
63,1044864,695184
64,2148176,1497760
66,1683648,1218176
68,1526704,1081440
70,1312768,945296
72,1202896,880752
74,1083552,787104
76,1064496,734512
78,1426192,997520
80,1588320,1121840
82,1218112,843200
84,1191040,799216
86,1371216,959280
88,1182272,864416
90,1214752,900112
92,1332448,1025808
94,1274224,972400
96,1312288,912640
98,1398352,908080
100,1297632,835968
102,1172304,780016
104,858880,560096
106,777712,547840
108,880368,618880
110,828320,588128
112,644368,475040
114,576928,409456
116,531920,360640
118,513280,385216
120,449008,336768
122,471728,371312
124,434992,350032
126,458864,356608
128,810528,626976
132,795808,610096
136,819120,596368
140,647680,437920
144,565408,381072
148,474544,366192
152,496752,345056
156,483472,353424
160,458944,362032
164,439632,352640
168,427088,324832
172,394080,295392
176,352160,267200
180,342416,236000
184,305824,197952
188,311200,207008
192,350272,273888
196,354480,265968
200,363744,283824
204,372864,283120
208,399760,309584
212,357968,291744
216,312656,221936
220,313088,215472
224,295344,220816
228,286384,201264
232,265776,187968
236,265760,186800
240,296976,209424
244,296480,225584
248,263568,199808
252,258240,187520
256,499536,402880
264,522112,438208
272,449120,344800
280,406384,316624
288,497472,375616
296,588800,436960
304,541024,386560
312,446064,370944
320,503488,392864
328,501440,372400
336,345424,214880
344,310816,226928
352,424688,349696
360,483392,426992
368,372304,311760
376,287488,249968
384,245520,202448
392,260288,215744
400,258832,204096
408,290864,242352
416,288720,247328
424,291440,250704
432,312128,273248
440,308416,232512
448,301280,228272
456,389184,276864
464,468912,333952
472,489808,330992
480,443104,255040
488,315440,170080
496,340000,210160
504,283776,186432
512,664688,506848
528,670240,458560
544,655744,482016
560,1000992,801216
576,903328,800160
592,492240,406864
608,336080,266656
624,262256,183792
640,238192,174896
656,212704,160160
672,232416,154544
688,161904,111648
704,166304,120992
720,175920,126256
736,190832,143168
752,215408,167696
768,149568,107792
784,120944,92624
800,120224,91856
816,136272,105696
832,113792,92528
848,139808,119408
864,111280,93504
880,82992,69056
896,81520,67344
912,90256,76784
928,105120,91680
944,95088,78960
960,80080,70592
976,69728,58128
992,59088,51648
1008,85376,76912
1024,161344,143040
1056,165440,145232
1088,181616,161968
1120,155104,133200
1152,101424,81328
1184,118864,88400
1216,97952,75904
1248,91520,69216
1280,133312,86272
1312,125392,100192
1344,134608,87840
1376,108544,72016
1408,86400,59856
1440,90784,67648
1472,88848,63392
1504,87600,65072
1536,74624,59248
1568,79712,62528
1600,68560,56192
