reuse distance,histogram value,read histogram value
0,90878912,7562368
1,28547360,15609120
2,22897120,10330496
3,14870624,5336832
4,11636368,8333520
5,8934816,6490928
6,13461952,8989088
7,7750560,5923792
8,8360080,4672320
9,6350752,2766272
10,7869280,4188848
11,6740304,2987824
12,9773872,7291904
13,9315840,5383568
14,8374480,5812128
15,8672816,6779504
16,9555456,6941056
17,4265872,3015120
18,3306144,2144112
19,4724864,3483184
20,3882960,3232256
21,1941296,1474064
22,2646224,1529920
23,4698848,2371408
24,2924944,1321808
25,4693488,3863808
26,2663008,2378944
27,1986432,1624528
28,1793200,1425616
29,1730096,1435024
30,3907920,3557072
31,2265664,1675392
32,988592,728736
33,2112896,959632
34,2169552,1235072
35,1469184,877072
36,868688,621840
37,1913920,523776
38,1282688,972608
39,3201616,1597568
40,2012224,1753664
41,1650880,445488
42,722192,380240
43,1341184,362624
44,1417584,493952
45,2214656,1420240
46,1113120,740608
47,1288224,394096
48,1298112,353232
49,1025632,679648
50,1067216,402192
51,738688,414816
52,7012848,4159072
53,1482048,924848
54,4288640,2594128
55,1190896,826432
56,2652080,1516640
57,1582368,1159920
58,2242192,1070160
59,868928,639264
60,1645008,945536
61,1054288,400672
62,1434400,886144
63,714272,506928
64,1377360,662624
66,995200,512224
68,1008640,487808
70,1675344,785312
72,954128,610256
74,1030544,607632
76,792320,597280
78,814416,577984
80,934880,644256
82,842288,498688
84,778432,393968
86,725312,445168
88,948144,717392
90,830400,624272
92,930224,490368
94,878224,485536
96,497008,342224
98,509968,406704
100,792496,692208
102,1076624,569552
104,1141824,764704
106,4846912,3120288
108,1545840,1021904
110,612992,459056
112,644368,524304
114,492016,348800
116,847696,523152
118,1162672,717056
120,1275408,859328
122,1098592,704160
124,652928,426176
126,504544,335744
128,811248,497200
132,1079280,696448
136,914096,558640
140,740992,479472
144,786496,513840
148,978784,660640
152,742496,514032
156,559792,430512
160,418608,335216
164,405168,298896
168,433552,341024
172,384976,302944
176,416432,283792
180,469520,320864
184,465200,330544
188,501504,340368
192,600144,413424
196,499024,348448
200,524720,359072
204,415072,274720
208,431968,316624
212,421392,295824
216,522576,357472
220,512144,351312
224,438560,240832
228,318448,202560
232,405696,275952
236,468720,247664
240,329984,199088
244,239456,160240
248,233744,151280
252,368832,253008
256,443776,328768
264,366496,270768
272,345264,234144
280,340304,229648
288,352016,239568
296,341072,246640
304,259344,190928
312,198992,148368
320,211296,149088
328,219408,160144
336,199904,146592
344,299840,197232
352,315840,205680
360,174768,126928
368,140016,105680
376,142992,109424
384,131616,97136
392,128656,99328
400,138608,102768
408,111168,80112
416,90000,65968
424,87392,61792
432,100016,72960
440,108800,80544
448,112752,87456
456,99152,77648
464,90544,70448
472,84064,65440
480,81488,63952
488,80240,65952
496,78864,63552
504,84672,67968
512,168864,132368
528,169456,139664
544,190704,161776
560,156480,123872
576,122240,96480
592,100240,80336
608,100768,78912
624,90864,70032
640,87408,67248
656,77488,57440
672,75312,50544
688,78688,57616
704,77776,59376
720,84704,61712
736,74848,54240
752,74256,54848
768,73040,54080
784,64784,45840
800,61920,47328
816,53376,40976
832,62352,47408
848,63776,49984
864,65520,52928
880,56064,43520
896,53040,40320
912,50768,40432
928,51072,40624
944,52656,41904
960,57248,43616
976,54320,41056
992,59872,45904
1008,56448,43408
1024,117792,96112
1056,122160,101232
1088,98576,78656
1120,87440,73152
1152,85744,70064
1184,71712,56128
1216,74560,58368
1248,78880,61152
1280,81920,66768
1312,71056,56144
1344,65280,49504
1376,65632,51056
1408,62752,49440
1440,84704,68624
1472,96688,77392
1504,72656,56576
1536,82864,67664
1568,91984,77440
1600,69872,58384
1632,88944,76928
1664,68144,57232
1696,49920,38800
1728,46960,35392
1760,41488,30608
1792,41712,31648
1824,44608,35312
1856,44672,34960
1888,41280,32976
1920,42192,34016
1952,44064,34784
1984,43648,33360
2016,38144,30048
2048,80016,63312
2112,68816,52576
2176,72352,56560
2240,69536,54912
