reuse distance,histogram value,read histogram value
0,72820592,10541840
1,31000224,12590368
2,28955024,17956784
3,26800624,19562432
4,25416448,19353216
5,23754928,18392960
6,24635120,19598208
7,19401008,15288480
8,16681024,13223424
9,10444480,8580928
10,8842992,7174640
11,8069536,6888912
12,7309632,6142416
13,5498464,4559440
14,5612528,4512384
15,5462320,4484272
16,6464288,5768512
17,4255760,3614176
18,3382240,2731856
19,2579808,2174064
20,2571152,2187472
21,3538480,2839904
22,3678736,2787856
23,3155872,2272080
24,2868096,2091920
25,2788672,2049088
26,4353280,3032992
27,2937920,1938064
28,2924880,2211952
29,3278672,2347696
30,2861984,1919856
31,2578864,1340960
32,2363968,1624448
33,5021408,3570736
34,2693776,1602256
35,3535264,2628544
36,3408800,2067664
37,2470384,1768112
38,1993344,1253552
39,2824208,1935232
40,2860400,1579936
41,4890976,3381024
42,3266384,2038448
43,3041552,1945328
44,3009920,1956736
45,1640320,865344
46,2888832,1120400
47,1542912,802368
48,904432,540512
49,662320,318752
50,934992,473424
51,1121440,709680
52,709248,473408
53,460080,368960
54,821712,604960
55,864176,794432
56,577376,522000
57,475824,422528
58,597280,528480
59,849984,756512
60,2310384,2001808
61,655984,557600
62,1508592,1284896
63,697072,548784
64,1333968,805856
66,1630000,808656
68,2559872,1004672
70,3479888,829008
72,1365232,633504
74,986928,630144
76,3303856,2765824
78,1904800,1233232
80,5293040,4398640
82,1667296,1065072
84,947760,456112
86,755392,367760
88,568352,271520
90,1062976,801008
92,2355856,1698048
94,1015984,811984
96,1522672,1115200
98,389120,288672
100,166240,109920
102,536352,171808
104,231616,155184
106,265888,164288
108,261776,154576
110,249520,191744
112,181376,127056
114,218528,160944
116,277968,240080
118,250960,207840
120,249648,220496
122,269296,221120
124,287840,241472
126,230576,192656
128,525408,417040
132,589312,511328
136,716736,613008
140,645024,503232
144,400592,310464
148,251200,183744
152,379808,319264
156,559840,485088
160,657632,478096
164,1125008,524480
168,1122016,435840
172,455360,218208
176,343264,237120
180,508320,362464
184,350704,285376
188,389056,372896
192,423280,390032
196,439376,361008
200,729328,264224
204,611616,249072
208,326720,296928
212,392240,366464
216,300896,275632
220,289648,242864
224,292080,217040
228,313072,182096
232,185824,104256
236,138864,73952
240,264864,83504
244,606880,116560
248,645104,106464
252,214608,58720
256,113888,88928
264,132672,117040
272,136432,118256
280,172512,144928
288,124992,110384
296,108848,94976
304,123552,111024
312,133712,122064
320,156912,147984
328,177536,166112
336,222352,200896
344,181264,163280
352,192720,163840
360,156944,147600
368,144544,127344
376,224240,164880
384,140160,119936
392,103952,101184
400,119664,115952
408,138000,126272
416,108336,101456
424,115600,104416
432,132096,103696
440,212304,114848
448,407056,186192
456,802224,274304
464,469472,156048
472,200992,71888
480,109232,59968
488,103904,79472
496,85360,57248
504,80224,69968
512,140160,112208
528,104128,88528
544,136272,121872
560,92880,67952
576,72144,54112
592,72704,59264
608,99616,94480
624,67328,63504
640,49872,49536
656,47584,41248
672,40480,40080
688,71856,71616
704,99376,92528
720,100480,95568
736,97104,90448
752,49168,35088
768,46336,28304
784,63472,33488
800,90288,56736
816,61200,43248
832,60064,41184
848,51840,43344
864,46400,39376
880,50096,40480
896,47552,44208
912,58144,53968
928,79968,72496
944,107728,94032
960,127008,101904
976,86976,80368
992,83760,83312
1008,64064,57840
1024,62464,55536
1056,159072,158256
1088,58016,56736
1120,91568,67152
1152,138080,64896
1184,125008,41920
1216,77424,51664
1248,96640,75824
1280,58240,49088
1312,60016,48816
1344,38864,19280
1376,65840,40912
1408,79376,41248
1440,45472,26864
1472,51568,42576
1504,69632,69200
1536,41408,32544
1568,40816,35216
1600,35344,16032
1632,56752,36624
1664,45808,36912
1696,43424,43040
1728,59152,44096
1760,37584,31504
1792,38064,28624
1824,88688,80800
1856,68096,62096
1888,62720,56352
1920,104224,89456
1952,78096,59584
1984,65856,44640
2016,58976,55424
2048,104944,78256
2112,80832,71696
2176,65328,63904
2240,101552,98112
2304,69408,67632
2368,123056,115200
2432,126864,114864
2496,88000,86304
2560,139440,133056
2624,92512,73600
2688,261456,242848
2752,122368,108048
2816,86608,79360
2880,108656,95824
2944,129600,110032
3008,124512,109072
3072,122000,121504
3136,131056,129920
3200,104848,98896
3264,59056,58512
3328,45040,36224
3392,73728,72784
3456,70992,58960
3520,63856,55712
3584,57440,43504
3648,60032,39232
3712,77248,51808
3776,56752,50656
3840,49024,48320
3904,40752,40000
3968,53888,53392
4032,49408,42544
4096,152848,111664
4224,376896,208112
4352,466496,337376
4480,128960,63664
4608,99424,55936
4736,92416,46592
4864,95184,53296
4992,85312,29536
5120,104864,47120
5248,104752,42688
5376,119664,62400
5504,103728,49152
5632,62016,22960
5760,74080,39936
5888,54304,14224
6016,64608,21520
6144,58224,17008
6272,71552,40032
6400,61360,30640
6528,43392,12368
6656,41856,7824
6784,41680,7248
6912,43088,12608
7040,50784,19968
7168,66640,12560
7296,51968,19824
7424,36928,15344
7552,28576,9552
7680,34672,16640
7808,55904,14752
7936,71808,17232
8064,72224,25568
8192,137520,63248
8448,173840,53328
8704,229776,95136
8960,190256,105648
9216,207280,151360
9472,141280,74880
9728,90336,35584
9984,103360,57104
10240,78896,30256
10496,124160,81232
10752,131680,43248
11008,208960,77120
11264,202144,86464
11520,114624,51600
11776,81392,53056
12032,90192,53440
12288,57904,43840
12544,50704,42832
12800,39792,32400
13056,30688,19168
13312,41680,21920
13568,31584,14128
13824,29952,20992
14080,26144,18480
14336,22096,14464
14592,18176,11456
14848,17456,10352
15104,25024,9680
15360,15392,8864
15616,16224,9872
15872,17120,10624
16128,62304,48016
16384,42832,28704
16896,100624,77312
17408,219856,179216
17920,164160,76048
18432,374720,86464
18944,694128,131344
19456,352240,45776
19968,307296,36032
20480,385488,32640
20992,105136,45696
21504,1864240,1738864
22016,162096,149936
22528,39104,25024
23040,24288,15904
23552,40784,35760
24064,26960,22816
24576,13536,9904
25088,12288,8800
25600,14336,10800
26112,22512,18608
26624,17968,14208
27136,15872,12608
27648,14688,11136
28160,13136,9664
28672,29184,25664
29184,133360,129472
29696,169360,166112
30208,209456,206688
30720,21488,17856
31232,10368,6720
31744,33584,30224
32256,10144,6672
32768,145520,138864
33792,56816,49664
34816,19584,13008
35840,28224,21456
36864,92752,81552
37888,20928,11616
38912,17744,11744
39936,15728,10256
40960,16976,12128
41984,15728,9424
43008,27520,20432
44032,34112,26144
45056,40032,32912
46080,29520,25232
47104,26896,22832
48128,18016,14576
49152,13520,9552
50176,9120,5328
51200,22432,18784
52224,60912,57360
53248,9520,5488
54272,9408,5264
55296,8912,4576
