reuse distance,histogram value,read histogram value
0,10469808,4712992
1,23747824,18630944
2,22637872,14159136
3,25462512,16857952
4,28900896,21069696
5,29285360,21362848
6,31319360,24490528
7,28535328,25520144
8,24366480,20923584
9,23194704,19433168
10,19180592,15448128
11,15831680,12423120
12,13821328,10714720
13,13116416,10301104
14,13401584,10752576
15,14314496,11885824
16,16083472,13445472
17,17598192,15260288
18,19797600,17010224
19,22574128,19205968
20,24812816,21436544
21,24390736,22326448
22,25082624,22587136
23,24476928,22469312
24,20049616,17929968
25,17405248,15141968
26,16247824,13814608
27,16565776,13103648
28,16750704,12843392
29,17474848,15561152
30,18085792,16962880
31,18216688,17406400
32,15605712,15141424
33,19537808,19139408
34,9913040,9574416
35,6978000,6676752
36,2667664,2404096
37,1624528,1377200
38,1176656,919488
39,991216,734800
40,889936,604960
41,802992,528256
42,739392,452160
43,684224,401728
44,644848,369520
45,593120,337488
46,519376,297056
47,430688,253744
48,350816,217056
49,284944,184736
50,235088,161664
51,203328,148288
52,172528,130096
53,153504,118592
54,133696,103616
55,124512,97504
56,108544,84736
57,94096,74304
58,89840,71952
59,76432,59952
60,68416,58448
61,63280,55824
62,55360,47728
63,48816,43328
64,101872,91776
66,105040,91680
68,97152,87968
70,87120,82896
72,78096,67536
74,71696,67104
76,45888,40848
78,25424,22384
80,19776,17296
82,11280,9856
84,8080,6528
86,6752,5200
88,5408,4288
90,6208,5344
92,4592,3552
94,5712,4112
96,3920,2736
98,3216,2128
100,2704,1904
102,3584,2528
104,2032,1296
106,2112,1456
108,3008,2272
110,2352,1392
112,2864,2112
114,4144,1312
116,2416,1568
118,1904,1264
120,2432,1360
122,4080,1472
124,2304,1088
126,2560,1072
128,4400,2272
132,4768,2352
136,4704,3552
140,1872,1424
144,3952,2432
148,3968,3216
152,4416,3568
156,4576,4096
160,11232,10704
164,11216,10752
168,5232,4608
172,3472,2336
176,9696,7248
180,12192,7888
184,6336,4048
188,9664,7552
192,10176,7712
196,9424,8352
200,10656,10000
204,10800,8960
208,18096,16080
212,22272,19664
216,24720,18704
220,44064,28928
224,49184,39728
228,64672,47072
232,65024,57904
236,58128,53104
240,52272,51232
244,51504,50688
248,45808,45216
252,33104,32368
256,65936,58896
264,120336,88128
272,144896,127728
280,116880,111200
288,63504,62592
296,35696,34848
304,11696,11184
312,7648,7376
320,4208,4112
328,9456,9392
336,3760,3552
344,5552,1472
352,4912,1744
360,3232,2704
368,5648,5152
376,17120,15152
384,33904,29680
392,38752,33616
400,32928,28656
408,26592,24080
416,19920,18896
424,20096,18848
432,22496,17536
440,26656,17520
448,27184,16448
456,26112,17168
464,28224,20032
472,31520,24720
480,31232,27472
488,27936,25328
496,18960,17536
504,10576,10352
512,12080,12032
528,11568,11488
544,6320,6272
560,9408,9360
576,8448,8400
592,7728,7600
608,10000,9936
624,9600,9568
640,7552,7520
656,7568,7520
672,3280,3184
688,4480,4320
704,9792,9728
720,8928,8880
736,6160,6096
752,9600,9568
768,10800,10768
784,5888,5888
800,5264,5184
816,4912,4864
832,5648,5632
848,9456,9440
864,8288,8272
880,6576,6560
896,8544,8464
912,8992,8944
928,6928,6848
944,8800,8736
960,9216,9168
976,6352,6336
992,8816,8736
1008,10720,10624
1024,15152,15056
1056,10720,10704
1088,16960,16864
1120,16960,16928
1152,17264,17184
1184,12144,12112
1216,12944,12832
1248,15632,15552
1280,14208,14112
1312,15616,15552
1344,16720,16576
1376,17488,17344
1408,12944,12832
1440,12704,12656
1472,16512,16416
1504,16496,16464
1536,15040,14976
1568,11984,11968
1600,13728,13664
1632,15328,15264
1664,15296,15232
1696,16048,16048
1728,15248,15200
1760,17488,17408
1792,14304,14208
1824,13792,13760
1856,16448,16352
1888,16208,16144
1920,17488,17424
1952,12288,12256
1984,13728,13680
2016,15120,15024
2048,29904,29824
2112,35024,34656
2176,28784,28608
2240,34592,34448
2304,30256,30144
2368,28112,28064
2432,30976,30912
2496,33312,33200
2560,28352,28240
2624,32176,31936
2688,28576,28400
2752,28048,27904
2816,29584,29456
2880,32048,31984
2944,28560,28480
3008,32384,32224
3072,31472,31392
3136,27968,27856
3200,31504,31456
3264,32416,32336
3328,28256,28208
3392,33536,33440
3456,30688,30656
3520,28496,28480
3584,31200,31152
3648,30464,30432
3712,31168,31120
3776,32496,32416
3840,30208,30160
3904,28656,28608
3968,31104,31072
4032,32000,31920
4096,62192,62128
4224,58512,58416
4352,67200,67152
4480,67904,67744
4608,71488,71296
4736,87408,87392
4864,95840,95680
4992,98048,97856
5120,93600,93472
5248,91808,91712
5376,88976,88848
5504,87936,87856
5632,82992,82960
5760,84048,84000
