reuse distance,histogram value,read histogram value
0,84470384,14805472
1,46228208,32864592
2,23925824,16121200
3,17333968,12036384
4,11667904,7041440
5,9855952,7341312
6,8121488,6129488
7,16079120,11121200
8,5757936,3938864
9,5020912,3083680
10,3041904,1707872
11,2042448,1061776
12,2382576,1200144
13,1918608,998896
14,3138480,2391568
15,2176800,1452064
16,1723088,821056
17,1196320,747984
18,1519936,1129136
19,1400880,1115808
20,1719936,1249136
21,1449536,1061184
22,1082496,745216
23,1457552,1047520
24,1283360,922256
25,1275600,770816
26,1017056,716704
27,768880,518592
28,689392,397536
29,837136,499584
30,636496,443632
31,516192,319504
32,430704,250032
33,489264,306832
34,567440,385824
35,593776,432864
36,542672,410768
37,510320,433536
38,522656,445008
39,648032,541680
40,517056,395520
41,607888,458064
42,502480,388432
43,416320,358176
44,423584,333920
45,362848,200912
46,329744,198912
47,345968,195920
48,348352,229328
49,382512,259904
50,522608,406352
51,328272,223744
52,291680,186160
53,259808,167312
54,253264,157904
55,245568,160208
56,274864,179136
57,220368,167024
58,293328,240992
59,232672,188080
60,222592,181072
61,199424,155792
62,209632,162080
63,217360,172640
64,396816,313264
66,378288,301408
68,392480,295472
70,391808,272048
72,456944,356416
74,456784,362944
76,459216,388544
78,443808,386064
80,452528,387488
82,485728,424480
84,332000,271872
86,311776,215584
88,257824,174592
90,254848,199136
92,282768,218512
94,295824,260416
96,421600,384496
98,381712,343216
100,462224,402272
102,295360,266752
104,261232,231600
106,187728,168512
108,195472,170672
110,260464,177488
112,287296,191056
114,273424,196624
116,271488,184624
118,208912,163984
120,256496,187232
122,378720,311248
124,358048,325184
126,179648,145104
128,355104,302768
132,243072,211664
136,332880,281088
140,223904,165648
144,340064,299472
148,177936,140128
152,314480,283280
156,257008,219440
160,298160,247632
164,416864,322496
168,334256,204368
172,266048,207600
176,182288,144992
180,199936,159952
184,178256,147104
188,178944,152608
192,192992,174640
196,221376,194352
200,219872,178288
204,227520,178032
208,287200,245344
212,164560,135360
216,163776,137696
220,244032,213344
224,204688,184768
228,187184,165712
232,175632,158160
236,321552,309920
240,240704,228704
244,357872,347744
248,183168,174240
252,710480,703424
256,1170144,1154928
264,410160,385376
272,409008,390752
280,269184,242928
288,219360,186608
296,246368,225344
304,252208,242304
312,199872,183920
320,192800,167600
328,181584,157856
336,163872,145920
