reuse distance,histogram value,read histogram value
0,199530944,58139280
1,43107664,34371664
2,19930864,19082448
3,13052448,12964480
4,10483696,10446832
5,12961888,12929488
6,5886592,3517648
7,7449920,2302752
8,6087520,1876752
9,5154592,2019312
10,16951840,15068784
11,6929728,5732608
12,3697808,2653616
13,6191840,5445696
14,4675696,4248736
15,4121152,3895520
16,6325232,6053440
17,3487968,3404032
18,3191184,3146048
19,1750096,1711936
20,820896,804608
21,301280,291696
22,157216,150336
23,173488,137232
24,233792,138528
25,216960,160576
26,67824,62000
27,96192,91888
28,207744,156096
29,122480,108528
30,75488,61360
31,127936,67872
32,119840,102816
33,54848,45424
34,123104,72080
35,62336,47632
36,133488,81712
37,94944,80768
38,105040,95712
39,82496,75760
40,79184,75424
41,78464,75856
42,52864,50224
43,62576,61744
44,30864,30688
45,45952,45840
46,22160,22080
47,35792,35744
48,26048,25936
49,23104,23072
50,12192,12096
51,37824,37792
52,17088,17008
53,21456,21280
54,25696,25536
55,19648,19232
56,18544,18192
57,21584,21008
58,56816,18720
59,26224,13968
60,11088,10368
61,13184,12096
62,39008,37968
63,31056,29792
64,24112,21536
66,18560,15136
68,21808,17968
70,16768,11024
72,24944,16720
74,30272,23152
76,22880,19440
78,10032,9824
80,6752,6752
82,9152,9152
84,5552,5552
86,13488,13488
88,14960,14960
90,10816,10816
92,22224,22224
94,23888,23888
96,15472,15456
98,11568,11568
100,11520,11520
102,14592,14592
104,16848,16848
106,24272,24272
108,45392,45392
110,36608,36608
112,35824,35824
114,38576,38576
116,28192,28192
118,24848,24848
120,32672,32608
122,43296,43296
124,14448,14432
126,7312,7312
128,16864,16864
132,46864,46848
136,52816,52816
140,37184,37184
144,80304,80304
148,21408,21408
152,9264,9264
156,8368,8368
160,16016,16016
164,27584,27584
168,39424,39424
172,35328,35328
176,32384,32384
180,25088,25088
184,55680,55680
188,60144,60144
192,39824,39824
196,4976,4976
200,3024,3024
204,4592,4592
208,8384,8384
212,560,544
216,96,64
220,96,96
224,16,0
228,0,0
232,32,32
236,448,384
240,4016,4016
244,3184,3184
248,1152,1152
252,4464,4464
256,23616,23616
264,11424,11424
272,96,96
280,96,96
288,5760,5760
296,34864,34864
304,33024,33024
312,44128,44128
320,49584,49584
328,8432,8432
336,33552,33552
344,21600,21600
352,23984,23984
360,48912,48912
368,45680,45680
376,12512,12512
384,34080,34080
392,44992,44992
400,33552,33552
408,16352,16352
416,18208,18208
424,18352,18352
432,21376,21376
