reuse distance,histogram value,read histogram value
0,60374224,8697552
1,21122224,13919360
2,25254256,18787680
3,20858816,12944992
4,19552448,10744432
5,10051792,8938912
6,9065808,8527536
7,5310352,4894880
8,9314688,8842080
9,4950352,4757360
10,2137104,1923632
11,1890592,1745680
12,4938896,1291856
13,3697072,1304800
14,1246208,1066320
15,4589344,3717872
16,5782768,5530608
17,1445984,985072
18,2786656,2672416
19,3128160,3036896
20,680656,476208
21,2990720,281824
22,3718320,3012736
23,4882240,2830736
24,774928,587440
25,7758976,5014048
26,3854464,3006640
27,4070624,3658352
28,5193680,4842576
29,600688,510224
30,2732544,2572192
31,126048,57520
32,69696,29120
33,458368,374240
34,2295584,2266448
35,67104,18544
36,32896,11552
37,252816,185072
38,56080,8592
39,105920,59392
40,33920,9456
41,115024,24288
42,162096,37392
43,88256,28368
44,69152,37024
45,32752,18256
46,31536,25360
47,65200,32976
48,49168,16992
49,90640,68912
50,74288,54880
51,424304,403392
52,456576,443856
53,2381680,2355008
54,18151312,16537168
55,1300144,917376
56,328560,258624
57,483904,420976
58,690560,635344
59,27648,5568
60,10336,2064
61,48320,26976
62,27840,9968
63,39408,30496
64,87008,22784
66,40512,1424
68,53680,37360
70,66176,40528
72,79568,32864
74,20416,13968
76,12160,4944
78,40848,16400
80,59936,2816
82,25328,16
84,26832,64
86,32448,416
88,36384,48
90,4912,304
92,19472,576
94,104544,53248
96,48368,16176
98,110128,21840
100,107600,15344
102,34752,64
104,38320,8896
106,40576,24768
108,73808,65504
110,139920,139920
112,94480,94480
114,18912,18896
116,15312,15312
118,7152,1136
120,38320,16720
122,46016,46016
124,55856,31808
126,30240,30240
128,0,0
132,0,0
136,0,0
140,16,16
144,2560,0
148,14896,0
152,13456,128
156,704,704
160,20112,20096
164,12768,12768
168,15760,15760
172,31440,31440
176,86624,86624
180,79984,79984
184,68128,68128
188,76384,76384
192,82864,82848
196,102240,102240
200,90576,90576
204,85792,85792
208,83808,81776
212,54928,54928
216,40768,40768
220,29184,29184
224,25696,25696
228,31216,31216
232,13280,13280
236,7360,7360
240,8800,8800
244,23760,14976
248,45776,24128
252,58096,41824
256,247904,247904
264,346928,346928
272,179776,179760
280,97936,73056
288,22064,22064
296,30848,30832
304,37408,976
312,15216,192
320,48,48
328,0,0
336,96,48
344,112,112
352,128,128
360,6256,6208
368,34928,34896
376,208,192
384,192,192
392,272,272
400,112,112
408,288,288
416,12272,12272
424,35904,35904
432,3008,3008
440,448,448
448,288,288
456,176,176
464,224,224
472,112,112
480,144,128
488,24272,96
496,64,48
504,17104,0
512,0,0
528,0,0
544,0,0
560,52608,52608
576,5104,5104
592,0,0
608,0,0
624,1024,1024
640,0,0
656,0,0
672,0,0
688,0,0
704,0,0
720,0,0
736,16,0
752,32,32
768,0,0
784,0,0
800,0,0
816,0,0
832,2064,2064
848,0,0
864,0,0
880,0,0
896,0,0
912,0,0
928,0,0
944,0,0
960,0,0
976,336,336
992,432,432
1008,432,432
1024,76272,76272
1056,144,144
1088,26864,0
1120,0,0
1152,16,0
1184,16,0
1216,0,0
1248,78976,32
1280,25248,32
1312,76400,24640
1344,69600,128
1376,21776,256
1408,125520,80960
1440,10880,3168
1472,100624,56496
1504,342688,342672
1536,233024,232976
1568,371200,346016
1600,403072,378368
1632,380544,211472
1664,655040,507536
1696,178896,178736
1728,91632,91520
1760,11536,11440
1792,17440,17440
1824,56064,56048
1856,92416,92416
1888,63424,63424
1920,65760,65744
1952,101856,101840
1984,138576,138560
2016,153984,153984
2048,167376,166544
2112,103616,99696
2176,86896,68272
2240,12240,7824
2304,0,0
2368,0,0
2432,1216,576
2496,7648,3680
2560,21392,10736
2624,368,80
2688,0,0
2752,0,0
2816,480,144
2880,3344,1568
2944,20560,9952
3008,6768,4512
3072,1120,1120
3136,3248,3248
3200,4448,4368
3264,3376,2704
3328,21904,14384
3392,20784,12656
3456,6592,5248
3520,7360,7344
3584,7744,7744
3648,10080,9552
3712,11424,7184
3776,23072,12880
3840,1248,640
3904,0,0
3968,0,0
4032,576,208
4096,28016,14576
4224,4176,1504
4352,48,0
4480,18368,8592
4608,15440,7808
4736,80,16
4864,9072,4416
4992,25200,12768
5120,128,128
5248,4096,1872
5376,28736,14464
5504,32,32
5632,2048,1024
5760,30912,15936
5888,160,48
6016,1344,672
6144,30752,15328
6272,912,352
6400,704,272
