reuse distance,histogram value,read histogram value
0,33145744,20053392
1,37080064,34938160
2,41928080,40023888
3,27363648,26629968
4,31394752,30713024
5,11391456,10775568
6,6516880,5926320
7,5072096,4704480
8,2862816,2611152
9,1760880,1549760
10,1689472,1511360
11,1224656,1023024
12,1059440,915872
13,868432,754288
14,828784,622528
15,525216,419808
16,601504,444624
17,703664,613584
18,587856,483136
19,575600,424544
20,619472,468400
21,575792,445632
22,742896,576720
23,587728,486352
24,664640,546720
25,819088,610976
26,674896,508784
27,720608,628576
28,857792,733888
29,658048,566592
30,774464,698624
31,780448,691568
32,907472,788704
33,934688,850912
34,912400,809840
35,794784,699968
36,688080,562416
37,784704,681920
38,748688,676256
39,843408,774288
40,746576,686688
41,725248,657376
42,714144,643056
43,716160,599040
44,659120,595728
45,642464,564000
46,590624,505056
47,556544,503568
48,578064,523360
49,565552,510720
50,509296,462480
51,481344,440416
52,459056,424528
53,384544,350992
54,310304,281264
55,250848,226432
56,223408,198992
57,204112,183296
58,180816,163104
59,205104,186288
60,279024,259504
61,243296,218192
62,249072,217760
63,357280,310160
64,935648,780480
66,920480,708896
68,823824,634832
70,569696,452736
72,371968,338016
74,347008,310928
76,379072,348960
78,355696,315120
80,322176,265376
82,264976,229696
84,201008,175168
86,198384,177152
88,207616,189600
90,238048,216192
92,210592,196784
94,229808,211120
96,218912,195760
98,201728,182880
100,226816,200160
102,282352,245744
104,308288,259072
106,380144,329936
108,481584,425760
110,476240,427840
112,410736,367664
114,289952,247376
116,185904,154640
118,153232,127344
120,128480,113392
122,106384,93824
124,107888,93760
126,132112,105872
128,235200,191792
132,152064,120512
136,119312,97984
140,127184,110208
144,131056,117856
148,131280,119872
152,142544,132448
156,138896,128448
160,119760,109904
164,95520,87216
168,78800,71904
172,70320,63520
176,58944,51568
180,59952,52720
184,60144,54480
188,61696,55520
192,69280,62832
196,84880,76816
200,132112,104528
204,115232,83904
208,137728,124192
212,182656,176464
216,144864,139136
220,98848,93392
224,83664,79312
228,68144,62304
232,50320,44624
236,39664,34256
240,53216,45232
244,56960,45536
248,51760,39056
252,52352,33920
256,114896,81008
264,79616,55440
272,71664,54896
280,65280,53904
288,59168,43456
296,55152,36784
304,52176,34816
312,53472,37600
320,56832,41984
328,63456,49648
336,67360,54864
344,69504,55200
352,84688,67440
360,95104,76128
368,93456,77984
376,98080,85552
384,105408,95472
392,106368,98160
400,105520,97488
408,95536,88112
416,89360,81264
424,86400,77264
432,89264,77616
440,85616,74096
448,99984,84976
456,106976,89328
464,138848,116496
472,183440,156112
480,211616,183168
488,214224,187936
496,189472,165152
504,137968,119840
512,162672,136064
528,88704,73392
544,59760,48032
560,45792,35584
576,41904,31888
592,38384,27920
608,40880,26448
624,45552,25184
640,43824,30432
656,35696,26640
672,28672,19392
688,24736,19136
704,23440,18240
720,21616,16672
736,21872,17552
752,24368,20288
768,25664,20624
784,27840,22768
800,33952,29728
816,22096,18160
832,25440,19472
848,27200,23056
864,38256,33136
880,78960,64272
896,44656,36208
912,35696,31696
928,45152,41312
944,44592,41632
960,53584,49648
976,80800,76256
992,118944,105664
1008,153440,132528
1024,175616,149088
1056,53456,45840
1088,36336,30624
1120,30208,25584
1152,26272,22208
1184,24320,20464
1216,21216,16560
1248,19424,15408
1280,19216,15488
1312,18176,14400
1344,17776,13744
1376,18192,14816
1408,18576,15952
1440,20304,17104
1472,26304,23392
1504,26240,23184
1536,23936,21248
1568,22784,19440
1600,19424,17440
1632,13040,11056
1664,14592,12464
1696,12672,10928
1728,11408,10336
1760,9904,9040
1792,11200,10272
1824,12560,11680
1856,14480,13152
1888,12944,11760
1920,13632,12544
1952,18144,16576
1984,20240,18960
2016,27376,26432
2048,44320,42992
2112,31696,30640
2176,22736,21840
2240,24176,22656
2304,28688,26992
2368,25648,23680
2432,29904,27952
2496,33088,30896
2560,33040,29136
2624,36240,25728
2688,34016,25008
2752,23632,19776
2816,23104,20832
2880,24800,22576
2944,28080,24992
3008,32464,28384
3072,31776,28096
3136,24784,21648
3200,22096,20256
3264,18080,16880
3328,19888,18688
3392,20944,19728
3456,22144,21072
3520,21152,20560
3584,19152,18800
3648,17632,17248
3712,14432,14128
3776,15184,14896
3840,16096,15888
3904,17696,17504
3968,19104,18528
4032,20944,20688
4096,40016,39344
4224,32080,30896
4352,38992,38528
4480,33472,32976
4608,34336,32912
4736,30224,29632
4864,35072,34560
4992,35808,35520
5120,38112,37056
5248,32128,31456
5376,29456,28240
5504,30096,29376
5632,26928,25648
5760,26128,25296
5888,26304,25712
6016,27872,27184
6144,29152,28160
6272,27888,27248
6400,27488,26656
6528,26944,26176
6656,26160,25232
6784,25360,24688
6912,23888,23152
7040,28784,28000
7168,26880,26448
7296,24976,24352
7424,25712,24608
7552,24480,22384
7680,22288,21120
7808,23104,22352
7936,27552,21952
8064,30112,24784
8192,49584,46880
8448,49520,45968
8704,48240,43616
8960,46288,42720
9216,43536,42720
9472,42016,41040
9728,42144,40496
9984,43360,39472
10240,43088,40000
10496,38688,36720
10752,46192,33728
11008,41328,35408
11264,38784,36960
11520,38704,36336
11776,38000,33536
12032,38320,34144
12288,37456,36384
12544,38192,36912
12800,32432,32176
13056,32368,31680
13312,37088,33536
13568,41008,32864
13824,31232,29872
14080,31792,30944
14336,33104,31296
14592,31984,30464
14848,31632,28544
15104,30720,29648
15360,30784,30064
15616,31264,30768
15872,30800,29984
16128,30512,29952
16384,60304,57760
16896,59088,56784
17408,56112,54000
17920,69936,53888
18432,57568,54928
18944,75280,52560
19456,58640,52848
19968,46448,43136
20480,55056,53280
20992,83648,74192
21504,33952,33376
22016,37888,31168
22528,30464,29360
23040,30240,29488
23552,30336,29872
24064,32992,32448
24576,43856,42048
25088,27504,27168
25600,26560,26304
26112,25776,25600
26624,24064,23936
27136,23488,23296
27648,24448,24400
28160,23424,23424
28672,21904,21712
29184,21712,21360
29696,22336,21968
30208,21808,21456
30720,21744,21504
31232,21248,21152
31744,21008,20976
32256,19840,19632
32768,38608,38432
33792,38768,38704
34816,34480,34256
35840,34320,34016
36864,32464,32112
37888,33008,32896
38912,31600,30992
39936,29104,28944
40960,32128,31104
41984,31072,30672
43008,28688,28496
44032,26704,26480
45056,26656,25824
46080,25088,24768
47104,24720,24640
48128,25744,23776
49152,25824,23680
50176,21760,21536
51200,18592,18560
52224,22064,21504
53248,32528,32112
54272,26976,26768
55296,24464,24368
56320,36448,36336
57344,31584,31488
58368,17136,17136
59392,15056,15024
60416,16512,16224
61440,14912,14736
62464,14832,14832
63488,14016,14000
64512,13456,13440
65536,27312,27312
67584,24624,24592
69632,24416,23520
71680,26432,21408
73728,29728,22592
75776,34384,21392
77824,45232,21584
79872,45184,17728
81920,31248,16384
83968,24640,16896
86016,20256,14928
88064,18016,14432
90112,16144,14576
92160,13344,13024
94208,12720,12720
96256,12192,12176
98304,12240,12208
100352,11216,11168
102400,10192,10048
104448,11728,11456
106496,10768,10304
108544,9584,8688
110592,9488,8576
112640,9536,8384
114688,9632,8736
116736,9568,8432
118784,9472,8176
120832,10368,8768
122880,9840,8080
124928,12176,10464
126976,18208,16320
129024,12672,10688
131072,20288,16144
135168,32688,29008
139264,23024,19504
143360,19552,16016
147456,18816,14560
151552,18576,14208
155648,17440,12784
159744,20096,15712
163840,20928,13520
167936,24416,14400
172032,28736,12816
176128,27488,12000
180224,22416,14272
184320,19008,13296
188416,19120,13840
192512,16000,11312
196608,15744,10384
200704,16608,11168
204800,22080,16768
208896,20912,16160
212992,17312,12496
217088,16128,10640
221184,15504,10576
225280,13600,9184
229376,13632,9472
233472,15024,9920
237568,14896,9536
241664,14240,9664
245760,14080,9056
249856,16160,10096
253952,16352,10304
258048,14368,8512
262144,30112,17424
270336,26064,14000
278528,25728,12208
286720,25344,13072
294912,21408,13136
303104,18608,11632
311296,19536,13408
319488,18512,11920
327680,23264,12672
335872,92576,79936
344064,129456,118128
352256,82784,71456
360448,155152,138560
368640,112272,103120
376832,149136,142624
385024,73680,69408
393216,27264,19152
401408,29696,18416
409600,204208,193536
417792,186576,176288
425984,112128,99936
434176,169232,154992
442368,196256,183616
450560,286608,273040
458752,153392,115312
466944,286832,233552
475136,1629328,1579280
483328,718496,675696
491520,583312,536848
499712,1037552,993584
507904,872176,829296
516096,602400,555632
524288,2154000,2068192
540672,1516960,1463408
557056,774144,726720
573440,1147136,1100336
589824,764928,736416
606208,550656,526448
622592,461648,444224
638976,139648,129104
655360,184176,177248
671744,19488,14224
688128,48000,43728
704512,71232,65296
720896,141184,132208
737280,114432,108512
753664,73232,66272
770048,135488,125824
786432,290928,282736
802816,77616,71184
819200,56960,48736
835584,108272,100464
851968,227184,220544
868352,85776,81824
884736,85200,81136
901120,19424,14592
917504,154160,151184
933888,54368,51328
950272,24112,19280
966656,52960,42816
983040,73488,56544
999424,190624,172128
1015808,483760,455536
1032192,493616,470432
1048576,984064,945296
1081344,712368,683904
1114112,449744,435360
1146880,312240,309856
1179648,16768,16208
1212416,28720,23840
1245184,123616,113200
1277952,277616,272144
1310720,99232,87808
1343488,241328,233920
1376256,173760,171312
1409024,33344,32160
1441792,60144,52928
1474560,253504,248528
1507328,45472,43344
1540096,34976,34656
1572864,4992,4976
1605632,3024,2976
1638400,2080,2080
1671168,1904,1888
1703936,2048,2048
1736704,3744,3728
1769472,2592,2592
1802240,2688,2688
1835008,1984,1952
1867776,1664,1648
1900544,1760,1760
1933312,1552,1552
1966080,1776,1776
1998848,2480,2480
2031616,3664,3664
2064384,3392,3376
2097152,5536,5536
2162688,3360,3344
2228224,3056,3024
2293760,3680,3664
2359296,2480,2416
2424832,2816,2816
2490368,3024,2960
2555904,3024,3024
2621440,5568,5520
2686976,1440,1408
2752512,1840,1824
2818048,2576,2560
2883584,1520,1488
2949120,3408,3360
3014656,3088,3008
3080192,3264,3232
3145728,2656,2608
3211264,1952,1952
3276800,2864,2800
3342336,2192,2160
3407872,1152,1136
3473408,3408,3392
3538944,2096,2064
3604480,3296,3296
3670016,2944,2912
3735552,1408,1392
3801088,2096,2032
3866624,288,272
3932160,848,784
3997696,1360,1360
4063232,1088,1040
4128768,5216,5200
4194304,2496,2448
4325376,1520,1472
4456448,3376,3328
4587520,2416,2352
4718592,4560,3776
4849664,1072,880
4980736,1216,1152
5111808,2336,2080
5242880,3968,3904
5373952,8112,7696
5505024,1952,1568
5636096,1264,1120
5767168,3440,2848
5898240,1392,1296
6029312,3888,2624
6160384,3952,2640
6291456,4640,2464
6422528,2544,1264
6553600,6768,5568
6684672,4064,2784
6815744,4048,2880
6946816,1616,784
7077888,1808,1088
7208960,3072,2096
7340032,1344,848
7471104,2608,2160
7602176,1440,1056
7733248,896,688
7864320,2432,2432
7995392,6160,6160
8126464,432,432
8257536,928,912
8388608,1168,1168
8650752,2912,2880
8912896,1904,1904
9175040,5104,5088
9437184,880,880
9699328,1104,1104
9961472,2352,2336
10223616,624,624
10485760,656,656
10747904,448,432
11010048,304,288
11272192,592,544
11534336,96,64
11796480,1712,1216
12058624,976,448
12320768,4112,3104
12582912,352,224
12845056,864,848
13107200,224,160
13369344,2880,2400
13631488,2528,1920
13893632,1872,1264
14155776,1376,1056
14417920,2144,2144
14680064,3120,3104
14942208,544,544
15204352,4112,3456
15466496,1440,1344
15728640,1760,1760
15990784,1696,1696
16252928,1984,1984
16515072,1248,864
16777216,1888,1616
17301504,1712,1536
17825792,2144,2144
18350080,624,624
18874368,1072,1072
19398656,512,496
19922944,768,752
20447232,784,784
20971520,1520,1456
21495808,1488,1488
22020096,1712,1712
22544384,1312,1312
23068672,880,880
23592960,384,384
24117248,160,160
24641536,336,336
25165824,1792,1792
25690112,320,304
26214400,704,640
26738688,1200,1184
27262976,816,800
27787264,224,224
28311552,992,976
28835840,592,512
29360128,544,528
29884416,448,448
30408704,208,208
30932992,1584,1584
31457280,400,400
31981568,1024,1008
32505856,560,560
33030144,304,288
33554432,3984,3984
34603008,4528,4528
35651584,4944,4944
36700160,3184,3184
37748736,4096,4064
38797312,2960,2944
39845888,464,432
40894464,1712,1696
41943040,896,896
42991616,528,528
44040192,336,320
45088768,1136,1136
46137344,720,720
47185920,352,352
48234496,336,320
49283072,256,256
50331648,272,272
51380224,80,80
52428800,432,416
53477376,496,464
54525952,784,768
55574528,256,256
56623104,112,112
57671680,80,80
58720256,32,32
59768832,0,0
60817408,144,144
61865984,544,528
62914560,240,240
63963136,64,64
65011712,240,240
66060288,48,48
67108864,336,304
69206016,16,16
71303168,176,176
73400320,48,48
75497472,288,272
77594624,80,80
79691776,176,160
81788928,160,160
83886080,672,656
85983232,368,368
88080384,80,80
90177536,128,128
92274688,160,160
94371840,1072,1040
96468992,432,432
98566144,864,848
100663296,1776,1760
102760448,128,128
104857600,96,96
106954752,1776,1776
109051904,1136,1136
111149056,224,224
113246208,64,64
115343360,0,0
117440512,0,0
119537664,0,0
121634816,0,0
123731968,0,0
125829120,0,0
127926272,0,0
130023424,48,0
132120576,0,0
134217728,0,0
138412032,144,144
142606336,16,0
146800640,64,32
150994944,208,176
155189248,192,192
159383552,16,16
163577856,16,0
167772160,0,0
171966464,48,48
176160768,96,96
180355072,544,544
184549376,1264,1264
188743680,112,112
192937984,32,16
197132288,16,16
201326592,128,128
205520896,0,0
209715200,144,144
213909504,304,288
218103808,384,384
222298112,1312,1296
226492416,96,96
230686720,208,208
234881024,0,0
239075328,16,16
243269632,0,0
247463936,16,0
251658240,0,0
255852544,0,0
260046848,0,0
264241152,0,0
268435456,0,0
276824064,0,0
285212672,0,0
293601280,0,0
301989888,0,0
310378496,0,0
318767104,0,0
327155712,0,0
335544320,0,0
343932928,0,0
352321536,0,0
360710144,0,0
369098752,0,0
377487360,0,0
385875968,0,0
394264576,0,0
402653184,0,0
411041792,0,0
419430400,0,0
427819008,0,0
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
