reuse distance,histogram value,read histogram value
0,40024896,11497136
1,26538608,19731648
2,25771872,20822688
3,27236896,22457760
4,24236064,19066656
5,28236752,20149520
6,30187360,21113376
7,29000608,21286560
8,25289536,19527520
9,21873104,18306992
10,19325104,17568624
11,17233664,15742640
12,15808672,14556928
13,16757136,15308384
14,15245376,14764768
15,12213872,11629616
16,9914336,9550448
17,8600944,8195840
18,8938480,8559344
19,9496512,9067968
20,8257104,7813376
21,7781984,7333680
22,8224592,7437264
23,8534432,7795200
24,8475264,7690752
25,5932480,5400384
26,5800368,5340144
27,5565920,5147088
28,5567296,5104672
29,5617728,5259104
30,5294208,4947968
31,5118720,4787296
32,4670512,4334864
33,4429552,3992208
34,4172576,3740464
35,3924240,3505984
36,3713728,3302896
37,3441776,3031792
38,3367824,2986256
39,3337216,2920896
40,3326384,2878736
41,2883376,2486688
42,2896784,2391152
43,2516352,2073280
44,2421120,1998960
45,2391760,1901600
46,2347248,1927072
47,2318896,1940432
48,2351424,1926016
49,2453152,2032368
50,2330896,1918880
51,2328240,1930624
52,2537008,2143216
53,2483360,2104512
54,2447824,2139328
55,2465136,2166528
56,2368688,2110272
57,2365840,2140304
58,2213136,1992080
59,2384208,2195216
60,2237744,2049312
61,2299504,2146832
62,2148672,2017536
63,2193408,2060432
64,4182096,3928384
66,4338192,4108896
68,4606496,4323648
70,4790768,4501040
72,5280064,4952368
74,5877072,5483424
76,6289904,5852320
78,6739024,6393552
80,6606720,6292992
82,6603376,6327552
84,6304912,6003408
86,5866336,5568016
88,5719664,5454960
90,5775824,5544464
92,5877952,5622768
94,6464496,6160224
96,6839808,6366544
98,7685856,7047840
100,8525616,7691904
102,10251712,9199872
104,11359376,10270096
106,10123728,9093168
108,8851744,7972032
110,7716336,6902704
112,6641040,5868176
114,5475200,4756144
116,4517936,4086656
118,4174736,3853376
120,2678288,2471856
122,1631200,1504400
124,1233680,1137504
126,1052512,938672
128,1912304,1724512
132,1725552,1601984
136,1447024,1381152
140,1210288,1166336
144,976096,958736
148,995984,984384
152,1406480,1398576
156,1839312,1813648
160,1925920,1910624
164,1295088,1272992
168,706064,695888
172,521360,509424
176,510576,459312
180,505264,449616
184,527488,498576
188,670960,661040
192,785984,782880
196,672224,670608
200,521248,520816
204,479648,479536
208,697088,697024
212,880896,880816
216,872960,872944
220,586288,586224
224,313376,313328
228,185696,185696
232,131056,131056
236,109520,109472
240,99392,99360
244,68976,68928
248,54016,54000
252,35488,35488
256,42992,42992
264,28880,28864
272,27824,27824
280,14384,14384
288,9888,9888
296,4736,4736
304,2128,2128
312,704,704
320,432,432
328,368,368
336,256,256
344,16,16
352,0,0
360,0,0
368,16,16
376,64,64
384,288,288
392,160,160
400,272,272
408,2048,2048
416,1760,1760
424,3200,3200
432,5920,5920
440,7072,7072
448,9104,9104
456,12112,12112
464,19232,19232
472,26416,26416
480,23568,23568
488,15120,15104
496,10432,10432
504,9488,9488
512,18192,18192
528,31184,31184
544,67024,67024
560,76096,76096
576,41184,41184
592,42272,42272
608,28112,28112
624,11776,11776
640,7552,7552
656,18784,18784
672,32192,32192
688,28304,28304
704,14432,14432
720,11184,11184
736,5296,5296
752,7360,7360
768,11120,11120
784,24720,24720
800,45024,45024
816,24272,24272
832,34800,34800
