reuse distance,histogram value,read histogram value
0,17970720,3715840
1,13857680,5647616
2,13703328,8859248
3,15534464,11726896
4,17047200,12927296
5,16680768,13439312
6,17048416,14281104
7,17044176,14885184
8,15247168,13181312
9,15170352,13364080
10,13544192,12044752
11,12848928,11210944
12,12179456,9888096
13,11544592,9290944
14,9411520,7992336
15,8688192,7250656
16,8775200,6715952
17,8510608,6720256
18,7964432,6316864
19,8682256,6976112
20,8630992,6860112
21,8295536,6784160
22,7886720,6512128
23,6998816,5913472
24,6971120,5847632
25,6632784,5317296
26,7130704,5816480
27,6401360,5237248
28,6450112,5011216
29,6555280,5538848
30,6552272,5297744
31,6336544,5170320
32,6116608,4847024
33,5392000,4239200
34,5517952,4375632
35,4759792,3771728
36,5017392,3802816
37,4613024,3658960
38,4476800,3707696
39,4268944,3608912
40,4304976,3611024
41,3850608,3131472
42,4157968,3146576
43,4446944,3511328
44,3785296,3029664
45,3738016,2962640
46,3571360,2685952
47,3880048,3081648
48,3042816,2446368
49,3193104,2637520
50,3058704,2402960
51,3435984,2711104
52,3405088,2668128
53,3212448,2721232
54,3057280,2648912
55,2759536,2342096
56,2648208,2176736
57,2542880,2095312
58,2298096,1781872
59,2174944,1763424
60,2034848,1665712
61,2171920,1858000
62,2185552,1811472
63,1878560,1509104
64,4173136,3292848
66,3633904,3028304
68,3478576,2959312
70,3359680,2766848
72,3181280,2529088
74,3429520,2698384
76,3154480,2378512
78,3212016,2437280
80,3401280,2516352
82,3251120,2479872
84,3414752,2522048
86,3350048,2632608
88,2843888,2190128
90,2458928,1776608
92,2009968,1330304
94,1810112,1179200
96,1629792,1186976
98,1827136,1260912
100,1631120,1137184
102,1323152,919760
104,1276128,981120
106,1321392,949584
108,1368256,1012240
110,1151344,753216
112,1013360,634976
114,950032,673440
116,1167872,889072
118,1273552,916720
120,1197600,844208
122,1207232,711056
124,946768,582944
126,976672,586064
128,1992688,1308640
132,2234272,1642704
136,2101792,1380176
140,1847024,1144576
144,1779824,1176784
148,1439200,997360
152,1583120,1181248
156,1251600,885440
160,820032,625120
164,672736,515648
168,850096,671440
172,899840,577248
176,1455376,1019184
180,1210816,811952
184,890848,626240
188,822432,623840
192,636320,463696
196,741488,574160
200,783504,659904
204,848784,769632
208,735568,601184
212,743824,558848
216,730672,542688
220,584656,394080
224,710032,383152
228,785376,303664
232,621680,325664
236,443264,244976
240,415600,298048
244,245072,162944
248,229808,130336
252,357488,160224
256,828800,470448
264,1146480,826432
272,580688,389136
280,459296,421968
288,542784,469744
296,825856,624896
304,856000,641696
312,708960,451936
320,838896,500336
328,1233088,682352
336,789168,434192
344,816208,434112
352,597568,416672
360,707728,642912
368,934992,892528
376,1259680,1232576
384,788832,705264
392,672736,458896
400,576512,324928
408,450880,239968
416,525088,360752
424,510704,360640
432,490672,314560
440,358336,228064
448,279760,199440
456,260032,195360
464,386288,231408
472,553216,305792
480,605248,403568
488,708880,564656
496,525968,439328
504,385680,318480
512,534656,370544
528,846848,653088
544,532480,387200
560,484400,304752
576,332304,199648
592,449392,309376
608,479648,357808
624,669072,587920
640,736928,562480
656,570496,356848
672,317520,169696
688,588496,304720
704,579920,482512
720,339088,275824
736,294608,158832
752,269088,128224
768,271424,135024
784,209856,118080
800,372192,317872
816,516800,474768
832,307776,222320
848,185024,137312
864,135904,122160
880,326768,225648
896,443392,292336
912,267568,155424
928,304880,191040
944,388496,155616
960,317984,90656
976,203392,38528
992,213424,11280
1008,233712,42704
1024,792320,425872
1056,705824,293776
1088,598752,170160
1120,527984,99376
1152,922592,337024
1184,1900064,1082432
1216,1420624,851040
1248,914368,335680
1280,1094512,662912
1312,736000,316096
1344,992512,600240
1376,995456,343664
1408,796736,284464
1440,585072,376704
1472,614976,302160
1504,677280,324800
1536,549392,339152
1568,422496,261024
1600,382288,302560
1632,502720,379440
1664,837808,522688
1696,903936,744336
1728,935408,760752
1760,773008,528896
1792,651568,381648
1824,893632,730512
1856,1510800,1439536
1888,2255264,2117872
1920,4367824,4281648
1952,7377744,7265344
1984,12104304,11758960
2016,23122672,21142944
2048,44989696,41518480
2112,4428016,4172000
2176,7863120,7653056
2240,24324560,22377360
2304,816,816
2368,16,16
2432,16,16
2496,48,48
2560,32,32
2624,64,64
2688,16,16
2752,32,32
2816,32,32
2880,0,0
2944,0,0
3008,0,0
3072,0,0
3136,0,0
3200,16,16
3264,32,16
3328,0,0
3392,0,0
3456,0,0
3520,0,0
3584,16,16
3648,16,0
3712,16,16
3776,16,16
3840,32,32
3904,208,192
3968,4576,4576
4032,12512,12512
4096,8848,8848
4224,64,48
4352,176,176
4480,3216,3184
4608,1040,1008
4736,96,96
4864,0,0
4992,0,0
5120,0,0
5248,0,0
5376,0,0
5504,0,0
5632,0,0
5760,0,0
5888,128,128
6016,5440,5440
6144,4896,4896
6272,48,48
6400,0,0
6528,0,0
6656,1984,1984
6784,1328,1328
6912,0,0
7040,0,0
7168,0,0
7296,0,0
7424,0,0
7552,0,0
7680,0,0
7808,0,0
7936,48,48
8064,3664,3664
8192,5120,5120
8448,0,0
8704,16,16
8960,5120,5120
9216,0,0
9472,0,0
9728,0,0
9984,2704,2704
10240,7296,7296
10496,0,0
10752,0,0
11008,272,272
11264,720,720
11520,0,0
11776,0,0
12032,2048,2048
12288,7600,7600
12544,0,0
12800,16,16
13056,0,0
13312,3440,3440
13568,1552,1552
13824,0,0
14080,704,704
14336,3984,3984
14592,16,16
14848,0,0
15104,0,0
15360,0,0
15616,3328,3328
15872,32,32
16128,736,736
16384,23232,23232
16896,0,0
17408,0,0
17920,3200,3200
18432,16944,16944
18944,0,0
19456,0,0
19968,20784,20784
20480,328032,328032
20992,32,32
21504,0,0
22016,8608,8608
22528,108608,108608
23040,16,16
23552,0,0
24064,80,80
24576,1408,1408
25088,0,0
25600,0,0
26112,32,32
26624,1872,1872
27136,64,64
27648,0,0
28160,112,112
28672,1472,1472
29184,256,256
29696,0,0
30208,32,32
30720,1024,1024
31232,256,256
31744,0,0
32256,0,0
32768,1168,1168
33792,176,176
34816,3440,3440
35840,448,448
36864,944,944
37888,960,960
38912,240,240
39936,288,288
40960,224,224
41984,192,192
43008,224,224
44032,0,0
45056,416,416
46080,0,0
47104,832,832
48128,0,0
49152,256,256
50176,0,0
51200,416,416
52224,0,0
53248,416,416
54272,48,48
55296,6224,6224
56320,96,96
57344,160,160
58368,112,112
59392,176,176
60416,2752,2752
61440,32,32
62464,48,48
63488,64,64
64512,32,32
65536,96,96
67584,48,48
69632,0,0
71680,176,176
73728,80,80
75776,6080,6080
77824,64,64
79872,32,32
81920,2528,2528
83968,16,16
86016,0,0
88064,0,0
90112,0,0
92160,0,0
94208,0,0
96256,0,0
98304,0,0
100352,0,0
102400,0,0
104448,0,0
106496,0,0
108544,0,0
110592,0,0
112640,0,0
114688,0,0
116736,0,0
118784,0,0
120832,0,0
122880,0,0
124928,0,0
126976,0,0
129024,0,0
131072,0,0
135168,0,0
139264,0,0
143360,0,0
147456,0,0
151552,0,0
155648,0,0
159744,0,0
163840,0,0
167936,0,0
172032,0,0
176128,0,0
180224,0,0
184320,0,0
188416,0,0
192512,0,0
196608,0,0
200704,0,0
204800,0,0
208896,0,0
212992,0,0
217088,0,0
221184,0,0
225280,0,0
229376,0,0
233472,0,0
237568,0,0
241664,0,0
245760,0,0
249856,0,0
253952,0,0
258048,0,0
262144,0,0
270336,0,0
278528,0,0
286720,48,48
294912,112,112
303104,288,288
311296,303152,303152
319488,4703936,4703936
327680,3042624,3042624
335872,227104,227104
344064,471536,471536
352256,2090320,2090320
360448,155472,155472
368640,52544,52544
376832,1120,1120
385024,352,352
393216,320,320
401408,240,240
409600,64,64
417792,144,144
425984,48,48
434176,32,32
442368,48,48
450560,16,16
458752,0,0
466944,0,0
475136,0,0
483328,0,0
491520,0,0
499712,0,0
507904,0,0
516096,0,0
524288,0,0
540672,0,0
557056,0,0
573440,0,0
589824,0,0
606208,0,0
622592,32,32
638976,288,288
655360,1248,1248
671744,1200,1200
688128,1552,1552
704512,624,624
720896,624,624
737280,816,816
753664,592,592
770048,256,256
786432,32,32
802816,64,64
819200,16,16
835584,16,16
851968,0,0
868352,0,0
884736,0,0
901120,0,0
917504,0,0
933888,0,0
950272,0,0
966656,128,128
983040,208,208
999424,896,896
1015808,1280,1280
1032192,1296,1296
1048576,784,784
1081344,512,512
1114112,704,704
1146880,224,224
1179648,48,48
1212416,0,0
1245184,0,0
1277952,0,0
1310720,256,256
1343488,1296,1296
1376256,1104,1104
1409024,352,352
1441792,176,176
1474560,416,416
1507328,336,336
1540096,64,64
1572864,0,0
1605632,0,0
1638400,32,32
1671168,816,816
1703936,1680,1680
1736704,336,336
1769472,48,48
1802240,64,64
1835008,528,528
1867776,432,432
1900544,80,80
1933312,16,16
1966080,0,0
1998848,304,304
2031616,976,976
2064384,720,720
2097152,64,64
2162688,160,160
2228224,384,384
2293760,16,16
2359296,1312,1312
2424832,304,304
2490368,0,0
2555904,368,368
2621440,208,208
2686976,1056,1056
2752512,496,496
2818048,0,0
2883584,0,0
2949120,352,352
3014656,544,544
3080192,848,848
3145728,0,0
3211264,0,0
3276800,32,32
3342336,416,416
3407872,5056,5056
3473408,16,16
3538944,16,16
3604480,0,0
3670016,112,112
3735552,2128,2128
3801088,0,0
3866624,0,0
3932160,0,0
3997696,0,0
4063232,96,96
4128768,32,32
4194304,0,0
4325376,48,48
4456448,80,80
4587520,0,0
4718592,48,48
4849664,16,16
4980736,16,0
5111808,112,112
5242880,32,32
5373952,16,16
5505024,0,0
5636096,16,16
5767168,48,48
5898240,32,32
6029312,32,32
6160384,32,32
6291456,0,0
6422528,0,0
6553600,0,0
6684672,0,0
6815744,16,16
6946816,0,0
7077888,64,16
7208960,0,0
7340032,0,0
7471104,0,0
7602176,0,0
7733248,0,0
7864320,16,16
7995392,0,0
8126464,0,0
8257536,16,16
8388608,0,0
8650752,0,0
8912896,0,0
9175040,0,0
9437184,0,0
9699328,0,0
9961472,0,0
10223616,0,0
10485760,0,0
10747904,0,0
11010048,0,0
11272192,0,0
11534336,0,0
11796480,0,0
12058624,0,0
12320768,0,0
12582912,0,0
12845056,0,0
13107200,0,0
13369344,0,0
13631488,0,0
13893632,0,0
14155776,0,0
14417920,0,0
14680064,0,0
14942208,0,0
15204352,0,0
15466496,0,0
15728640,0,0
15990784,0,0
16252928,0,0
16515072,16,16
16777216,0,0
17301504,0,0
17825792,0,0
18350080,0,0
18874368,0,0
19398656,0,0
19922944,0,0
20447232,0,0
20971520,0,0
21495808,0,0
22020096,0,0
22544384,0,0
23068672,0,0
23592960,0,0
24117248,0,0
24641536,0,0
25165824,0,0
25690112,0,0
26214400,0,0
26738688,0,0
27262976,0,0
27787264,0,0
28311552,0,0
28835840,0,0
29360128,0,0
29884416,0,0
30408704,0,0
30932992,0,0
31457280,0,0
31981568,0,0
32505856,0,0
33030144,0,0
33554432,0,0
34603008,0,0
35651584,0,0
36700160,32,16
37748736,0,0
38797312,0,0
39845888,0,0
40894464,0,0
41943040,0,0
42991616,0,0
44040192,0,0
45088768,0,0
46137344,0,0
47185920,0,0
48234496,0,0
49283072,0,0
50331648,48,48
51380224,64,64
52428800,48,48
53477376,80,80
54525952,1367888,1367888
55574528,341360,341360
56623104,312672,312672
57671680,41840,41840
58720256,38544,38544
59768832,403360,403360
60817408,88624,88624
61865984,73184,73184
62914560,0,0
63963136,0,0
65011712,0,0
66060288,0,0
67108864,0,0
69206016,0,0
71303168,0,0
73400320,0,0
75497472,0,0
77594624,0,0
79691776,0,0
81788928,0,0
83886080,0,0
85983232,0,0
88080384,0,0
90177536,0,0
92274688,0,0
94371840,0,0
96468992,0,0
98566144,0,0
100663296,0,0
102760448,0,0
104857600,0,0
106954752,0,0
109051904,0,0
111149056,16,16
113246208,0,0
115343360,0,0
117440512,0,0
119537664,0,0
121634816,0,0
123731968,64,16
125829120,0,0
127926272,0,0
130023424,0,0
132120576,0,0
