reuse distance,histogram value,read histogram value
0,135338112,16519200
1,64976048,23102144
2,43822752,20177360
3,38138480,15389344
4,30635200,13986240
5,15048032,8776480
6,13661872,9407840
7,9492896,7011952
8,7639472,6898496
9,6401632,5616288
10,6437472,5117008
11,6804048,5290688
12,7102592,4967200
13,5761744,3449120
14,4708656,2560944
15,3706784,2650432
16,3599152,2531680
17,2003120,1315344
18,1657456,1169776
19,1319664,1027536
20,961408,664416
21,822960,645952
22,679296,497024
23,636144,484000
24,647984,476560
25,706912,581504
26,497680,407904
27,482944,387072
28,419056,343536
29,518080,391360
30,551344,439904
31,749232,616736
32,847152,745520
33,910736,805552
34,708880,594752
35,596384,503888
36,576480,475632
37,679824,276000
38,651568,280144
39,781200,220448
40,677632,114576
41,649360,141232
42,566240,173728
43,389232,134496
44,310048,92992
45,356240,174000
46,270832,140016
47,233056,118656
48,462160,292976
49,349280,224992
50,352864,229680
51,259856,127616
52,182608,54864
53,181152,43840
54,237200,92896
55,206160,62768
56,229984,45920
57,565440,340304
58,646112,358896
59,553312,133152
60,571552,73152
61,554000,53856
62,542640,61392
63,439696,60384
64,885712,151152
66,913248,306864
68,1138064,617184
70,1333824,822816
72,944064,544416
74,568016,212480
76,752128,174112
78,602960,189360
80,500400,174992
82,258368,123232
84,180048,105504
86,348752,99616
88,356464,87040
90,421968,117200
92,428240,278080
94,420864,354096
96,470960,415472
98,497104,440064
100,422288,358688
102,575872,456544
104,1202736,936400
106,1759328,1212656
108,1845040,1032832
110,1492128,801376
112,925872,586352
114,623344,408000
116,1297728,863584
118,1223536,785744
120,489360,268576
122,201168,118848
124,162336,111200
126,175200,91040
128,264272,111232
132,200800,131552
136,235280,208672
140,278832,262688
144,163312,153632
148,111024,89904
152,114064,94464
156,62736,61104
160,45504,44752
164,58928,58512
168,73600,66832
172,117616,92160
176,82576,81328
180,53424,52704
184,50960,49312
188,46976,44672
192,35952,33984
196,27136,26320
200,27296,26928
204,31552,31200
208,34992,34480
212,36112,35664
216,37984,37184
220,36480,35824
224,37264,36720
228,40256,38672
232,39856,37888
236,36144,34384
240,26352,25520
244,19808,19504
248,17072,16848
252,19280,19104
256,38560,38384
264,40288,39920
272,47472,47184
280,54352,54128
288,55136,54864
296,45392,44848
304,40768,40128
312,37568,37328
320,39056,38928
328,40720,40480
336,40224,40000
344,36528,36368
352,39552,39408
360,42512,42320
368,44160,44048
376,46896,46736
384,47472,47424
392,50960,50736
400,55984,55888
408,50528,50416
416,45296,45200
424,44240,44144
432,43056,42960
440,46080,45888
448,42880,42800
456,40608,40480
464,42192,42128
472,40272,40048
480,44160,44080
488,43392,43280
496,46816,46720
504,44208,44096
512,87824,87552
528,88656,88528
544,80848,80688
560,92560,92256
576,86944,86656
592,81120,80976
608,86656,86336
624,75728,75568
640,78288,78064
656,73168,72976
672,68800,68496
688,80864,80640
704,81216,81008
720,80368,80208
736,72480,72208
752,73920,73712
768,68752,68640
784,66992,66736
800,70976,70720
816,63008,62880
832,60720,60576
848,52080,51904
864,55712,55536
880,58800,58640
896,53712,53552
912,53216,53040
928,64304,64208
944,56608,56448
960,46064,45936
976,46464,46336
992,53552,53376
1008,47264,47184
1024,86368,86176
1056,77168,76848
1088,65056,64784
1120,67808,67600
1152,64064,63776
1184,45568,45200
1216,46448,46080
1248,50848,50640
1280,33648,33280
1312,23936,23712
1344,35584,35424
1376,29440,29136
1408,19984,19664
1440,21824,21632
1472,29632,29200
1504,18864,18608
1536,18464,18272
1568,26064,25840
1600,22176,22000
1632,16032,15824
1664,20256,20048
1696,24992,24832
1728,18176,18048
1760,16704,16448
1792,23088,22784
1824,20336,20160
1856,15840,15568
1888,21392,21104
1920,19072,18768
1952,16528,16320
1984,17280,17056
2016,18832,18736
2048,28800,28352
2112,35344,35056
2176,30368,29824
2240,31520,31200
2304,34288,33952
2368,27088,26736
2432,35072,34656
2496,27312,26832
2560,32400,31920
2624,32000,31632
2688,27664,27328
2752,33952,33648
2816,26128,25760
2880,29840,29504
