reuse distance,histogram value,read histogram value
0,41557168,19677664
1,35327744,30749888
2,38552496,35225584
3,27962304,25956368
4,30681408,29551040
5,12339072,11395568
6,7091232,6203216
7,5389600,4414720
8,3354304,2902512
9,1878848,1494496
10,1849120,1559376
11,1504016,1171888
12,1687776,1110960
13,1053920,889168
14,755984,626448
15,645440,455632
16,647760,518960
17,570752,449792
18,582992,444336
19,654800,459568
20,715392,517888
21,657568,498064
22,826032,657120
23,649952,521920
24,821184,627072
25,944224,659984
26,798592,559776
27,868096,692496
28,994544,804368
29,786448,630000
30,954080,761120
31,895392,712800
32,959536,850608
33,817888,707632
34,839264,697792
35,739344,636176
36,589776,404048
37,712704,523440
38,616752,479472
39,659424,550304
40,565872,481440
41,607776,512672
42,675936,549936
43,682320,535664
44,537648,451088
45,476656,380288
46,427984,346368
47,406400,353744
48,413072,359168
49,379360,320144
50,323216,274224
51,291552,242288
52,232704,189760
53,206768,158464
54,198880,154016
55,221472,176016
56,265392,215264
57,272608,226256
58,261120,227296
59,266304,235248
60,291920,259872
61,273776,224704
62,300368,225632
63,401952,302112
64,988752,800656
66,1112208,798752
68,1019312,737072
70,807520,626560
72,610208,535232
74,558256,504144
76,553808,513456
78,489616,455280
80,413280,373728
82,396896,362240
84,389920,362448
86,376176,339712
88,377232,318784
90,331088,294032
92,278144,244336
94,255360,217744
96,236720,197488
98,235152,193632
100,244688,203616
102,245760,198096
104,250272,199536
106,272688,218944
108,291360,225104
110,279200,214944
112,243824,190832
114,219824,174144
116,190400,156528
118,167824,138048
120,165776,137168
122,174352,144576
124,187904,154400
126,243296,166992
128,425712,348480
132,447184,365600
136,602992,527024
140,735280,674880
144,887520,821200
148,905984,835728
152,742608,690656
156,535264,492208
160,365040,332064
164,289552,262656
168,266464,242048
172,242864,220624
176,228704,206400
180,243200,218336
184,278272,249872
188,333568,304848
192,394112,363536
196,398736,365840
200,373584,346176
204,301456,279392
208,314416,294352
212,373200,348400
216,381408,349632
220,397536,357536
224,362496,322944
228,289616,254256
232,222368,198032
236,199424,179760
240,195168,174864
244,180960,156608
248,159952,137904
252,147104,119424
256,245072,204288
264,166944,136480
272,140304,121616
280,139488,124080
288,166528,151712
296,175488,161072
304,142192,131264
312,123824,114240
320,126592,112912
328,183808,158832
336,228144,194608
344,193600,167968
352,147968,127104
360,116256,99792
368,88160,75376
376,69328,61184
384,60736,53680
392,59744,54416
400,59760,54528
408,59744,54672
416,58496,53536
424,64896,59376
432,79856,71392
440,102720,90448
448,115792,101168
456,90032,79184
464,64368,57120
472,54720,47920
480,48336,41696
488,48880,41408
496,45536,39952
504,42256,37600
512,92080,76256
528,88864,78016
544,102128,88160
560,104800,89008
576,80976,66480
592,78992,68736
608,67056,59536
624,64992,52176
