reuse distance,histogram value,read histogram value
0,140703312,23054496
1,51825536,23927616
2,36763312,23527152
3,28162320,17026016
4,28296672,12292528
5,16826400,10480960
6,12838080,8066640
7,11096848,6847184
8,8633040,5851232
9,8619360,5807392
10,7704560,4528784
11,6079872,4033904
12,5454816,3540128
13,5468864,3495072
14,5277648,3409984
15,4892992,3363424
16,5570256,3116752
17,4273840,2785328
18,3858688,2612816
19,3728368,2540720
20,3532352,2539600
21,3336736,2414992
22,3019216,2194752
23,2830384,2119312
24,2712688,2035936
25,2599344,1949424
26,2493328,1901936
27,2329488,1778768
28,2220896,1690688
29,2602112,1677936
30,2118432,1546544
31,2050400,1434048
32,1980560,1381456
33,1929568,1368464
34,1785600,1252496
35,1736288,1238352
36,1642064,1153904
37,1595600,1074640
38,1627712,1082688
39,1718448,1195584
40,1502336,1019440
41,1372960,945088
42,1355024,943472
43,1321904,932464
44,1264992,915728
45,1235360,902848
46,1194800,882592
47,1169840,873520
48,1222592,936448
49,1138832,859168
50,1127648,861360
51,1152768,877760
52,1127696,868288
53,1110064,845472
54,1078880,828464
55,1091600,839200
56,1039648,802848
57,989872,763728
58,971792,747696
59,935584,730784
60,881936,681216
61,853552,652832
62,818576,608944
63,778400,580128
64,1466688,1094272
66,1347168,986272
68,1258992,889456
70,1215648,825968
72,1156944,788640
74,1123008,766288
76,1079360,726560
78,1060368,728896
80,1034352,722800
82,1005904,699312
84,948752,652464
86,912720,632192
88,875536,610160
90,849664,592592
92,815744,576000
94,751808,530272
96,721920,509088
98,685808,480352
100,673376,477488
102,670336,473920
104,644496,444384
106,636352,441264
108,628400,439056
110,623840,435328
112,623584,438848
114,625200,446544
116,621408,451920
118,632096,462000
120,617872,449744
122,589824,424320
124,551744,398464
126,523312,379680
128,982160,722240
132,923936,695856
136,893888,679696
140,886288,689424
144,887904,702144
148,890320,682544
152,870368,660736
156,828816,621472
160,779984,588448
164,791776,597600
168,771584,591456
172,750512,572992
176,734512,557824
180,721008,543168
184,702848,536672
188,674640,524176
192,633856,496048
196,603744,465984
200,572048,444944
204,576288,460896
208,570992,467264
212,571488,466144
216,567248,463328
220,545056,436896
224,521328,407408
228,498976,385824
232,459952,346544
236,432416,328528
240,419984,319776
244,415312,316240
248,408208,313680
252,404352,316576
256,811424,623040
264,852432,616032
272,833200,589968
280,773552,551344
288,712928,510528
296,687600,496688
304,654752,468496
312,650880,463712
320,630528,455648
328,610224,445200
336,612848,446224
344,591008,433168
352,561200,412528
360,545760,401072
368,543520,395248
376,543824,393088
384,530160,382672
392,500960,361488
400,479168,347648
408,460768,344992
416,445200,334048
424,435728,325840
432,419296,312288
440,410752,299328
448,401440,294864
456,395792,293248
464,384560,284384
472,388704,293584
480,381184,285968
488,393856,290512
496,401600,293648
504,398080,289456
512,808304,587616
528,794416,564160
544,769280,524176
560,697152,482576
576,625088,431104
592,590960,421152
608,546896,386208
624,523888,371168
640,489088,353648
656,466176,343616
672,468976,339392
688,453776,329296
704,423296,307616
720,418848,308640
736,406464,290976
752,425072,296384
768,421808,288432
784,399968,277408
800,406608,283936
816,391264,270080
832,378336,268528
848,368368,255328
864,349168,241280
880,340832,234736
896,343424,230544
912,334864,232304
928,321984,217280
944,309840,210016
960,292096,197152
976,292992,201200
992,283680,193888
1008,286624,196912
1024,555440,384240
1056,532944,353872
1088,514496,345120
1120,524208,353840
1152,501904,337216
1184,477408,313440
