reuse distance,histogram value,read histogram value
0,62424416,52701584
1,23404016,22919904
2,17955216,17460288
3,27731040,27619968
4,13652992,7597488
5,9574720,6722032
6,3912368,3789712
7,7405424,7362144
8,622112,498544
9,3799216,2004896
10,7015936,361824
11,7271408,1392144
12,4681248,2333216
13,3156272,2032048
14,1810144,1236800
15,635488,216144
16,343632,43520
17,334560,58528
18,119328,40704
19,71072,53168
20,83344,81936
21,733968,731952
22,2575168,2573632
23,4083632,4081312
24,4043040,4040240
25,3716096,3714000
26,2710672,2708464
27,1034752,1034496
28,996816,996656
29,1621792,1621744
30,1749232,1749216
31,4555792,4555792
32,12829840,12829840
33,19376912,19376912
34,16201472,16201472
35,8064112,8064112
36,3965216,3965216
37,2041328,2041328
38,1459440,1459440
39,1825440,1825440
40,2146032,2146032
41,2888288,2888288
42,2594208,2594208
43,3622720,3622720
44,3033712,3033712
45,1283888,1283888
46,509536,509536
47,178448,178448
48,71152,71152
49,18960,18960
50,14368,14368
51,10112,10112
52,3616,3616
53,2080,2080
54,1184,1184
55,608,608
56,256,256
57,320,320
58,128,128
59,240,240
60,176,176
61,96,96
62,32,32
63,16,16
64,240,240
66,1040,1040
68,800,800
70,256,256
72,64,64
74,48,48
76,96,96
78,432,432
80,944,944
82,576,576
84,672,672
86,432,432
88,272,272
90,112,112
92,64,64
94,80,80
96,16,16
98,0,0
100,0,0
102,0,0
104,0,0
106,0,0
108,0,0
110,0,0
112,0,0
114,0,0
116,0,0
118,0,0
120,0,0
122,0,0
124,0,0
126,0,0
128,0,0
132,0,0
136,0,0
140,0,0
144,0,0
148,0,0
152,0,0
156,0,0
160,0,0
164,0,0
168,0,0
172,144,144
176,480,480
180,192,192
184,640,640
188,528,528
192,352,352
196,464,464
200,384,384
204,688,688
208,848,848
212,32,32
216,320,320
220,160,160
224,0,0
228,80,80
232,0,0
236,0,0
240,64,64
244,64,64
248,96,96
252,128,128
256,176,176
264,32,32
272,16,16
280,16,16
288,0,0
296,0,0
304,0,0
312,0,0
320,0,0
328,0,0
336,16,16
344,32,32
352,32,32
360,64,64
368,64,64
376,48,48
384,80,80
392,48,48
400,0,0
408,0,0
416,0,0
424,0,0
432,0,0
440,0,0
448,0,0
456,144,144
464,112,112
472,592,592
480,144,144
488,1024,1024
496,96,96
504,304,304
512,80,80
528,32,32
544,160,160
560,272,272
576,128,128
592,0,0
608,0,0
624,64,64
640,0,0
656,288,288
672,688,688
688,624,624
704,1280,1280
720,896,896
