reuse distance,histogram value,read histogram value
0,41095408,11013584
1,24473152,17537664
2,26309280,23160400
3,29020448,26658816
4,25149552,22283856
5,26339680,20470400
6,29490640,22411168
7,29044832,21547632
8,27486048,21552816
9,23106128,19333520
10,20625840,18222832
11,18985104,15922032
12,17527872,15832928
13,17368240,16217120
14,16840416,16169504
15,13052192,12291680
16,11564624,11067680
17,9786656,9270720
18,9738880,9262880
19,9869328,9375664
20,8351904,7914352
21,7717472,7288608
22,6992592,6567568
23,7880160,7218176
24,6076128,5628736
25,5643952,5238608
26,5826640,5435168
27,6182496,5805264
28,6075696,5684512
29,6365024,5977552
30,6899024,6584112
31,7182288,6842192
32,6611072,6232064
33,6419088,5990432
34,5487792,5038368
35,4725408,4300496
36,4208448,3769472
37,4341520,3944368
38,4163632,3750848
39,3662336,3246016
40,3543392,3093488
41,3418176,3010352
42,3565152,3104496
43,3376512,2948496
44,3115680,2687312
45,3049200,2593696
46,2942384,2563408
47,2816272,2456704
48,2443824,2074080
49,2290320,1924768
50,2177536,1828272
51,2158320,1792848
52,2316112,1963312
53,2372096,2057168
54,2474800,2192512
55,2509424,2237808
56,2682880,2404976
57,2582336,2330496
58,2504064,2270240
59,2513408,2309712
60,2428512,2226832
61,2506736,2322080
62,2555216,2396640
63,2566592,2396016
64,4809072,4464192
66,4803872,4504112
68,5340064,5024000
70,6151152,5847248
72,6454944,6137600
74,6410896,6069440
76,6181824,5821776
78,5653232,5384592
80,6073744,5805712
82,7076640,6809472
84,7166640,6865536
86,6832080,6501248
88,6661744,6361776
90,6920928,6639648
92,7006448,6694544
94,7317904,6980736
96,8320144,7908640
98,9473408,8844112
100,10496544,9476640
102,11718384,10318624
104,13097904,11688032
106,14574608,13072832
108,14483232,13060368
110,14683104,13250352
112,11313120,10269408
114,6565392,5953312
116,3953424,3561472
118,2813424,2538384
120,2203312,1985984
122,1649792,1481744
124,1425184,1269584
126,1271024,1113792
128,2217776,1968752
132,1856528,1652560
136,1583872,1446704
140,1502240,1402896
144,1491088,1413824
148,1498896,1453856
152,1529440,1502592
156,1503760,1468800
160,1183104,1159520
164,968528,944384
168,916400,902496
172,845552,831088
176,827888,776672
180,805744,747440
184,684208,648560
