reuse distance,histogram value,read histogram value
0,38494720,12371344
1,23763776,17469728
2,52198704,23931696
3,43622304,26235008
4,38248848,23897584
5,25889456,21017856
6,23334528,20604416
7,15907744,14687120
8,9621200,8569456
9,9343872,8145328
10,8937568,5987968
11,4897328,2761744
12,7547328,5858592
13,3835456,2956992
14,3637488,2940208
15,3744640,3212592
16,3375920,3159104
17,1825376,1698032
18,1785952,1656560
19,2188112,1886560
20,1227664,1024176
21,1647184,432912
22,1584704,294304
23,1778096,219232
24,2350064,572368
25,1869040,589664
26,2762480,1847440
27,2071536,1249776
28,1298432,932032
29,3537552,2002128
30,2284800,1528880
31,1720000,1476640
32,7019536,5249968
33,5421520,4169776
34,2221856,1717600
35,2164560,1549056
36,2785056,1737360
37,1408464,1144000
38,2474080,2096992
39,1760448,882512
40,2355504,733904
41,1769072,686320
42,819440,370384
43,573376,204224
44,869328,157216
45,1545632,948672
46,1509616,1003904
47,2104672,701744
48,1783760,418768
49,947904,269392
50,551120,230320
51,699600,430560
52,1155696,847104
53,1178320,925392
54,1410672,1250576
55,6246704,5913568
56,6650624,6242320
57,3894176,3660672
58,1521808,1431200
59,801552,756768
60,671440,638592
61,380320,352128
62,191728,150480
63,147280,104320
64,236496,190592
66,204800,179152
68,130672,113968
70,100560,80544
72,146080,110256
74,166688,141760
76,110176,85472
78,58976,31216
80,40352,8080
82,33984,9296
84,128144,109008
86,283408,268096
88,119200,110784
90,50624,45104
92,39904,34560
94,22224,18496
96,20352,16256
98,58144,55216
100,55712,53024
102,51520,48256
104,57392,54352
106,72384,69568
108,89840,86256
110,254480,250608
112,384512,380976
114,235520,232352
116,96672,93568
118,103536,100720
120,77328,74720
122,33824,32048
124,21808,19632
126,18352,15776
128,36608,29744
132,60000,54048
136,27200,24400
140,20784,18512
144,23200,20752
148,50656,48736
152,37824,36304
156,44592,42240
160,72880,71104
164,163264,161360
168,357248,355568
172,162560,161184
176,82976,81808
180,50800,49360
184,49184,47808
188,27168,25824
192,15824,14336
196,31424,30368
200,35248,34320
204,16960,15856
208,17792,16768
212,13520,12432
216,20832,19664
220,39056,38176
224,61360,60096
228,42896,42016
232,44400,43488
236,25872,24896
240,16528,15808
244,17680,16992
248,15040,14144
252,16960,16272
256,45360,43856
264,66576,65184
272,38928,37552
280,70944,69728
288,37680,36240
296,71296,69712
304,35744,34464
312,33376,32336
320,31280,30272
328,57120,55632
336,85696,84672
344,40848,39760
352,33200,32144
360,45568,44224
368,59712,58656
376,34272,33328
384,38016,37072
392,71808,70768
400,61984,60736
408,44464,43600
416,36016,35152
424,43808,42848
432,51760,50736
440,39552,38672
448,69408,68448
456,54304,53200
464,55168,54384
472,43376,42336
480,42064,41136
488,44816,43664
496,51536,50864
504,69376,68496
512,101680,99808
528,106528,104816
544,77408,75696
560,144528,142704
576,83280,81648
592,110080,108496
608,102304,100528
624,123568,121680
640,96240,94784
656,94992,93472
672,128720,127120
688,99824,98128
704,105888,104384
720,104864,103184
736,124256,122656
752,100928,99520
768,104976,103488
784,130336,128720
800,114464,112944
816,104976,103536
832,181728,180288
848,134176,132560
864,184656,183408
880,148464,146624
896,227872,226112
912,310752,308912
928,226624,224992
944,192640,191072
960,213520,211728
976,350592,349056
992,361584,360432
1008,398272,396768
1024,592672,589824
1056,405328,401952
1088,432976,429520
1120,411472,407904
1152,478048,474208
1184,300176,296256
1216,358192,354416
1248,277056,273280
1280,282000,278080
1312,310416,306848
1344,512016,508128
1376,551424,547552
1408,917440,913376
1440,1025904,1021840
1472,864752,860464
1504,764640,760544
