reuse distance,histogram value,read histogram value
0,116166240,18053216
1,57247760,20989200
2,42708960,20075248
3,36988640,14915344
4,34433632,17617408
5,20134896,10114976
6,15589936,9435840
7,15223584,9372848
8,9037760,6197008
9,7721888,5406224
10,8095040,5605488
11,7029024,5049568
12,8002752,5588832
13,4652512,3447360
14,3486432,2368336
15,3377456,2424272
16,3107936,2389568
17,2939408,2265728
18,2702256,2190000
19,1811632,1417296
20,1423392,1083360
21,1286096,973408
22,1291328,985584
23,1208032,865152
24,1480000,1250528
25,1655680,1470064
26,1116432,911216
27,794352,582080
28,786976,528272
29,800752,505360
30,953696,599824
31,943696,685312
32,856656,694768
33,728976,591472
34,715392,510880
35,708032,523120
36,598128,447312
37,684944,507312
38,789408,411216
39,686240,460384
40,492816,361888
41,453984,342768
42,505872,316720
43,774816,405984
44,1230432,345664
45,721920,349760
46,585152,335408
47,403408,271344
48,481456,337024
49,548720,386928
50,517232,318320
51,496928,397616
52,298288,217312
53,275888,204336
54,244224,167360
55,235632,175088
56,222784,137808
57,203472,131568
58,221360,144416
59,222896,138256
60,387728,130512
61,421040,120976
62,737568,119888
63,681504,120464
64,1492256,231376
66,717968,267392
68,623632,280816
70,712064,274816
72,598144,251056
74,543856,222608
76,590832,256032
78,484624,253568
80,451200,228016
82,337824,191872
84,306624,214448
86,428240,321504
88,818608,723088
90,704864,635248
92,548384,493040
94,442784,365200
96,479344,331760
98,406080,295584
100,864560,672144
102,1846576,1446416
104,3584480,2567088
106,1993024,1306768
108,664880,427440
110,301424,204128
112,512048,362816
114,700576,488496
116,673632,419776
118,324096,201696
120,161520,106064
122,163712,123936
124,173760,118368
126,166880,117856
128,259728,211808
132,246432,217168
136,303696,228736
140,264880,203696
144,234000,182832
148,188144,163856
152,136944,122928
156,108096,97024
160,99760,89312
164,123264,113152
168,144144,130224
172,115712,101056
176,86640,78672
180,86128,80592
184,85792,80272
188,72000,66448
192,63312,58768
196,58624,54304
200,54144,50304
204,57632,53712
208,55728,52288
212,55568,52224
216,56320,52848
220,53376,50208
224,53472,50592
228,55072,52096
232,54336,50944
236,44624,41872
240,40336,37040
244,36992,33920
248,36672,33808
252,36752,33792
256,77936,72016
264,76736,70576
272,78064,72096
280,79648,63408
288,69056,61216
296,74880,64368
304,71120,65040
312,64864,60768
320,57392,53680
328,56432,52288
336,55648,51872
344,60064,55920
352,66448,60672
360,63888,55696
368,60000,56096
376,61120,57808
384,53776,50720
392,58032,52704
400,59008,52480
408,54688,52448
416,55280,52848
424,54192,51136
432,52128,49808
440,52128,49712
448,53472,51120
456,56176,53952
464,56800,54432
472,56560,54480
480,58160,56128
488,51872,49792
496,48640,46496
504,48016,46032
512,101520,97184
528,97520,93280
544,99024,93920
560,107904,103360
576,106928,101920
592,105024,99776
608,97440,92928
624,96656,91968
640,92112,87296
656,91056,86432
672,96176,91584
688,87840,84224
704,79984,75936
720,78416,75104
736,78480,74544
752,77824,74304
768,82160,78096
784,91280,87392
800,84592,80848
816,72128,68416
832,74272,71152
848,66576,62496
864,70064,66400
880,70944,67760
896,69856,66224
912,65952,62464
928,64048,60944
944,63136,60288
960,65632,62128
976,63600,60016
992,73776,70640
1008,66928,64304
1024,116608,110288
1056,110176,104656
1088,115104,109072
1120,99968,94464
1152,91488,85840
