reuse distance,histogram value,read histogram value
0,71214048,26480112
1,54249488,36672048
2,63647712,52257808
3,40642256,34444880
4,34027680,29495088
5,21510064,18057328
6,16452304,13790224
7,13855840,11792800
8,13361840,11852112
9,10047568,8440704
10,8294704,7099184
11,7811312,6643328
12,7284224,6159504
13,5710912,4809824
14,4205328,3268032
15,3929344,3009376
16,3694400,2799760
17,3532368,2673872
18,3804240,2496384
19,3257312,2437296
20,3198288,2297280
21,2919920,2187840
22,2563744,1973696
23,2134080,1601696
24,2125520,1537968
25,1895424,1331872
26,1833248,1262416
27,1617920,1095216
28,1683568,1225824
29,1407472,1048112
30,1307488,1008560
31,1418800,1056624
32,1406032,1051008
33,1859872,1571104
34,1266016,1063472
35,1146976,966832
36,1122912,940480
37,1165600,999648
38,1201360,1033408
39,1201024,1028704
40,1270272,1094112
41,1321168,1144784
42,1333008,1136096
43,1393248,1150672
44,1434976,1194480
45,1438592,1163184
46,1559712,1296336
47,1351408,1167632
48,1220832,1076864
49,1129344,1001936
50,1236848,1111264
51,1265600,1125184
52,1140336,1016288
53,1266672,1068480
54,932784,821568
55,707536,605424
56,589568,516464
57,554336,476144
58,539648,474496
59,478032,414144
60,431744,364960
61,421232,349680
62,358992,317424
63,402272,352976
64,752128,646224
66,752512,646640
68,697968,536240
70,535968,448128
72,532768,453120
74,558576,453200
76,643088,510368
78,559136,440288
80,650368,462832
82,577536,446064
84,536000,412320
86,513648,368960
88,486896,374816
90,501328,380832
92,467456,369920
94,496992,379952
96,554864,418816
98,459376,374912
100,576912,462112
102,575248,435872
104,586784,379680
106,577440,373024
108,533216,334064
110,526912,314176
112,434432,306496
114,416256,328688
116,413568,322128
118,481376,405616
120,590352,423616
122,494320,371040
124,488880,412560
126,504912,392000
128,1128384,950976
132,1347952,1114448
136,877776,678496
140,656784,492384
144,727328,490080
148,535328,432032
152,450592,393824
156,418048,358944
160,505360,374448
164,433136,368336
168,379504,307584
172,248048,188800
176,266784,236848
180,242784,223744
184,162480,146448
188,152768,124896
192,141712,117168
196,147184,134352
200,162432,134448
204,145872,117168
208,137120,119648
212,141328,130160
216,120752,112112
220,119296,107968
224,106784,97232
228,116656,97440
232,107600,96912
236,113696,100160
240,106272,98144
244,101104,91456
248,118160,102784
252,135712,111936
256,340496,306640
264,389440,368656
272,353664,341808
280,239728,228144
288,178592,168112
296,170352,156720
304,190544,174464
312,191392,176960
320,207584,195856
328,268048,248080
336,296752,272896
344,294688,259376
352,272080,225568
360,276368,230304
368,293200,246080
376,339296,274576
384,414768,322784
392,431312,341968
400,483632,382096
408,541600,407536
416,588384,432400
424,658480,471552
432,718496,482480
440,753200,475488
448,795904,468480
456,825792,472736
464,852352,451312
472,861264,427008
480,862640,396032
488,828480,355760
496,712736,293504
504,538256,231184
512,582464,328672
528,336768,273248
544,229760,192880
560,211568,176640
576,203392,160096
592,233904,191040
608,237232,199344
624,227728,196400
640,232096,198800
656,291888,247312
672,320464,277664
688,300896,263056
704,309520,275376
720,412432,371360
736,637488,544256
752,688272,561632
768,677488,505856
784,649952,455088
800,654592,421136
816,762752,429840
832,873248,442944
848,745920,395040
864,573904,370144
880,542672,416992
896,540848,447296
912,528608,484304
928,559520,531664
944,605872,585472
960,509808,500288
976,389072,380304
992,314352,304496
1008,220560,211568
1024,190384,173600
1056,117328,101264
1088,117552,103248
1120,101504,89920
1152,113792,99568
1184,126560,108448
1216,136208,118864
1248,138752,124496
1280,166000,152208
1312,192256,174608
1344,150016,129808
1376,113088,95664
1408,133488,113104
1440,102512,86768
1472,120752,107312
1504,179408,166800
1536,240560,228272
1568,314352,303008
1600,366976,357040
1632,358144,345200
1664,280896,269024
1696,159008,149792
1728,112320,102976
1760,144128,134656
1792,104112,95136
1824,63728,55824
1856,52752,45392
1888,44048,36976
1920,40048,33616
1952,40464,32816
1984,41696,32992
2016,36672,28752
2048,79904,64592
2112,81440,66336
2176,68496,52800
2240,68400,51696
2304,80624,67680
2368,95008,84896
2432,80000,68176
2496,68752,57136
2560,49312,42320
2624,57024,49888
2688,39584,33280
2752,32576,25936
2816,30176,23920
2880,26128,20176
2944,31984,26032
3008,33984,26880
3072,40016,33776
3136,45344,39104
3200,45136,38320
3264,44304,38560
3328,57600,52160
3392,48032,43488
3456,56640,52288
3520,87328,73040
3584,87392,58736
3648,110176,42608
3712,38064,34112
3776,36432,32928
3840,38608,35248
3904,36144,32864
3968,38016,34672
4032,30768,27792
4096,68576,61456
4224,72016,65808
4352,76240,70656
4480,75808,69552
4608,80880,75104
4736,98432,92928
4864,82320,76256
4992,83776,79664
5120,67696,63264
5248,69136,64784
5376,71904,66864
5504,75936,71520
5632,78128,74288
5760,77072,73424
5888,64448,61296
6016,61840,58976
6144,64544,61520
6272,61968,59472
6400,56144,53056
6528,59952,56720
6656,58048,55728
6784,47344,44784
6912,51200,48464
7040,55200,52848
7168,51520,49248
7296,47920,45552
7424,45504,42736
7552,40976,38496
