reuse distance,histogram value,read histogram value
0,247744880,7220576
1,36768080,6733040
2,31713136,9257536
3,26444560,8933136
4,28553648,10004048
5,28200128,7463776
6,23762960,6707952
7,18371984,6434944
8,14337456,6064384
9,13952880,6707376
10,10935392,7128704
11,9287552,5901568
12,8664272,7395664
13,7380960,6051440
14,4985184,4298592
15,4391632,3756976
16,4837232,4080144
17,3577792,3021472
18,3722096,3090928
19,3572672,2204864
20,5067728,3084816
21,2948160,1681984
22,2129920,1201328
23,2237616,1106880
24,2498768,1362736
25,3129920,1403472
26,1647008,741776
27,1645200,591600
28,1642800,610048
29,1400432,580896
30,1295360,403424
31,1195072,277776
32,1649040,242304
33,971456,253984
34,1378688,266384
35,1343920,232080
36,1062480,214480
37,1088816,187808
38,1396288,203344
39,1339088,137600
40,1112464,96272
41,1195808,67952
42,1069664,68704
43,1016048,112576
44,823728,67712
45,810224,50752
46,892416,58192
47,817152,56576
48,802480,52464
49,887232,37248
50,783632,32384
51,669232,32688
52,606640,44544
53,571712,26768
54,724144,25152
55,615680,21120
56,676304,19328
57,654672,26800
58,532400,27584
59,572752,18096
60,574544,20848
61,459072,18720
62,398928,24608
63,280224,24528
64,520944,51072
66,479504,51904
68,504560,40800
70,720032,37728
72,648544,52208
74,623136,58352
76,630208,79568
78,704000,86448
80,729392,73808
82,699408,64656
84,1010576,63296
86,856688,57520
88,731600,59120
90,653488,81264
92,730848,76080
94,700400,59408
96,701616,53184
98,873744,57856
100,1052256,73984
102,748640,89792
104,746768,82672
106,684624,58000
108,732384,44624
110,918032,35616
112,872224,26928
114,929312,23184
116,967520,17120
118,1228288,15184
120,1264752,12928
122,1352848,11040
124,1451136,9520
126,1589888,7888
128,3401120,12576
132,3025088,11152
136,2175120,11984
140,1506272,12592
144,853792,14704
148,275104,16288
152,61968,20656
156,25104,24208
160,28576,28576
164,36928,36928
168,44608,44608
172,56704,56704
176,72912,72880
180,86896,86848
184,107984,107984
188,140480,140480
192,181344,181312
196,215616,215584
200,268880,268832
204,365344,365280
208,451392,451280
212,539456,539440
216,691232,691200
220,873552,873456
224,1052240,1052000
228,1344864,1344768
232,1666432,1666240
236,1894688,1894448
240,2124928,2124640
244,2410000,2409680
248,2591296,2590864
252,2617216,2616400
256,4570944,4569408
264,3259824,3257264
272,2644848,2641456
280,3025968,3019824
288,4186032,4174304
296,5952320,5920560
304,6744688,6693120
312,6359456,6267824
320,5294976,5196864
328,3925712,3809520
336,2877008,2696656
344,2582912,2336896
352,2857984,2539888
360,3139232,2952944
368,3531136,3386816
376,2799072,2651040
384,1847264,1683328
