reuse distance,histogram value,read histogram value
0,18373008,13644656
1,27544720,23984992
2,34066560,29576480
3,34261120,31607920
4,37265952,35887136
5,32636032,31329472
6,32823744,31476704
7,31472128,30217792
8,23686096,22377456
9,20504384,19875056
10,15909168,14848960
11,14860112,13844576
12,14133616,12779648
13,11945264,10794800
14,13096528,11781296
15,12194288,10890864
16,13362752,11825296
17,8080208,7522384
18,6166016,5442736
19,6377408,5801472
20,5697120,5160480
21,5311616,4829568
22,6211488,5774000
23,5828512,5395616
24,5733856,5341968
25,4616336,4217232
26,4484272,4206928
27,4194416,3779696
28,4146288,3834208
29,4865568,4411360
30,5404560,4999088
31,6789600,6099584
32,4421312,3975376
33,3663632,3299872
34,3335584,3054288
35,2754624,2397008
36,3422688,3123056
37,4152784,3857072
38,2795648,2561888
39,2321392,2190560
40,2179296,2006624
41,2094688,1948016
42,2103424,1985584
43,1986592,1897760
44,2371152,2106208
45,2517136,2378464
46,2554960,2458288
47,2453552,2295632
48,2442672,2367744
49,2240992,2176640
50,1714704,1605056
51,1689936,1452896
52,1640032,1505200
53,1946688,1817904
54,1656864,1432944
55,1811024,1683744
56,1820272,1672848
57,1563760,1359392
58,952960,775536
59,911440,633360
60,1229920,1094320
61,687008,641392
62,852560,757152
63,382672,343648
64,854320,769264
66,927664,798368
68,961600,835120
70,787296,744448
72,825424,744320
74,708160,619248
76,504960,417008
78,476864,428352
80,379120,329216
82,462128,452224
84,272464,253648
86,423184,415248
88,358128,288048
90,248464,240784
92,247072,241680
94,137424,131248
96,88752,84000
98,205040,151344
100,238976,233264
102,172192,168224
104,152352,149232
106,66064,62576
108,56336,53728
110,242528,240352
112,71056,69152
114,95376,92640
116,182992,180992
118,44080,42320
120,27488,25136
122,29456,26768
124,28624,26560
126,83168,81408
128,38864,36928
132,27440,25904
136,22800,21552
140,21024,19808
144,16672,16000
148,18576,18256
152,19072,18912
156,47456,47440
160,45616,45616
164,33136,33120
168,42528,42512
172,20656,20640
176,13872,13872
180,5232,5136
184,6784,4400
188,9680,2752
192,16512,8256
196,13296,9344
200,6720,3264
204,9280,6144
208,4160,2416
212,4016,3904
216,2240,2224
220,1328,1328
224,640,640
228,1584,1584
232,976,976
236,1232,1232
240,1296,1296
244,656,656
248,1088,1088
252,784,784
256,1968,1968
264,4688,4688
272,4032,4032
280,4784,4784
288,6736,6720
296,10752,10752
304,12688,12624
312,15216,15136
320,18816,18768
328,21424,21376
336,19568,19328
344,20000,17776
352,20816,16800
360,19520,16320
368,18400,17952
376,17008,16080
384,18496,15072
392,24128,21248
400,22240,20320
408,19776,19696
416,24224,24224
424,26096,26096
432,34800,34784
440,42144,42144
448,36832,36832
456,40528,40528
464,38384,38384
472,44016,44016
480,43680,43680
488,48624,48624
496,48480,48464
504,53936,53936
512,117856,117824
528,127168,126976
544,144048,142160
560,127472,122864
576,99680,99472
592,55040,54112
608,46656,45008
624,57104,56608
640,66512,66496
656,56608,56608
672,56048,56048
688,25936,25872
704,16848,16736
720,23744,23584
736,35152,33888
752,46864,45616
768,50096,49408
784,48416,47408
800,51936,50512
816,45344,44608
832,44688,44688
848,34864,34864
864,28400,28384
880,21296,21264
896,29296,29184
912,99680,99344
928,67088,66432
944,31760,31248
960,21792,21376
976,13088,12768
992,10336,9968
1008,7024,6560
1024,18160,16976
1056,26096,22944
1088,110496,109264
1120,102336,102304
1152,16400,16384
1184,18896,18896
1216,186608,186560
1248,240032,239776
1280,285440,283456
1312,29696,28448
1344,47712,45344
1376,18320,17120
1408,40512,37680
1440,19920,18144
1472,17936,17440
1504,16736,16464
1536,17424,17136
1568,14064,13248
1600,18432,17248
1632,26320,22592
1664,16736,16304
1696,17664,15712
1728,17728,16160
1760,17120,17088
1792,15152,13696
1824,16016,15328
1856,12144,11184
1888,15344,12576
1920,76736,75392
1952,171568,170960
1984,106976,105760
2016,25808,23280
2048,48176,41936
2112,10080,7648
2176,13632,9952
2240,12000,11104
2304,15312,11744
2368,19168,17728
2432,14064,10544
2496,12256,11776
2560,13472,9472
2624,20256,18976
2688,33712,29088
2752,32384,30320
2816,24912,23600
2880,19072,15872
2944,14800,12000
3008,20896,17808
3072,35376,26208
3136,41136,13312
3200,52016,14848
3264,48240,10256
3328,65328,30624
3392,59104,23680
3456,54704,15232
3520,60992,24048
3584,32624,19840
3648,27104,26512
3712,29568,26000
3776,36608,30752
3840,25008,24336
3904,15760,15744
3968,22928,22704
4032,34720,28560
4096,51808,51504
4224,61632,59584
4352,90928,86480
4480,72208,68464
4608,68912,61312
4736,69488,67488
4864,77984,73232
4992,106960,96608
5120,112320,105680
5248,98016,95648
5376,97856,96656
5504,84224,83264
5632,77488,76384
5760,77952,77104
5888,46592,45472
6016,54800,53664
6144,47680,45648
6272,39440,34256
6400,53616,46352
6528,86192,65632
6656,52864,46992
6784,53520,42464
6912,59248,47840
7040,53168,39424
7168,37744,29232
7296,21488,13696
7424,34624,26784
7552,60400,51168
7680,64560,56304
7808,69360,61648
7936,62016,53824
8064,59888,51792
8192,116768,100928
8448,116848,101536
8704,128960,117248
8960,137424,130384
9216,83184,80272
9472,59904,59536
9728,82816,71232
9984,116800,80192
10240,163872,95984
10496,164608,84352
10752,162912,94432
11008,180784,111072
11264,158144,96896
11520,131088,85888
11776,119600,80288
12032,120064,81600
12288,112176,84352
12544,103840,92416
12800,100432,95840
13056,55856,53040
13312,63344,53792
13568,79952,53888
13824,139264,88832
14080,164928,93408
14336,152160,87760
14592,146816,79952
14848,139488,72544
15104,132304,70480
15360,106992,59600
15616,82992,52784
15872,64656,42224
16128,89040,41600
16384,138960,77360
16896,111376,69216
17408,118016,70192
17920,162640,80880
18432,171088,58704
18944,285584,141856
19456,214704,125376
19968,281680,196592
20480,100496,42048
20992,46992,24976
21504,31168,13152
22016,33696,13856
22528,25136,8960
23040,32320,17232
23552,429360,322304
24064,23552,14864
24576,185296,132064
25088,74000,33872
25600,3216,2432
26112,1312,720
26624,1712,1056
27136,2048,1408
27648,496,32
28160,2880,2320
28672,1344,944
29184,1216,784
29696,16320,11264
30208,11200,7808
30720,4192,3072
31232,10640,8880
31744,10176,10176
32256,9520,9520
32768,19344,19344
33792,5264,5248
34816,144,112
35840,1536,304
36864,160,160
37888,1712,976
38912,3392,1520
39936,5248,2784
40960,2256,2256
41984,2416,2400
43008,1008,1008
44032,0,0
45056,1184,16
46080,32,32
47104,107696,106240
48128,4112,2320
49152,3136,1248
50176,3504,1312
51200,2928,1664
52224,544,544
53248,336,272
54272,1536,0
55296,2000,0
56320,1584,400
57344,4528,1424
58368,5088,1408
59392,7104,3648
60416,8208,5552
61440,8192,2880
62464,4560,416
63488,4320,1280
64512,2240,736
65536,8368,2528
67584,10384,4416
69632,5712,2096
71680,832,560
73728,528,528
75776,3040,1040
77824,6768,2624
79872,2576,2496
81920,2896,1472
83968,2304,976
86016,6688,4128
88064,6848,3936
90112,5728,2288
92160,3008,736
94208,2496,480
96256,5904,1440
98304,6368,2688
100352,8352,2320
102400,1504,480
104448,3312,976
106496,12784,5264
108544,6944,3200
110592,784,768
112640,1136,1136
114688,2384,944
116736,6240,2416
118784,3712,1824
120832,544,544
122880,928,496
124928,6848,3440
126976,5120,2752
129024,4912,1776
131072,4320,2048
135168,9392,4528
139264,5008,2624
143360,8880,4768
147456,8976,3904
151552,1072,624
155648,13952,7488
159744,10224,9840
163840,21904,14384
167936,254208,252112
172032,5120,1920
176128,7936,4064
180224,4576,2288
184320,13824,7536
188416,5792,2464
192512,4848,2112
196608,7904,3936
200704,5808,2928
204800,14720,7280
208896,2512,2224
212992,10352,3840
217088,4416,2944
221184,9296,5088
225280,10256,4992
229376,10336,8592
233472,277808,272848
237568,6080,3312
241664,10208,5488
245760,7552,3456
249856,5072,1952
253952,31136,12384
258048,24896,10576
262144,51936,20016
270336,14144,6640
278528,18064,10176
286720,11632,4496
294912,16208,8720
303104,15856,10512
311296,10112,4720
319488,11648,5824
327680,7856,4976
335872,37760,34176
344064,312208,309376
352256,122512,119248
360448,7296,2896
368640,8448,3552
376832,9136,5344
385024,4000,2576
393216,6048,2688
401408,3456,2624
409600,5072,3072
417792,2976,992
425984,2912,2368
434176,2336,816
442368,1888,1264
450560,21504,20464
458752,156656,155696
466944,54928,54128
475136,2368,1472
483328,2416,1184
491520,1984,912
499712,2688,1680
507904,2064,800
516096,1440,864
524288,4384,2352
540672,4576,2496
557056,3744,2160
573440,4992,2592
589824,5584,3184
606208,3792,1936
622592,5712,2992
638976,5616,3216
655360,3936,2000
671744,4944,2560
688128,5552,2784
704512,4224,2448
720896,7264,3232
737280,7424,3280
753664,4192,2672
770048,4848,2400
786432,5776,3136
802816,4912,2768
819200,4368,2480
835584,5664,3232
851968,5344,2800
868352,3504,2000
884736,6128,3600
901120,6016,3408
917504,3504,1808
933888,5584,3168
950272,5696,3360
966656,4400,2288
983040,5776,3168
999424,5584,2848
1015808,3808,2336
1032192,5088,2528
1048576,10080,5424
1081344,10400,5376
1114112,9264,5296
1146880,11248,6048
1179648,9296,4848
1212416,9712,5584
1245184,11472,6528
1277952,9344,5280
1310720,9952,5664
1343488,11024,5712
1376256,10032,5056
1409024,13648,9920
1441792,28256,23424
1474560,21840,17728
1507328,14720,9616
1540096,12640,8592
1572864,12800,8720
1605632,13808,9360
1638400,11504,7968
1671168,13216,8576
1703936,110928,106240
1736704,40064,35808
1769472,22000,17568
1802240,10256,5952
1835008,144528,140816
1867776,11728,6560
1900544,9840,6416
1933312,9552,5536
1966080,12368,7408
1998848,10416,6288
2031616,11264,6112
2064384,11968,6912
2097152,22832,13040
2162688,20560,12160
2228224,22256,12928
2293760,22528,13824
2359296,18896,12032
2424832,17312,10672
2490368,16176,10464
2555904,13760,8848
2621440,10896,7408
2686976,509440,505760
2752512,15632,11680
2818048,606336,602432
2883584,30512,27744
2949120,22800,19520
3014656,16480,13104
3080192,15072,12240
3145728,11472,8912
3211264,8608,6096
3276800,8688,6560
3342336,16512,14432
3407872,34848,32800
3473408,34528,33264
3538944,17456,15984
3604480,15120,14800
3670016,7248,6544
3735552,302688,302336
3801088,5936,5568
3866624,5456,5040
3932160,5344,5072
3997696,6048,5616
4063232,5472,4768
4128768,5456,4992
4194304,77232,76000
4325376,11632,10672
4456448,10320,9360
4587520,10800,10000
4718592,11328,10608
4849664,11312,10000
4980736,11472,10528
5111808,11072,10288
5242880,12320,11424
5373952,12864,11648
5505024,13152,11760
5636096,14080,12736
5767168,14016,12832
5898240,14176,12912
6029312,15552,14224
6160384,15136,13872
6291456,14528,13296
6422528,15296,14176
6553600,15136,13664
6684672,15760,14400
6815744,14800,13520
6946816,15856,14336
7077888,16320,15232
7208960,18256,16848
7340032,18512,17216
7471104,19760,18624
7602176,18416,17120
7733248,19632,18000
7864320,19120,17536
7995392,22496,20656
8126464,28672,26944
8257536,27744,26352
8388608,57680,53984
8650752,72992,68912
8912896,78160,74224
9175040,77472,74064
9437184,78928,74784
9699328,80720,76512
9961472,78288,74480
10223616,66336,63088
10485760,72496,68368
10747904,73264,69072
11010048,72496,68080
11272192,70832,65872
11534336,71424,66960
11796480,76912,71920
12058624,78640,73888
12320768,73776,68944
12582912,70672,66656
12845056,127232,123776
13107200,69072,64608
13369344,67552,63664
13631488,76032,71520
13893632,77792,72816
14155776,57712,52880
14417920,61936,57136
14680064,58032,51936
14942208,63728,58048
15204352,63584,58592
15466496,55024,49776
15728640,45632,39200
15990784,45984,38320
16252928,43408,35312
16515072,41792,33072
16777216,86480,71168
17301504,110176,91760
17825792,75440,57440
18350080,66000,46672
18874368,56768,37152
19398656,55264,35520
19922944,58640,37792
20447232,55680,38432
20971520,55408,38000
21495808,70752,52416
22020096,74848,56768
22544384,51200,34928
23068672,48976,32512
23592960,50848,34544
24117248,50976,33376
24641536,49232,33552
25165824,45328,27984
25690112,48976,31440
26214400,48800,29488
26738688,51280,31664
27262976,49616,29600
27787264,48256,28016
28311552,48320,28656
28835840,47776,26528
29360128,47424,27056
29884416,47376,28752
30408704,44448,25792
30932992,46800,26336
31457280,44464,23808
31981568,46032,24992
32505856,51472,24432
33030144,48976,25072
33554432,103264,52432
34603008,95664,51024
35651584,92848,50432
36700160,98352,52816
37748736,95872,54416
38797312,94048,53536
39845888,90176,49456
40894464,84928,46672
41943040,70848,34112
42991616,73264,30624
44040192,76176,34992
45088768,69328,32720
46137344,67184,30576
47185920,69168,32256
48234496,66912,31968
49283072,65168,31456
50331648,68848,30848
51380224,69504,29632
52428800,69168,27136
53477376,58512,21664
54525952,60960,22320
55574528,59552,25504
56623104,51744,21872
57671680,52400,20544
58720256,51888,21216
59768832,52448,23680
60817408,48400,22064
61865984,57072,24864
62914560,64096,26144
63963136,71296,26192
65011712,62080,29104
66060288,49888,26976
67108864,316192,244352
69206016,280016,240416
71303168,611488,506832
73400320,563008,511872
75497472,65808,33872
77594624,56752,31440
79691776,40672,31024
81788928,44160,33184
83886080,39760,35776
85983232,37840,35360
88080384,34160,32528
90177536,153920,121520
92274688,150160,117584
94371840,26992,26144
96468992,87664,87376
98566144,88304,86912
100663296,176496,147792
102760448,20528,19552
104857600,14896,10368
106954752,13616,9552
109051904,11280,8704
111149056,8240,8144
113246208,7616,7360
115343360,7600,7456
117440512,7376,6976
119537664,7152,7024
121634816,5728,5600
123731968,6000,5360
125829120,8064,4336
127926272,13184,4192
130023424,6224,3296
132120576,4048,3280
134217728,6400,3984
138412032,10752,1920
142606336,4272,1232
146800640,17504,0
150994944,160,0
155189248,21344,12832
159383552,16096,4128
163577856,2384,32
167772160,0,0
171966464,7296,640
176160768,7648,2448
180355072,10192,2240
184549376,13952,2208
188743680,9824,2464
192937984,31312,20080
197132288,2144,2128
201326592,2336,2336
205520896,2224,2224
209715200,2416,2352
213909504,1648,1584
218103808,4144,0
222298112,1488,16
226492416,7248,1488
230686720,253808,217056
234881024,1152,1104
239075328,464,464
243269632,0,0
247463936,0,0
251658240,80,80
255852544,64,64
260046848,160,160
264241152,80,80
268435456,0,0
276824064,5856,176
285212672,0,0
293601280,0,0
301989888,0,0
310378496,2000,192
318767104,10896,1056
327155712,14256,1376
335544320,3120,0
343932928,0,0
352321536,0,0
360710144,0,0
369098752,0,0
377487360,0,0
385875968,0,0
394264576,0,0
402653184,0,0
411041792,2064,320
419430400,3872,416
427819008,4672,144
436207616,0,0
444596224,0,0
452984832,0,0
461373440,0,0
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
637534208,0,0
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
