reuse distance,histogram value,read histogram value
0,16283296,11765968
1,36222512,28707536
2,44723856,35789696
3,31312704,25767712
4,31432336,25510976
5,21809040,19746384
6,16571648,13841056
7,10661616,8238128
8,9288944,7132528
9,7971600,6508208
10,7496032,5426704
11,7506880,5677072
12,5820240,4106512
13,4716544,3488624
14,3817984,3121280
15,3981248,3272912
16,3958112,2621568
17,2168896,1489456
18,2452208,1349920
19,3090816,2124512
20,2707760,1977744
21,2513232,1734304
22,2770912,1835104
23,3017632,2452976
24,3212400,2797760
25,4998976,4505472
26,3873488,3298896
27,3206048,2776144
28,2900880,2548768
29,3967280,3606560
30,1786960,1530432
31,704848,495536
32,453216,306992
33,364192,261504
34,298528,204960
35,276944,152736
36,199408,111120
37,168464,107232
38,209520,161616
39,201440,169184
40,275536,251920
41,208704,185856
42,284800,266512
43,320688,301680
44,260464,241536
45,186240,165760
46,110112,77680
47,113344,66320
48,136816,89088
49,113312,64816
50,108240,69200
51,191824,157040
52,135216,94432
53,104688,74560
54,120128,89392
55,126080,93808
56,158320,107248
57,167920,111360
58,224112,164944
59,243824,203472
60,189344,153776
61,114896,71600
62,78880,55744
63,109728,93120
64,210384,183616
66,121664,105664
68,103040,92736
70,85824,78864
72,75824,69152
74,100512,95008
76,172448,165984
78,190640,183120
80,93920,88544
82,88240,81856
84,100400,94816
86,121456,116224
88,180832,176544
90,196624,193280
92,74032,69664
94,55488,52320
96,52272,48544
98,40544,37632
100,32368,28256
102,36496,33328
104,35936,32640
106,30496,27328
108,28992,25712
110,30112,27312
112,30592,27360
114,35520,33264
116,44160,41808
118,43568,41744
120,42192,40464
122,32336,30512
124,25920,24352
126,23680,21744
128,52256,48720
132,48832,45088
136,50560,47648
140,43808,41056
144,54880,52512
148,57776,55472
152,45808,43472
156,48944,46256
160,44592,42608
164,40432,38432
168,36672,35088
172,45744,43776
176,55872,54256
180,43888,42304
184,38896,37424
188,39808,38272
192,36768,35536
196,39264,37888
200,39568,38240
204,46976,45824
208,46160,45200
212,41216,40032
216,36272,35312
220,34224,33200
224,35680,34640
228,35600,34784
232,44032,43136
236,49840,49024
240,42528,41712
244,36096,35248
248,34752,33872
252,35616,34880
256,75056,73568
264,92112,90224
272,71440,70016
280,73040,71696
288,78288,76800
296,83456,82016
304,68208,66752
312,75424,73888
320,81872,80352
328,76944,75632
336,68496,67552
344,73920,72688
352,82768,81840
360,73104,72016
368,72352,71344
376,71696,70752
384,83408,82416
392,73440,72432
400,72816,72048
408,76848,76032
416,81680,80960
424,72224,71344
432,72224,71392
440,78160,77216
448,79664,78944
456,71200,70400
464,73616,72800
472,80528,79584
480,74176,73232
488,72928,72128
496,76272,75312
504,81168,80464
512,143264,141968
528,152832,151648
544,142384,140928
560,153808,152352
576,145088,143856
592,151456,150128
608,145536,144080
624,167168,165984
640,164576,163440
656,183600,182160
672,427968,424800
688,507056,504576
704,678640,675440
720,813616,808688
736,810816,805200
752,1041680,1035904
768,645808,641904
784,608032,604624
800,1550656,1542976
816,1058448,1053008
832,3073808,3060832
848,2551216,2540016
864,2103728,2094416
880,1270816,1263808
896,995056,990032
912,2048624,2038800
928,788320,784128
944,736640,733264
960,353456,351024
976,357520,355248
992,1831472,1823856
1008,353120,350432
1024,674848,669760
1056,702544,697328
1088,537296,532528
1120,560080,555008
1152,624592,617840
1184,708480,701712
1216,857648,848400
