reuse distance,histogram value,read histogram value
0,38632992,18394432
1,34380512,18788592
2,25772480,17363776
3,22401520,13211440
4,17641360,14942960
5,16786432,13958208
6,19661296,16325328
7,19357248,15873184
8,14723248,11909616
9,13005120,10650208
10,10524624,8686896
11,10904480,10503776
12,12873216,12362704
13,11256976,10891424
14,10490800,9850112
15,11707280,10757488
16,12138176,11650272
17,9548400,8626896
18,10881920,9881968
19,14750496,14318928
20,21370528,20819952
21,16023808,15283072
22,7090224,6399696
23,4638256,3674944
24,4448992,3859504
25,2635552,2280064
26,2501840,2227584
27,1383792,1143568
28,1399904,1078288
29,1548368,1085792
30,1947968,1482000
31,1345760,947904
32,879920,674432
33,1026288,618880
34,584560,448832
35,972720,705488
36,1485776,1271600
37,1198896,972240
38,1360880,1114864
39,1338176,1151520
40,1094560,947136
41,944576,780336
42,752976,525408
43,1213968,994432
44,1011200,865056
45,980448,815040
46,825824,605776
47,639424,465936
48,812768,600496
49,1181584,897904
50,1034080,354576
51,912576,378912
52,1244576,650192
53,1417344,646240
54,1662688,945808
55,2068496,1025680
56,1572848,580176
57,1819888,905488
58,1677456,772528
59,2053424,1213056
60,3672208,1946736
61,2033008,1028128
62,2035712,1142800
63,1531760,817920
64,2103744,1659760
66,2059584,1875616
68,1329856,912240
70,1535456,704912
72,1364512,320160
74,1892288,219104
76,1514224,247792
78,563920,79280
80,515696,77936
82,255712,61824
84,144016,67600
86,216000,80848
88,221648,115280
90,166624,107024
92,172048,65856
94,82528,36736
96,47808,42848
98,34240,31584
100,21008,20352
102,17712,17520
104,16544,16480
106,9504,9504
108,13920,13904
110,9472,9472
112,7104,7104
114,9280,9264
116,9728,9728
118,4336,4336
120,416,368
122,336,304
124,176,176
126,16,16
128,80,80
132,144,144
136,240,240
140,112,112
144,0,0
148,0,0
152,16,0
156,0,0
160,32,0
164,64,0
168,16,0
172,16,16
176,0,0
180,64,64
184,0,0
188,0,0
192,48,48
196,128,128
200,352,352
204,112,112
208,128,128
212,16,16
216,0,0
220,96,96
224,128,128
228,32,32
232,32,32
236,96,96
240,192,96
244,208,48
248,160,128
252,112,112
256,48,48
264,64,64
272,208,192
280,16,16
288,96,96
296,48,48
304,336,336
312,992,992
320,1536,1536
328,2096,2096
336,1904,1904
344,1744,1744
352,1344,1344
360,880,880
368,944,944
376,560,560
384,336,336
392,288,288
400,352,352
408,240,240
416,240,240
424,272,272
432,256,256
440,224,224
448,160,160
456,304,304
464,256,256
472,512,512
480,944,944
488,2400,2400
496,6160,6160
504,13488,13488
512,59856,59856
528,138528,138528
544,218880,218880
560,290304,290304
576,149088,149088
592,62464,62464
608,77888,77872
624,109632,109632
640,124288,124288
656,151200,151200
672,107376,107376
688,25728,25728
704,2240,2240
720,544,544
736,544,544
752,624,624
768,352,352
784,992,992
800,784,784
816,848,848
832,560,560
848,736,736
864,480,480
880,928,768
896,592,592
912,592,592
928,864,736
944,560,544
960,784,784
976,736,736
992,768,768
1008,736,736
1024,1856,1840
1056,1600,1584
1088,1840,1696
1120,1776,1728
1152,1760,1760
1184,1552,1536
1216,1312,1296
1248,1568,1552
1280,1648,1648
1312,1696,1696
1344,1392,1392
1376,1520,1520
1408,1504,1504
