reuse distance,histogram value,read histogram value
0,122346624,17657232
1,59418608,24577488
2,31129568,13866080
3,23733344,15367168
4,19658816,12596432
5,17110816,11829856
6,14263024,9375024
7,11604416,8242720
8,10237680,7198928
9,9279968,6844592
10,7707376,5568544
11,7288384,5167648
12,7432496,5668480
13,6199312,4676816
14,5925600,4356192
15,5704624,4034976
16,5725920,4348144
17,4854528,3305152
18,4647744,3254480
19,3963264,3053456
20,3450352,2694256
21,3332096,2706416
22,3119808,2500656
23,2994416,2360128
24,2774976,2145056
25,2600304,2073888
26,2477072,1922992
27,2203008,1716736
28,2086144,1530976
29,1981712,1486336
30,1795520,1373136
31,1815952,1346720
32,1618368,1277072
33,1449920,1157856
34,1441536,1172640
35,1478400,1127808
36,1369104,1069536
37,1254656,1052528
38,1153872,998368
39,1127008,962992
40,1131872,881120
41,1017392,898704
42,1020112,896128
43,1009056,858144
44,1077424,834272
45,1011488,818032
46,938912,818256
47,941616,833104
48,909072,805312
49,967040,853408
50,895040,793312
51,927552,818512
52,926416,793888
53,904848,793872
54,913424,799632
55,925280,810576
56,969488,845104
57,935088,803984
58,943680,812752
59,912576,782352
60,926560,792144
61,950064,797584
62,982816,837568
63,1015200,865504
64,2049104,1741056
66,2069504,1753904
68,1896080,1575680
70,1836320,1525280
72,1773632,1456912
74,1725600,1412720
76,1619312,1305648
78,1490672,1193376
80,1387440,1111440
82,1316304,1050208
84,1227600,973504
86,1135456,892832
88,1064432,831872
90,1031984,802816
92,974160,754480
94,952064,741216
96,867504,680896
98,800784,635200
100,734640,587344
102,687200,552432
104,659968,533536
106,639344,529600
108,608880,506624
110,601856,510304
112,566864,483424
114,546864,478064
116,503008,442832
118,476960,423472
120,461168,408976
122,437328,386592
124,418528,372992
126,411680,366976
128,784192,696704
132,773312,684432
136,733280,654432
140,708192,635904
144,681840,622528
148,642384,586608
152,595360,539248
156,571408,515600
160,551680,492352
164,518016,456704
168,484000,417152
172,455056,391504
176,426672,371472
180,410672,364144
184,394336,346848
188,392448,343520
192,375504,324848
196,361056,316288
200,353712,310464
204,342704,304768
208,337888,301456
212,324848,284800
216,319920,280752
220,312176,277568
224,312704,278960
228,312704,276416
232,301648,268848
236,295488,258992
240,292384,259488
244,294880,260368
248,288528,254400
252,290128,255200
256,563408,487104
264,533440,461296
272,510768,446288
280,516080,443328
288,479968,410832
296,438160,375120
304,422256,362640
312,404400,340880
320,393184,328304
328,392240,328096
336,381776,319872
344,396416,334096
352,361472,300832
360,326640,268160
368,301808,246656
376,296688,240672
384,276208,225824
392,262576,215440
400,262224,215376
408,255536,207360
416,253968,206816
424,258160,207104
432,253472,200624
440,252256,196160
448,253376,196848
456,237360,183728
464,220992,176352
472,212416,169632
480,208992,162368
488,201968,157104
496,209952,162464
504,203120,160480
512,394368,310960
528,364176,285664
544,355264,277952
560,351056,277072
576,353104,277504
592,328800,257168
608,316880,251504
624,310480,244144
640,293648,233232
656,277696,221184
672,271552,219728
688,243088,193568
704,221168,179344
720,203056,164960
736,185424,152864
752,172672,141056
768,160944,132352
784,150448,123056
800,143952,117264
816,133408,109168
832,126464,104352
848,124832,102608
864,120432,96512
880,117728,93696
896,106464,86832
912,101888,81104
928,98432,79520
944,91168,73616
960,89920,71264
976,83008,66992
992,82544,66464
1008,83392,66848
1024,155744,125280
1056,149952,114784
1088,142032,110992
1120,135888,107328
1152,131984,103520
1184,128192,100176
1216,128032,99104
1248,126576,97888
1280,123664,98368
1312,107472,85760
1344,101952,79504
1376,96464,76432
1408,91024,70688
1440,87728,68720
1472,85744,66304
1504,84864,63664
1536,81344,60736
1568,73296,57840
1600,65360,50496
1632,60336,44960
1664,62400,46064
1696,62592,46592
1728,57808,43232
1760,48624,36944
1792,55120,41184
1824,58768,45360
1856,54944,41728
1888,53136,39408
1920,60512,47296
1952,61424,46368
1984,63456,44192
2016,63680,44176
2048,151520,112368
2112,178112,129728
2176,134992,95344
2240,98064,70592
2304,91264,59888
2368,82208,58240
2432,100528,72160
2496,120800,97440
2560,218784,193424
2624,210640,184544
2688,131648,111488
2752,81568,53264
2816,77808,46560
2880,75312,47120
2944,66000,44016
3008,68784,50288
3072,66432,47040
3136,59616,39440
3200,46000,29632
3264,49584,28544
3328,60544,42592
3392,110928,93632
3456,153008,134304
3520,157808,138560
3584,110960,95936
3648,58752,45040
3712,49008,32816
3776,51968,35712
3840,86912,70416
3904,102496,87296
3968,97424,84000
4032,108912,93968
4096,157936,126304
4224,92400,58096
4352,145840,111008
4480,127392,100128
4608,100864,70176
4736,141776,114816
4864,124752,98784
4992,146320,123664
5120,75344,54064
5248,100704,78976
5376,117504,98816
5504,95696,79296
5632,86112,70816
5760,50096,35152
5888,62224,45536
6016,95472,82336
6144,100736,90416
6272,44304,33136
6400,36288,23456
6528,51808,39040
6656,77600,68320
6784,46576,39040
6912,25376,16416
7040,26544,18240
7168,30320,23712
7296,34928,28992
7424,34880,28976
7552,25744,20720
7680,18208,13216
7808,19536,13872
7936,21168,16592
8064,18464,14304
8192,25680,17936
8448,27328,20032
8704,22480,17392
8960,19040,13168
9216,16864,11920
9472,16048,12176
9728,14448,10656
9984,14256,10720
10240,13344,9968
10496,11568,8672
10752,11168,8624
11008,10960,8160
11264,10032,7280
11520,9872,7216
11776,9600,7040
12032,8208,5904
12288,9008,6816
12544,8304,6000
12800,8000,6240
13056,7872,6096
13312,7712,6064
13568,7600,5744
13824,7840,6112
14080,7168,5408
14336,6704,5248
14592,6944,5504
14848,6944,5200
15104,7040,5472
15360,6176,5008
15616,6592,4928
15872,6432,4832
16128,5968,4416
16384,12576,9376
16896,13568,10432
17408,11776,9200
17920,10432,8016
18432,11264,8784
18944,12240,9680
19456,11728,9088
19968,11488,9504
20480,12560,10336
20992,12368,10288
21504,13376,11168
22016,14816,12288
22528,15104,12480
23040,16560,14160
23552,18432,15440
24064,21664,18400
24576,24048,20576
25088,26000,22464
25600,32544,27936
26112,37552,32480
26624,39184,34000
27136,47312,40688
27648,55104,47616
28160,62160,53920
28672,73664,64512
29184,86624,75120
29696,91680,79840
30208,99152,85424
30720,119440,101168
31232,137296,115232
31744,140224,116544
32256,158784,131008
32768,343952,280704
33792,393440,313296
34816,421536,330048
35840,433120,336032
36864,438560,332496
37888,417856,316896
38912,390384,296288
39936,358448,266896
40960,330304,249536
41984,308224,231376
43008,284976,211792
44032,241840,183024
45056,217136,162000
46080,200384,150992
47104,171376,131168
48128,156320,119056
49152,145264,112496
50176,133488,102032
51200,119184,91248
52224,109216,83728
53248,99648,75264
54272,94528,69248
55296,80656,57984
56320,77440,57136
57344,65152,47680
58368,54416,39568
59392,45792,33600
60416,46160,33056
61440,37744,26240
62464,35040,23440
63488,31200,19856
64512,22272,16752
65536,36640,28064
67584,26272,20800
69632,19120,16928
71680,17408,16048
73728,17264,16016
75776,20032,18432
77824,18128,17344
79872,20240,19296
81920,26656,25840
83968,26512,25296
86016,25280,24496
88064,25776,24896
90112,23104,22608
92160,21744,21120
94208,16496,14224
96256,15440,10928
98304,12240,7968
100352,13056,8272
102400,13120,7376
104448,28336,19408
106496,37776,20752
108544,15792,7664
110592,19088,10144
112640,12208,10576
114688,9744,8288
116736,8608,7712
118784,8224,8096
120832,8528,8320
122880,7856,7616
124928,7520,7232
126976,7552,7296
129024,6816,6608
131072,12560,12048
135168,11072,10800
139264,10832,10528
143360,11440,10784
147456,12864,10448
151552,12688,10448
155648,24336,16656
159744,11664,10304
163840,12208,10384
167936,11280,9280
172032,10464,8336
176128,9536,9248
180224,8256,8096
184320,8896,8160
188416,52352,32432
192512,27328,13680
196608,10000,8384
200704,9264,8128
204800,7440,7232
208896,9312,9136
212992,15792,10256
217088,9280,6704
221184,7104,6944
225280,6848,6736
229376,6192,6064
233472,5888,5824
237568,18448,12304
241664,6032,5744
245760,5520,5360
249856,5664,5552
253952,5584,5584
258048,4800,4656
262144,9472,9168
270336,9840,9520
278528,23328,16256
286720,10208,9664
294912,7696,7520
303104,8208,8112
311296,8416,8288
319488,7248,7136
327680,8336,8112
335872,6544,6496
344064,7040,7008
352256,6960,6720
360448,6016,5904
368640,6960,6768
376832,5744,5616
385024,5728,5632
393216,5264,5216
401408,5104,5056
409600,4896,4848
417792,5344,5280
425984,5088,5056
434176,4752,4640
442368,4352,4320
450560,5008,4976
458752,4256,4176
466944,4528,4464
475136,4448,4304
483328,3440,3440
491520,3728,3696
499712,4112,4080
507904,4000,3856
516096,3856,3808
524288,7488,7360
540672,6912,6768
557056,6432,6368
573440,5792,5696
589824,7088,7008
606208,5328,5280
622592,6336,6256
638976,6128,6000
655360,5088,5024
671744,4736,4688
688128,7040,5904
704512,4880,4784
720896,4544,4464
737280,4992,4896
753664,4448,4320
770048,4304,4256
786432,3472,3376
802816,3840,3808
819200,3344,3248
835584,3744,3648
851968,3680,3616
868352,2864,2736
884736,3040,2992
901120,3392,3376
917504,4432,4272
933888,3504,3456
950272,3008,2816
966656,3392,3312
983040,2944,2912
999424,2608,2528
1015808,2736,2672
1032192,2448,2448
1048576,4928,4848
1081344,4400,4304
1114112,4256,4176
1146880,4176,4080
1179648,5248,4256
1212416,3760,3648
1245184,3152,3024
1277952,3584,3520
1310720,3456,3376
1343488,3728,3712
1376256,3008,2944
1409024,3520,3488
1441792,3104,2976
1474560,3136,3008
1507328,2608,2576
1540096,2528,2512
1572864,2576,2544
1605632,2816,2768
1638400,2288,2272
1671168,2080,2080
