reuse distance,histogram value,read histogram value
0,143056928,26521632
1,53820896,22655024
2,33214432,20083072
3,25235984,15784272
4,19814160,12111248
5,15102064,9722304
6,12093936,8208752
7,9904656,6488128
8,8373792,5841824
9,7721376,5425200
10,6669200,4549008
11,6233216,4298464
12,5695744,3640640
13,5516848,3740224
14,5088736,3525824
15,4710992,3301344
16,4327088,2935408
17,4490528,2917136
18,3882544,2779616
19,3677184,2673776
20,3614480,2719184
21,3256288,2450144
22,2866144,2141184
23,2587584,1970848
24,2520000,1965168
25,2417072,1888608
26,2268400,1773584
27,2164368,1696512
28,2061904,1593552
29,2317936,1658000
30,2049168,1610528
31,1912208,1441184
32,1807328,1334944
33,1687472,1282320
34,1608448,1216032
35,1549808,1153712
36,1503472,1120576
37,1471088,1074592
38,1441712,1034016
39,1406960,998816
40,1377680,981616
41,1296096,913760
42,1287200,911520
43,1271504,907520
44,1182448,838720
45,1137600,831376
46,1146496,849136
47,1124784,832320
48,1134336,855184
49,1088896,829264
50,1074496,818512
51,1048960,801744
52,1026864,788800
53,1042656,794432
54,992880,761040
55,989360,759712
56,945632,726160
57,921504,713872
58,899040,697456
59,877968,681424
60,858176,666672
61,820080,634128
62,770432,581824
63,738704,556112
64,1410400,1052128
66,1359984,991504
68,1265120,899104
70,1216256,842880
72,1189712,822928
74,1202640,838992
76,1167984,799312
78,1130592,778224
80,1082992,744992
82,1033264,712912
84,990832,692240
86,948448,673776
88,899264,641472
90,873904,630240
92,829744,591472
94,783120,556752
96,751408,523648
98,721376,501744
100,685888,471504
102,643088,425264
104,637328,421488
106,618128,408960
108,614256,407952
110,603984,396352
112,598672,398896
114,590160,398640
116,590656,412544
118,584800,418016
120,572016,411456
122,537536,380832
124,532512,385232
126,488384,352016
128,933056,682512
132,866160,645024
136,830416,643648
140,798512,634416
144,768672,626416
148,748912,608848
152,727424,583920
156,695056,540576
160,654512,513696
164,634976,498336
168,607712,482320
172,592528,474752
176,586176,475360
180,570304,461776
184,549440,443616
188,548848,444832
192,521408,420416
196,518864,419504
200,504672,407536
204,484256,395952
208,490208,403728
212,473744,391216
216,470160,390992
220,455136,376320
224,438768,360304
228,422880,344944
232,402736,330944
236,384416,311584
240,394160,320816
244,375280,300880
248,366768,292096
252,360512,287616
256,698112,558752
264,659392,525696
272,657568,525440
280,635920,504112
288,613424,481536
296,604736,470896
304,585904,456912
312,570720,444832
320,563312,438896
328,590064,463312
336,578320,451072
344,561200,434864
352,557408,434992
360,530720,408368
368,532592,412608
376,545760,427232
384,536624,420864
392,520432,409632
400,476848,373856
408,465824,365920
416,441856,346144
424,426544,333008
432,415712,323952
440,396480,309584
448,395424,310576
456,380096,299024
464,360880,281824
472,344864,267584
480,333040,258368
488,327440,253424
496,315312,244112
504,312000,239680
512,589024,450880
528,558192,427456
544,538000,411392
560,505456,383728
576,494240,378208
592,488016,373072
608,463664,353392
624,465888,357808
640,445200,341104
656,421536,322560
672,411888,317424
688,399616,309088
704,391120,301712
720,384384,295088
736,378288,287952
752,374544,285520
768,378000,289040
784,376736,287632
800,371008,283904
816,373152,283808
832,365648,277264
848,352592,261456
864,344928,256432
880,346704,255536
896,341760,249904
912,345872,252976
928,343568,250544
944,344096,248720
960,346464,248832
976,344048,246272
992,346512,247024
1008,343200,243152
1024,665712,466064
1056,661856,460432
1088,655312,454336
1120,643248,444352
1152,624944,429344
1184,615248,420720
1216,594048,403408
1248,576848,389584
1280,551504,368592
1312,527440,350064
1344,518048,343760
1376,486944,322144
1408,467424,308272
1440,440688,291280
1472,421568,278352
1504,403088,264464
1536,376768,244240
1568,362128,234976
1600,345904,225712
1632,333840,214560
1664,320464,204880
1696,310672,200784
1728,300368,193072
1760,290080,186256
1792,275376,174736
1824,262896,164832
1856,246048,150688
1888,237808,146416
1920,227344,142288
1952,216048,134832
1984,210368,129568
2016,200688,122560
2048,394384,245104
2112,355088,216112
2176,340672,208992
2240,314080,190464
2304,299264,179856
2368,282912,168640
2432,265552,157104
2496,256864,153104
2560,242064,143408
2624,237472,143616
2688,218080,127648
2752,212688,123504
2816,197856,115584
2880,189808,109680
2944,182192,106048
3008,172272,99056
3072,168368,97168
3136,162688,95824
3200,150320,84592
3264,143280,79776
3328,142032,80816
3392,134528,75728
3456,123488,70640
3520,121904,69968
3584,118720,68144
3648,118304,68112
3712,110960,61312
3776,106480,59696
3840,105696,59168
3904,100800,54112
3968,101392,57344
4032,96608,54064
4096,185888,102016
4224,177952,96848
4352,166880,89696
4480,158784,85440
4608,151088,78480
4736,149968,79920
4864,140848,73488
4992,139744,71520
5120,134608,70672
5248,150192,88624
5376,136432,75120
5504,129440,68192
5632,119712,59920
5760,117712,61424
5888,111232,57120
6016,106112,55120
6144,107168,55248
6272,106560,54992
6400,105504,55728
6528,103744,55856
6656,105312,57728
6784,106304,58784
6912,98304,54000
7040,98192,53936
7168,99840,54032
7296,95808,52608
7424,95904,52048
7552,95968,52768
7680,94176,52080
7808,94240,51136
7936,90784,51120
8064,94048,53312
8192,191104,112880
8448,180288,103264
8704,169264,98928
8960,146272,80032
9216,140080,75840
9472,133248,71424
9728,122208,62880
9984,122976,65200
10240,123792,66144
10496,114256,60544
10752,102736,50944
11008,103072,52560
11264,95296,46848
11520,94576,48832
11776,89568,44512
12032,82944,40672
12288,78272,36416
12544,77744,35664
12800,77856,34208
13056,79408,34160
13312,74016,31312
13568,75456,30640
13824,74016,30416
14080,70096,31744
14336,67104,32128
14592,62112,30320
14848,64432,33888
15104,66128,35792
15360,62256,33072
15616,60144,31904
15872,57520,30736
16128,54336,28224
16384,101616,49280
16896,97520,46960
17408,90848,41792
17920,87104,39968
18432,93424,39040
18944,105024,34624
19456,108176,34480
19968,83472,32624
20480,70192,31568
20992,70368,34224
21504,81376,43792
22016,75872,41504
22528,66256,33168
23040,65600,33456
23552,62944,31792
24064,59312,28976
24576,53088,26032
25088,51088,24160
25600,49856,22960
26112,49200,22992
26624,48304,22640
27136,45680,20896
27648,45792,21776
28160,41600,18800
28672,42288,19920
29184,41168,19184
29696,42272,19840
30208,38656,17264
30720,37792,17264
31232,37568,17728
31744,39296,18800
32256,38176,17440
32768,75792,36992
33792,66416,29552
34816,65296,29376
35840,59280,26720
36864,59744,26640
37888,56032,23712
38912,53376,22560
39936,48128,21184
40960,51984,22992
41984,49360,21632
43008,49776,22976
44032,46064,20128
45056,47200,21040
46080,45344,19264
47104,43344,18368
48128,42400,18704
49152,39856,15536
50176,36704,14128
51200,35872,13696
52224,36064,14896
53248,34288,13472
54272,34240,14480
55296,34896,15552
56320,31328,13664
57344,30672,12528
58368,32464,13568
59392,29680,12288
60416,28416,11392
61440,29520,12576
62464,28976,11680
63488,27824,10576
64512,25888,9984
65536,51840,22272
67584,52816,22128
69632,50096,20432
71680,45904,19088
73728,46064,19968
75776,42848,18384
77824,41120,16736
79872,38448,16848
81920,35712,14752
83968,33536,13760
86016,40016,18624
88064,40400,18448
90112,35392,14400
92160,34960,16096
94208,32864,14400
96256,32592,14336
98304,30832,13584
100352,29024,13024
102400,28256,12992
104448,24768,9760
106496,28784,13088
108544,26560,11232
110592,24656,10272
112640,25440,11040
114688,25040,10432
116736,24192,10336
118784,23888,11232
120832,24096,12000
122880,22240,9152
124928,21664,9344
126976,21616,10064
129024,21536,10464
131072,44144,21808
135168,40576,18960
139264,40016,20432
143360,38144,17616
147456,34352,16096
151552,34816,17392
155648,32832,14432
159744,31776,14432
163840,30416,14928
167936,29904,12064
172032,27392,12176
176128,27392,13440
180224,28384,14384
184320,24944,12400
188416,28768,16064
192512,27856,15376
196608,26880,14336
200704,25136,14480
204800,27664,16112
208896,25104,13616
212992,27680,17024
217088,24832,14144
221184,25552,15872
225280,24048,14128
229376,25312,15920
233472,25472,16528
237568,23408,14592
241664,26512,18336
245760,20624,12832
249856,25632,18384
253952,22960,15632
258048,22928,15504
262144,45520,29728
270336,37664,24864
278528,44176,31392
286720,31744,19632
294912,34480,22960
303104,43088,29984
311296,37232,26336
319488,39904,28688
327680,32992,21744
