reuse distance,histogram value,read histogram value
0,34515792,7210608
1,18413760,11791536
2,18840480,14448880
3,22307264,18012512
4,24447904,19996848
5,25757264,21301792
6,22695824,21062768
7,21294688,19026544
8,17764976,16114064
9,16188752,14434672
10,14863552,12510736
11,13760400,11525312
12,15235840,12429168
13,15381776,13065968
14,13858016,11274864
15,11515504,9567840
16,12605920,10372944
17,10937200,9175424
18,11834480,10003648
19,9904768,8201840
20,9714784,7620624
21,8639056,6934720
22,8058368,6599488
23,8468080,6884688
24,8625792,7285520
25,8812752,7401488
26,8568688,7646720
27,7932304,7150832
28,7536672,6761744
29,7955664,7231168
30,6698240,5930048
31,6315328,5502272
32,5631072,4862144
33,5482208,4665760
34,5409104,4577920
35,5322432,4523728
36,5510240,4716640
37,5277008,4492672
38,5066368,4337904
39,5146384,4391248
40,4990624,4292720
41,5690496,5042480
42,6541856,5893856
43,6774304,6207744
44,6103824,5573424
45,4918032,4384144
46,4138496,3593840
47,3569472,3025408
48,3091024,2578464
49,2699184,2197504
50,2536928,2093328
51,2387728,1967200
52,2266544,1850944
53,2158320,1784800
54,2139744,1795648
55,2054480,1743568
56,1988368,1693872
57,1944432,1676832
58,1848160,1603760
59,1800448,1572736
60,1742544,1526896
61,1626432,1428512
62,1530128,1348208
63,1479696,1296768
64,2691120,2369840
66,2429824,2150016
68,2240592,1980048
70,2138240,1902640
72,2007376,1807712
74,1912736,1734304
76,1825264,1649984
78,1652832,1476992
80,1617408,1442208
82,1535056,1350912
84,1488192,1316752
86,1375504,1215760
88,1204624,1055568
90,1107776,958976
92,1058400,922352
94,946192,828640
96,885856,790384
98,821408,730336
100,758528,677136
102,751088,688368
104,779008,706960
106,691472,636384
108,684752,635232
110,687472,642016
112,639216,607904
114,602976,572512
116,595152,568240
118,523520,498304
120,511360,487008
122,489120,472272
124,460816,445904
126,446320,432944
128,782144,764272
132,659152,645728
136,571664,561888
140,481376,474720
144,451712,446848
148,406592,403232
152,344720,342048
156,311280,309056
160,344960,343344
164,335184,333952
168,341648,340592
172,310512,309840
176,276512,276032
180,267168,266848
184,227472,227344
188,196112,195968
192,153216,153136
196,120656,120608
200,100256,100224
204,93408,93408
208,93600,93600
212,84736,84720
216,72176,72176
220,58016,58016
224,43680,43680
228,42112,42112
232,55872,55872
236,51680,51680
240,38448,38448
244,37632,37632
248,41760,41760
252,46400,46400
256,130592,130592
264,109520,109520
272,117840,117840
280,109040,109040
288,85456,85456
296,122208,122208
304,142864,142864
312,116064,116064
320,109136,109136
328,99360,99360
336,97008,97008
344,98704,98704
352,92208,92208
360,111904,111904
368,128320,128320
376,113248,113248
384,92864,92864
392,90976,90976
400,73472,73472
408,70144,70144
416,57696,57696
424,67360,67360
432,71888,71888
440,72272,72272
448,84544,84544
456,70304,70304
464,65824,65824
472,82624,82624
480,106960,106960
488,94512,94512
496,86096,86096
504,76112,76112
512,125504,125504
528,95904,95904
544,115184,115184
560,155520,155520
576,231312,231312
592,332944,332944
608,363344,363344
624,345216,345216
640,228000,228000
656,280768,280768
672,390768,390768
688,426928,426928
704,389808,389808
720,268048,268048
736,171136,171136
752,114544,114544
768,84880,84880
784,47232,47232
800,11856,11856
816,7504,7504
832,12208,12208
848,14960,14960
864,15344,15344
880,12800,12800
896,8384,8384
912,10048,10048
928,7648,7648
944,14656,14656
960,7984,7984
976,4608,4608
992,4784,4784
1008,6016,6016
1024,32560,32560
1056,26448,26448
1088,4624,4624
1120,7824,7824
1152,5984,5984
1184,3856,3856
1216,4432,4432
1248,880,880
1280,880,880
1312,3952,3952
1344,4720,4720
1376,6352,6352
1408,6384,6384
1440,7824,7824
1472,4464,4464
1504,1248,1248
1536,160,160
1568,48,48
1600,1184,1184
1632,6288,6288
1664,3408,3408
1696,768,768
1728,6512,6512
1760,5856,5856
1792,192,192
1824,16,16
1856,32,32
1888,16,16
1920,0,0
1952,0,0
1984,0,0
2016,0,0
2048,0,0
2112,32,32
2176,48,48
2240,32,32
2304,0,0
2368,0,0
2432,0,0
2496,0,0
2560,0,0
2624,0,0
2688,0,0
2752,0,0
2816,0,0
2880,0,0
2944,0,0
3008,0,0
3072,0,0
3136,0,0
3200,0,0
3264,0,0
3328,0,0
3392,16,16
3456,1664,1664
3520,15792,15792
3584,20240,20240
3648,5088,5088
3712,336,336
3776,0,0
3840,0,0
3904,0,0
3968,0,0
4032,0,0
4096,21184,21184
4224,1071056,1071056
4352,1956736,1956736
4480,283904,283904
4608,4864,4864
4736,0,0
4864,16,16
4992,96,96
5120,722688,722688
5248,1124992,1124992
5376,48224,48224
5504,0,0
5632,0,0
5760,0,0
5888,0,0
6016,0,0
6144,0,0
6272,0,0
6400,0,0
6528,0,0
6656,0,0
6784,0,0
6912,0,0
7040,0,0
7168,0,0
7296,0,0
7424,0,0
7552,0,0
7680,0,0
7808,0,0
7936,0,0
8064,0,0
8192,0,0
8448,0,0
8704,0,0
8960,0,0
9216,32,32
9472,32,32
9728,16,16
9984,0,0
10240,0,0
10496,0,0
10752,0,0
11008,0,0
11264,192,192
11520,0,0
11776,0,0
12032,0,0
12288,0,0
12544,0,0
12800,0,0
13056,0,0
13312,0,0
13568,0,0
13824,0,0
14080,0,0
14336,0,0
14592,0,0
14848,0,0
15104,0,0
15360,0,0
15616,0,0
15872,0,0
16128,0,0
16384,0,0
16896,0,0
17408,0,0
17920,0,0
18432,32,32
18944,0,0
19456,0,0
19968,0,0
20480,108368,108368
20992,205056,205056
21504,432,432
22016,0,0
22528,0,0
23040,32,32
23552,0,0
24064,0,0
24576,0,0
25088,16,16
25600,32,32
26112,48,48
26624,0,0
27136,0,0
27648,0,0
28160,0,0
28672,16,16
29184,16,16
29696,16,16
30208,0,0
30720,0,0
31232,0,0
31744,16,16
32256,16,16
32768,32,32
33792,0,0
34816,16,16
35840,325216,325216
36864,13360,13360
37888,0,0
38912,0,0
39936,0,0
40960,0,0
41984,0,0
43008,0,0
44032,16,0
45056,0,0
46080,0,0
47104,0,0
48128,0,0
49152,0,0
50176,0,0
51200,0,0
52224,0,0
53248,0,0
54272,0,0
55296,0,0
56320,0,0
57344,0,0
58368,0,0
59392,16,16
60416,0,0
61440,0,0
62464,0,0
63488,32,32
64512,0,0
65536,16,16
67584,0,0
69632,0,0
71680,0,0
73728,0,0
75776,0,0
77824,0,0
79872,0,0
81920,0,0
83968,16,16
86016,0,0
88064,0,0
90112,0,0
92160,16,16
94208,16,16
96256,0,0
98304,0,0
100352,0,0
102400,0,0
104448,0,0
106496,0,0
108544,0,0
110592,16,16
112640,0,0
114688,32,32
116736,32,32
118784,16,16
120832,0,0
122880,0,0
124928,0,0
126976,0,0
129024,0,0
131072,0,0
135168,32,32
139264,16,16
143360,0,0
147456,16,16
151552,0,0
155648,64,64
159744,16,16
163840,16,16
167936,32,32
172032,0,0
176128,48,48
180224,32,32
184320,0,0
188416,48,48
192512,16,16
196608,32,32
200704,16,16
204800,16,16
208896,32,32
212992,16,16
217088,32,32
221184,0,0
225280,0,0
229376,32,32
233472,0,0
237568,16,16
241664,16,16
245760,32,32
249856,0,0
253952,32,32
258048,0,0
262144,32,32
270336,48,48
278528,48,48
286720,16,16
294912,0,0
303104,16,16
311296,16,16
319488,48,48
327680,48,48
335872,32,32
344064,32,32
352256,32,32
360448,16,16
368640,64,64
376832,80,80
385024,32,32
393216,16,16
401408,32,32
409600,16,16
417792,48,48
425984,16,16
434176,16,16
442368,32,32
450560,32,32
458752,32,32
466944,48,48
475136,16,16
483328,16,16
491520,48,48
499712,80,80
507904,16,16
516096,0,0
524288,48,48
540672,32,32
557056,32,32
573440,80,80
589824,48,48
606208,80,80
622592,64,64
638976,16,16
655360,71728,71728
671744,1195328,1195328
688128,80,80
704512,48,48
720896,675104,675104
737280,0,0
753664,0,0
770048,0,0
786432,0,0
802816,0,0
819200,0,0
