reuse distance,histogram value,read histogram value
0,35975152,18515424
1,35798304,32447376
2,33534016,31109872
3,31836736,30398576
4,38723360,37809536
5,14465056,13653472
6,7954368,7223600
7,6674176,5862128
8,3493472,3137168
9,1979504,1661696
10,1881504,1653872
11,1426784,1177680
12,1479056,1095744
13,1066256,942432
14,700800,591216
15,599088,405824
16,610640,494784
17,509040,396576
18,528064,386320
19,604992,417584
20,702976,520048
21,672560,512448
22,852640,668848
23,694864,569696
24,818928,647712
25,967312,690928
26,815744,591472
27,843600,702064
28,1004672,840688
29,759504,619600
30,950032,776768
31,868480,700736
32,946352,840976
33,752416,652928
34,853968,729376
35,680800,592176
36,501200,362272
37,641696,500016
38,519456,424096
39,538640,458768
40,421984,359456
41,425280,358272
42,446768,367008
43,469808,354848
44,356080,302928
45,316016,249936
46,293088,231696
47,270048,232688
48,275072,239136
49,265360,223648
50,216432,181200
51,188928,159264
52,160976,136544
53,147408,120512
54,144320,118704
55,157792,131088
56,185696,157312
57,195552,168112
58,197456,175040
59,218048,196848
60,281568,259664
61,251824,215200
62,279024,217520
63,433680,325696
64,1143104,940464
66,1281376,967120
68,1113488,838672
70,790496,635824
72,486928,449200
74,410272,381984
76,394272,370560
78,342032,322720
80,309136,280944
82,287008,261472
84,287056,269808
86,265440,244144
88,269312,235888
90,236752,215040
92,201472,181504
94,176272,157232
96,160944,140144
98,147584,124752
100,152224,129888
102,148864,120832
104,151072,120576
106,158384,127568
108,167040,125680
110,155136,122496
112,141360,114336
114,130992,103408
116,122592,99408
118,111840,90944
120,119904,98656
122,120064,98272
124,134192,112512
126,198704,130272
128,303952,259648
132,300848,239120
136,385904,335696
140,456896,419632
144,502336,464144
148,502992,465296
152,417520,387696
156,321680,293808
160,231920,208880
164,190864,172864
168,175248,157024
172,161328,143552
176,152464,136080
180,161904,143600
184,175872,156704
188,206640,188528
192,227312,208480
196,219104,200064
200,226976,210960
204,177760,163248
208,222784,210032
212,307216,291312
216,268608,249440
220,238480,215520
224,215568,194032
228,177712,160624
232,142416,126992
236,128704,115904
240,122320,107440
244,114688,96176
248,105664,86176
252,108064,81248
256,206992,160576
264,137040,106864
272,110688,92688
280,107280,92928
288,106160,94192
296,106368,94672
304,92976,82944
312,84096,75888
320,88928,78560
328,110528,95520
336,135408,115168
344,126720,106912
352,113024,94336
360,98128,81232
368,78064,65152
376,63392,52256
384,55264,46480
392,51376,44240
400,48672,42400
408,49760,43088
416,49168,43696
424,49776,43296
432,58016,48768
440,63504,52624
448,66848,55744
456,58080,49216
464,48720,41552
472,44528,36384
480,42240,33056
488,42528,33776
496,40720,32528
504,34304,28656
512,73696,57488
528,77344,60400
544,71056,57152
560,74368,59056
576,59440,45264
592,59920,47072
608,50416,41040
624,53456,38096
640,53904,43248
656,50864,41424
672,46160,36544
688,45328,38224
704,41664,36080
720,38864,33696
736,35632,30320
752,38480,33392
768,36240,31200
784,53184,46992
800,42608,37120
816,40512,34464
832,40528,32944
848,36256,31440
864,45456,38432
880,79344,61344
896,39248,33232
912,33056,28768
928,32592,28064
944,31392,26720
960,28416,24784
976,28304,24496
992,28256,24560
1008,30896,27728
1024,59840,50976
1056,56192,48816
1088,52896,45696
1120,52400,45680
1152,53040,45664
1184,49200,42928
1216,48048,41472
1248,46496,40800
1280,44832,39056
1312,42896,36528
1344,43472,37600
1376,42832,37408
1408,39056,34256
1440,39248,35136
1472,38048,33424
1504,37904,34624
1536,38864,35120
1568,40960,37568
1600,40656,37952
1632,32480,30192
1664,32816,30464
1696,34416,32560
1728,34176,32192
1760,32368,30512
1792,31408,29520
1824,34944,33200
1856,32400,30560
1888,32752,31168
1920,30288,28736
1952,32720,30384
1984,32720,30736
2016,33568,32096
2048,67360,64880
2112,62400,60256
2176,58496,56288
2240,60464,57632
2304,64736,61632
2368,57184,53760
2432,56208,52272
2496,54672,50752
2560,53264,48288
2624,63264,50528
2688,62080,49712
2752,50624,45408
2816,46768,43600
2880,45792,42352
2944,44208,39888
3008,45264,40592
3072,46608,41232
3136,45744,41408
3200,42480,40288
3264,41568,39712
3328,42000,40496
3392,41248,40368
3456,38304,37392
3520,37952,37104
3584,37696,37120
3648,39568,38928
3712,37168,36736
3776,37008,36464
3840,36864,36320
3904,36384,35984
3968,35312,34784
4032,35328,34800
4096,72768,71536
4224,71984,70176
4352,72768,71712
4480,67568,66752
4608,69664,68080
4736,66640,65216
4864,68240,67296
4992,63808,62880
5120,68192,67072
5248,63824,62928
5376,61872,60336
5504,58768,57168
5632,59648,57856
5760,57120,55808
5888,55712,54688
6016,54992,54128
6144,54832,53472
6272,53344,52016
6400,52592,51632
6528,51968,50992
6656,52752,51872
6784,52720,51664
6912,51408,49952
7040,53136,51600
7168,49792,48688
7296,47488,46592
7424,47200,45824
7552,45552,43216
7680,44704,42944
7808,45920,44224
7936,46144,41584
8064,49856,41424
8192,88112,83664
8448,86784,82000
8704,88928,82400
8960,85024,78720
9216,76608,74400
9472,76928,74528
9728,72752,70864
9984,76240,71312
10240,74752,69712
10496,71216,68928
10752,83104,66848
11008,73296,63888
11264,64512,61024
11520,69072,65536
11776,65504,59648
12032,66272,60544
12288,60848,58608
12544,62736,60464
12800,58384,56688
13056,57712,55264
13312,63440,52784
13568,57488,52688
13824,52944,50960
14080,51808,50112
14336,53120,50048
14592,55888,50720
14848,50048,47632
15104,48864,47488
15360,48048,46480
15616,46112,45232
15872,43888,42672
16128,45664,44576
16384,89360,84992
16896,87408,84736
17408,97680,79968
17920,86576,79520
18432,95072,76768
18944,84848,73824
19456,79792,73840
19968,76528,70768
20480,103664,91984
20992,94160,86112
21504,57520,50272
22016,52352,46624
22528,43920,42432
23040,40656,39072
23552,44784,43792
24064,55232,52304
24576,33904,33056
25088,33072,32048
25600,27376,26768
26112,26912,26512
26624,26480,25936
27136,25376,24656
27648,23104,22912
28160,22400,22128
28672,21168,20848
29184,21248,20480
29696,19984,19536
30208,20240,19792
30720,19264,18640
31232,19168,18928
31744,16896,16688
32256,16400,16304
32768,32384,32128
33792,31184,30720
34816,29536,28800
35840,27536,27152
36864,26192,25520
37888,26336,26080
38912,23360,23056
39936,23760,23024
40960,25232,24272
41984,24544,23760
43008,20528,19936
44032,19264,18464
45056,18176,17472
46080,18224,17712
47104,18304,18144
48128,18800,17456
49152,20720,16656
50176,15872,14976
51200,14016,13680
52224,14144,13664
53248,17760,17120
54272,24208,23984
55296,23360,23200
56320,23312,23200
57344,29616,29424
58368,30720,30608
59392,26960,26960
60416,27536,27216
61440,22592,22400
62464,19904,19712
63488,19056,18976
64512,13680,13600
65536,22432,22400
67584,22336,22240
69632,21040,21040
71680,19504,19360
73728,17536,17056
75776,20144,18368
77824,24576,17920
79872,28496,16880
81920,30096,18160
83968,29264,18528
86016,26064,16080
88064,25744,16608
90112,24192,14624
92160,23312,13888
