reuse distance,histogram value,read histogram value
0,37999024,12807856
1,40925888,22696912
2,41031152,22929376
3,40566976,24636000
4,31786688,20173616
5,28062608,20000096
6,22448736,16440800
7,21356192,14911280
8,19006448,12133968
9,16024656,11779152
10,14607680,10179088
11,12726416,9444832
12,11272992,8321120
13,10416304,7208864
14,8671952,6087952
15,7731504,5465968
16,6943104,5222336
17,5727872,4311840
18,5087760,3911376
19,4361632,3281152
20,4023456,3050928
21,3229200,2505888
22,3010832,2257232
23,2732656,2089088
24,2384080,1882640
25,2169920,1728048
26,1914384,1551440
27,1819680,1512480
28,1685984,1363728
29,1577536,1281840
30,1547280,1297248
31,1447872,1237024
32,1300000,1074512
33,1079264,881856
34,994864,807424
35,973504,806384
36,916560,780960
37,837136,706384
38,856448,682768
39,745904,610560
40,719776,551200
41,653440,525632
42,575488,495424
43,577696,496352
44,586752,496320
45,604032,500448
46,548400,466752
47,503568,441424
48,468432,417040
49,458592,406496
50,438960,381456
51,425904,365824
52,394480,344896
53,370816,323664
54,355232,311328
55,350000,307696
56,349872,307504
57,328016,286640
58,323952,286464
59,311280,273936
60,312864,276224
61,318576,282496
62,288560,253760
63,285264,252608
64,538576,475472
66,506000,447936
68,478624,423072
70,464192,411776
72,447136,396736
74,414160,362992
76,396064,339072
78,390608,330240
80,386608,324272
82,377680,309616
84,367360,298736
86,363104,293136
88,353232,285024
90,340352,274576
92,340576,276704
94,331760,269296
96,327552,268608
98,326144,268192
100,325488,268112
102,317248,266432
104,306512,258848
106,300608,254928
108,292912,247520
110,285584,238992
112,275456,229520
114,266832,221696
116,262176,222400
118,254624,217936
120,247424,213536
122,243584,212976
124,233584,204144
126,237040,207824
128,476864,417696
132,465440,411952
136,463392,409520
140,450256,399120
144,436880,389280
148,434416,388624
152,425952,379408
156,427360,377696
160,419776,369344
164,420864,371344
168,416464,367072
172,408352,361888
176,401712,354192
180,395440,348832
184,388496,342800
188,386416,338368
192,374464,328416
196,373536,327120
200,372624,328496
204,380368,334368
208,366640,321488
212,364992,320224
216,353024,308784
220,344016,300848
224,338928,297952
228,331840,291328
232,328992,288480
236,330640,290752
240,321792,283264
244,319520,280592
248,309552,272560
252,306336,270208
256,593616,522736
264,570016,503408
272,555520,488384
280,540064,477888
288,521120,461024
296,507568,449056
304,493760,437104
312,486416,429552
320,467888,414368
328,457968,403296
336,441648,392544
344,430128,378992
352,417120,368176
360,400976,354656
368,382496,338512
376,373424,332016
384,370560,330960
392,357152,318304
400,350352,312992
408,340464,304064
416,329136,293680
424,326448,291920
432,316736,283552
440,312592,281680
448,309952,278736
456,298752,269648
464,295136,267040
472,289392,262432
480,287792,259600
488,279936,253504
496,274032,248096
504,271648,246112
512,524416,476384
528,506944,459904
544,496192,450160
560,486800,441744
576,466928,422672
592,458320,413152
608,447264,401040
624,441232,392976
640,435120,384720
656,428016,379072
672,416816,371024
688,404800,361104
704,383248,340544
720,368512,327008
736,367120,324112
752,359648,319168
768,349248,309824
784,339056,301680
800,333104,295936
816,321312,285056
832,319792,283280
848,310944,276928
864,300880,267936
880,289616,258512
896,291808,260448
912,284480,253248
928,279360,249328
944,272816,243216
960,271120,243632
976,264704,238016
992,262192,235456
1008,255472,229488
1024,501776,451280
1056,490416,440048
1088,477616,429600
1120,463952,416640
1152,455344,410416
1184,442896,399328
1216,425520,383824
1248,414832,374256
1280,400240,359392
1312,393760,354896
1344,381248,343808
1376,375008,338560
1408,365600,330960
1440,360464,325968
1472,352976,319776
1504,344144,311440
1536,335392,304384
1568,326272,297408
1600,323504,296096
1632,317360,288784
1664,307216,280144
1696,304832,276976
1728,297952,272864
1760,289200,263792
1792,285232,259264
1824,284912,259456
1856,273568,249024
