reuse distance,histogram value,read histogram value
0,55596176,24419104
1,69201024,62183728
2,52682656,46406016
3,42186848,39547696
4,21823504,20006656
5,11624752,9860976
6,8519728,7039648
7,9874752,8181312
8,8933984,7318864
9,7408256,5806576
10,5960208,4952976
11,5567344,3988688
12,4526048,3204000
13,3826672,2484224
14,3187440,2261008
15,2422656,1914240
16,2104128,1722464
17,1957424,1478720
18,2093792,1675280
19,1583696,1341152
20,1592128,1270624
21,1626592,1253040
22,1143008,928112
23,1060896,883152
24,1055744,845232
25,1245392,881712
26,1006560,745200
27,918880,696816
28,919824,675840
29,811248,667904
30,566592,419488
31,746848,568912
32,661088,518240
33,686864,521872
34,584880,504448
35,472752,398864
36,420000,310336
37,494560,337248
38,377984,240400
39,351136,271728
40,440512,350560
41,408080,331072
42,352944,249632
43,374016,256304
44,296592,230128
45,297328,224144
46,294160,229168
47,275120,200768
48,281696,202624
49,252560,199648
50,180352,139152
51,271136,180688
52,203344,152144
53,195616,139072
54,188544,131776
55,201984,118736
56,235552,166112
57,144688,77152
58,311872,250576
59,161312,105776
60,126832,70784
61,169888,69952
62,132112,82208
63,136704,50272
64,208928,145456
66,242080,138976
68,300832,163616
70,233440,149584
72,415248,302640
74,288544,227584
76,304624,226080
78,282672,212176
80,242784,136080
82,290416,213904
84,210176,130864
86,225792,180496
88,213248,150736
90,227200,106336
92,237600,123120
94,210048,117584
96,268160,161360
98,196480,132352
100,217456,141120
102,182496,117920
104,169232,120384
106,118544,93728
108,97408,74320
110,154768,100160
112,138752,80464
114,89888,54400
116,109568,92640
118,103344,90096
120,191280,145728
122,98176,65408
124,64464,50448
126,50720,39632
128,194368,131024
132,162896,70592
136,283040,191408
140,363504,286624
144,144400,80304
148,84992,48528
152,109216,50752
156,115152,61152
160,118992,37072
164,217536,147280
168,249120,166608
172,276976,194064
176,166480,115280
180,74416,41376
184,84320,51184
188,57792,28704
192,94768,47664
196,142576,109040
200,200480,176048
204,87200,61440
208,123488,51120
212,83856,28368
216,116976,84752
220,258192,227232
224,79360,54480
228,77488,35568
232,78480,46032
236,120368,88208
240,93792,68528
244,94080,64944
248,133312,80912
252,94672,69440
256,218368,63888
264,133184,90416
272,378592,62224
280,255440,87616
288,198160,50432
296,220928,38240
304,224464,71984
312,94896,14080
320,413648,345664
328,158048,78000
336,230176,30592
344,97488,44128
352,125056,66032
360,296496,235328
368,247216,215872
376,89952,76544
384,76304,34256
392,58720,18528
400,84256,57600
408,141648,85584
416,66928,53136
424,66992,45184
