reuse distance,histogram value,read histogram value
0,134891984,11685664
1,57422304,20650336
2,29251792,12010208
3,21386560,11636544
4,17468272,9986064
5,14528640,9126896
6,11950704,8318864
7,10872032,7377840
8,10679520,7165392
9,9779200,6892928
10,9829168,6471808
11,7513232,5020016
12,6674448,4322256
13,6780368,4891904
14,6336352,4448816
15,5670256,3925424
16,5772352,3929072
17,5429280,3994064
18,5681104,4094880
19,4831808,3503792
20,4656512,3512672
21,5101616,3742976
22,5558096,4020896
23,5500416,4064720
24,5220640,3909888
25,5496256,3971344
26,4638832,3447200
27,3170304,2226112
28,2438352,1882960
29,1993376,1513584
30,1633408,1274976
31,1448192,1107120
32,1554480,1205280
33,1666976,1344112
34,1485584,1165472
35,1366704,1032832
36,1460752,1111056
37,1328064,951040
38,1415424,975456
39,1061104,784992
40,1103712,718432
41,1078272,770672
42,1129136,871648
43,996912,744064
44,1017792,824016
45,859232,617344
46,940512,734688
47,973456,802544
48,881376,700336
49,948256,761792
50,866000,643600
51,984208,666832
52,965024,648656
53,1037408,782240
54,924464,666416
55,830816,571088
56,876704,563456
57,940192,607392
58,913536,582560
59,956240,574960
60,924640,594720
61,982432,617088
62,860224,564448
63,937936,599232
64,2039488,1447040
66,1735232,1222144
68,1429264,988112
70,1295088,930784
72,1147024,815296
74,1113360,771280
76,1148624,802720
78,1345968,934624
80,1382352,934208
82,1421456,979552
84,1293312,929056
86,1395952,976864
88,1281792,915616
90,1346032,960512
92,1409216,978160
94,1331024,953920
96,1184768,839296
98,1499248,971424
100,1153792,710736
102,1139968,745504
104,896464,603968
106,799280,570288
108,767984,577360
110,695056,486800
112,720320,490736
114,594144,388256
116,555424,378928
118,463536,360144
120,504096,399568
122,482400,371216
124,472496,364448
126,445632,321200
128,861008,622544
132,883472,623024
136,735712,545232
140,557408,386496
144,571744,408496
148,578288,417504
152,494800,355936
156,529776,374096
160,542880,444192
164,544960,435952
168,582624,458320
172,413488,320512
176,396000,290016
180,345920,228336
184,339600,245856
188,370896,258416
192,398128,279712
196,382480,312640
200,402496,326000
204,390464,325952
208,390544,325360
212,372032,300976
216,310112,243936
220,365408,264896
224,386496,278064
228,358864,277696
232,263696,204960
236,246160,192976
240,251008,201120
244,251264,199504
