reuse distance,histogram value,read histogram value
0,157497232,29307968
1,67927744,18499024
2,39565296,12821056
3,34103136,12512624
4,22915488,9624880
5,21235568,8475936
6,14165552,5627600
7,13058016,5816816
8,8675072,4343760
9,4683120,3356080
10,4406256,2651616
11,5431456,3193440
12,4801616,3020480
13,5671680,4029440
14,4651184,3216032
15,4164000,2997968
16,4295712,3613824
17,2781184,2142032
18,2259584,1880272
19,2758560,1727408
20,1715568,1288320
21,2481840,2199936
22,2005328,1508688
23,1543552,1282496
24,1202800,936704
25,1391984,1106400
26,1600224,957408
27,1350592,810640
28,974368,772112
29,810832,628864
30,1128128,945408
31,1050656,767600
32,2069040,1645888
33,1376608,1077520
34,1029728,869360
35,1301728,1173808
36,1097744,981888
37,1139280,997936
38,1278736,1163088
39,1122592,998256
40,1162848,1043952
41,977680,842256
42,1153856,946784
43,847712,672944
44,1144192,943904
45,1509328,1287600
46,1366112,1164064
47,1426752,1187568
48,1290336,1104848
49,1719312,1533920
50,1384784,1212064
51,1489136,1322448
52,1219696,933648
53,1094960,877424
54,1015888,776816
55,1233648,1068816
56,956240,750576
57,1214944,1023824
58,912928,711984
59,863664,582048
60,1027504,824496
61,1031424,803856
62,865472,568864
63,892016,650816
64,2051824,1628272
66,1655536,1193264
68,1390640,950336
70,1245712,802912
72,1163392,670816
74,1130880,649776
76,1135632,645504
78,1032096,480080
80,1010480,479520
82,1139168,672448
84,954416,455600
86,921504,456592
88,990272,529616
90,991904,491584
92,974624,499168
94,1128016,611328
96,1138208,671888
98,1107168,583680
100,1226800,743808
102,1134128,697008
104,1156224,752576
106,1109552,755040
108,1068032,704608
110,953680,603280
112,893248,496128
114,932896,588144
116,801072,447904
118,905232,608400
120,674144,409680
122,659296,441376
124,596176,412256
126,525008,355072
128,864896,669888
132,1309920,1134448
136,1036032,954592
140,878464,807936
144,875696,830176
148,937232,891216
152,1002944,963232
156,976384,910320
160,982848,924416
164,754192,697648
168,749808,704384
172,669120,600464
176,664176,593904
180,887584,794768
184,880384,792336
188,903312,834416
192,878160,789584
196,964688,835072
200,830960,729728
204,739584,646672
208,610032,511200
212,633744,518832
216,603440,516704
220,608464,524208
224,677600,594416
228,619280,558368
232,666880,611360
236,749152,682640
240,775680,707296
244,753152,696992
248,687536,636384
252,622272,575712
256,1114384,1030912
264,1117744,1017728
272,1095584,1003152
280,1127536,1024544
288,1033264,932192
296,981248,870176
304,1086816,944224
312,930816,827808
320,989840,878352
328,888416,784016
336,891264,805168
344,808176,728016
352,762464,682304
360,751184,669728
368,742496,672016
376,760064,697664
384,723808,677984
392,642624,603824
400,702960,631408
408,743184,636864
416,739488,636240
424,623024,533648
432,580288,486528
440,567616,463344
448,601792,472384
456,668496,513760
464,638176,506496
472,591264,458672
480,541456,443264
488,455472,387984
496,448880,389824
504,447632,386448
512,809840,680736
528,772512,634016
544,750960,599824
560,686864,540224
576,624784,487792
592,605472,499056
608,513584,418144
624,554960,434800
640,541920,421536
656,508640,386448
672,445552,331072
688,454224,346464
704,412032,334144
720,396912,320240
736,402848,304368
752,373344,272880
768,363488,254800
784,386976,297488
800,319840,248896
816,302464,239296
832,299264,232224
848,316304,234720
864,303040,218832
880,294224,213040
896,273936,214496
912,228960,183072
928,207600,163280
944,213760,158800
960,232576,168624
976,226400,163840
992,197456,150160
1008,186192,148320
1024,329008,258016
1056,345632,243968
1088,314736,238064
1120,285824,229312
1152,267296,197632
1184,265872,192416
1216,238592,186496
1248,222560,167920
1280,221520,160064
1312,202432,155808
1344,193104,142208
1376,190880,137984
1408,170960,128528
1440,164480,123360
1472,165072,117776
1504,150080,112624
1536,139232,107968
1568,142112,104592
1600,129776,97152
1632,131440,102112
1664,125984,94064
1696,118000,88896
1728,109840,87600
1760,105808,80832
1792,106416,81392
1824,101472,79488
1856,97424,75744
1888,97760,74448
1920,93792,72256
1952,90144,68288
1984,87488,66192
2016,77616,60672
2048,152592,118992
2112,148576,118320
2176,147216,115216
2240,129456,102320
2304,118400,94768
2368,114608,90448
2432,105712,83296
2496,100800,79408
2560,96784,76832
2624,86784,71440
2688,82688,66432
2752,80608,65328
2816,76832,63152
2880,70960,59152
2944,61680,51392
3008,62240,52816
3072,58464,48832
3136,55360,46880
3200,54448,45696
3264,50912,42304
3328,49168,41488
3392,49360,41984
3456,47952,40992
3520,46416,38800
3584,44096,37616
3648,43664,36720
3712,41136,34928
3776,41456,35520
3840,38848,33200
3904,38864,32864
3968,36432,30576
4032,33440,28848
4096,64736,55552
4224,64640,54624
4352,59056,50992
4480,52608,43536
4608,50960,42112
4736,46352,38144
4864,45216,37792
4992,41200,34832
5120,36336,29888
5248,37296,30672
5376,32416,26192
5504,30656,25040
5632,27824,22560
5760,26528,21392
5888,23376,18624
6016,23776,18816
6144,23120,18848
6272,20608,16384
6400,19888,14800
6528,18688,14448
6656,16640,12912
6784,16064,12800
6912,16128,12960
7040,14128,10576
7168,13376,10048
7296,12352,9232
7424,11712,9152
7552,10320,7776
7680,10928,8592
7808,9312,7024
7936,8864,6976
8064,8560,6880
8192,14416,11520
8448,12944,10064
8704,12432,9520
8960,12000,8720
9216,10192,7024
9472,9344,6240
9728,9104,6480
9984,7808,5536
10240,6640,4720
10496,6768,4624
10752,6608,4144
11008,5104,3120
11264,5408,3600
11520,4992,3232
11776,5632,3296
12032,4864,2944
12288,4304,2688
12544,4144,2304
12800,3952,2464
13056,4000,2192
13312,3728,1696
13568,3344,1856
13824,3664,1824
14080,3360,1648
14336,2768,1408
14592,2896,2032
14848,2592,1424
15104,2512,1504
15360,1888,1296
15616,2080,1408
15872,1760,1328
16128,1584,1136
16384,3296,2336
16896,2800,1952
17408,2720,1792
17920,2064,1344
18432,2112,1552
18944,1952,1264
19456,2144,1408
19968,2416,1872
20480,2192,1280
20992,1824,1168
21504,1824,1168
22016,2128,1328
22528,1888,1088
23040,1344,768
23552,1600,896
24064,1440,752
24576,1232,800
25088,1520,736
25600,1328,544
26112,1536,816
26624,1280,624
27136,1376,768
27648,1488,800
28160,1264,528
28672,1440,672
29184,1168,480
29696,1056,432
30208,1264,544
30720,1280,624
31232,1184,560
31744,1472,624
32256,1408,608
32768,2624,1024
33792,3312,1376
34816,2224,880
35840,2416,944
36864,2816,1248
37888,2512,1168
38912,3360,1712
39936,2816,1456
40960,1936,912
41984,2176,1072
43008,2288,1040
44032,1936,816
45056,2144,1200
46080,1872,704
47104,1648,624
48128,1712,560
49152,1584,704
50176,1264,528
51200,1552,688
52224,1648,560
53248,1424,784
54272,960,416
55296,1616,768
56320,1184,544
