reuse distance,histogram value,read histogram value
0,121538992,13530864
1,41956832,16876432
2,30068720,14378880
3,21445264,13391232
4,19694928,11260560
5,15326816,10843920
6,15174848,10235120
7,12479824,8448768
8,11639520,8600768
9,9642592,6866128
10,7644032,5402160
11,7566912,5202352
12,8139888,6388960
13,7282096,5501232
14,6866864,4972480
15,5719008,4389264
16,5827008,4398160
17,6604256,4618752
18,5465584,4150432
19,4990528,3854816
20,4306128,3512576
21,4005712,3207424
22,3929408,3169120
23,3589280,2817888
24,3444720,2802800
25,3618272,2675344
26,3162816,2524960
27,2783744,2216640
28,2416880,1994480
29,2324800,1905568
30,2440368,2015344
31,2345008,2012464
32,2600640,1919072
33,2090208,1780816
34,1826048,1556848
35,1757488,1486432
36,1669344,1396352
37,1488880,1272512
38,1405840,1170128
39,1362624,1200864
40,1581536,1090768
41,1295520,1158704
42,1282496,1163264
43,1229728,1091280
44,1169200,1004864
45,1031232,907440
46,971968,868912
47,1043504,941536
48,991792,884816
49,1029616,924096
50,958752,848112
51,972064,860688
52,989168,871168
53,964048,835072
54,989984,850384
55,1026896,878688
56,1084512,924656
57,1089792,928928
58,1165408,992064
59,1117488,942352
60,1098816,917744
61,1159024,976192
62,1160592,978672
63,1223376,1035216
64,2553888,2173520
66,2585504,2205216
68,2186000,1851056
70,1883968,1577536
72,1760256,1448336
74,1712080,1386240
76,1637568,1311536
78,1590016,1281680
80,1452912,1164208
82,1351808,1096944
84,1289776,1040736
86,1219520,968912
88,1149376,898560
90,1059712,822624
92,999728,761328
94,942608,730976
96,897616,691952
98,831952,660864
100,775200,633424
102,714352,596448
104,673344,569552
106,636016,549216
108,615392,539984
110,586976,523968
112,588736,530080
114,571312,516800
116,540656,491952
118,507200,461936
120,490832,449408
122,468288,425936
124,452656,412352
126,435088,394624
128,850064,771440
132,839424,761904
136,797856,723968
140,757856,690320
144,715280,654176
148,687648,631376
152,657472,599056
156,601056,544176
160,564816,509008
164,522400,467344
168,506176,448992
172,482464,425968
176,453456,397536
180,445616,387680
184,434320,376832
188,427296,369392
192,412608,355216
196,398832,348272
200,392896,346480
204,380048,338032
208,367584,329536
212,355648,320816
216,346528,312704
220,332624,301568
224,320720,290032
228,319488,288768
232,313872,283968
236,303728,273312
240,298320,265872
244,299712,265584
248,298320,262784
252,291680,252384
256,563872,494096
264,541664,479856
272,532896,476384
280,509664,457744
288,513152,458944
296,499920,444624
304,487568,431184
312,481824,422208
320,472752,410848
328,456928,394976
336,438256,377600
344,424448,368496
352,411696,354496
360,404192,345792
368,389104,328432
376,379488,317424
384,355232,298928
392,343184,290448
400,335712,285792
408,329312,280720
416,319936,268720
424,313088,259888
432,306672,252896
440,299456,247776
448,292304,243792
456,284368,237632
464,277424,231760
472,270912,224768
480,271056,225248
488,270224,223408
496,269456,222416
504,262576,217536
512,517504,432368
528,505344,420112
544,493600,410768
560,482848,406832
576,484816,406656
592,476544,403408
608,464768,393696
