reuse distance,histogram value,read histogram value
0,51020976,32093008
1,47566624,36128352
2,38074976,27730048
3,25033712,19356816
4,20135968,15437488
5,14314656,10391520
6,13459136,9823984
7,10445632,7604640
8,8455024,6128144
9,7706592,5393216
10,7264400,4939344
11,6764736,4626848
12,5373824,3707712
13,4162992,2889024
14,3566480,2457696
15,3336192,2346176
16,2979696,2024304
17,2673440,1781248
18,2312784,1517056
19,2075504,1348496
20,1934896,1207888
21,1754288,1124464
22,1518560,972720
23,1400240,904128
24,1285920,816736
25,1181920,729696
26,1113056,665840
27,1061840,622688
28,1032416,599296
29,984432,554864
30,1031872,592832
31,965584,526144
32,939904,485728
33,1202544,591632
34,970016,492736
35,784944,440144
36,698656,414016
37,634704,392032
38,595328,374720
39,561536,351920
40,512160,312496
41,477200,284672
42,478864,290064
43,459584,281056
44,427840,252112
45,431168,249888
46,419856,242064
47,410928,238320
48,370416,219792
49,353152,215744
50,338336,213472
51,315072,200752
52,302480,195472
53,289296,191344
54,280528,186048
55,325776,230736
56,278704,178624
57,297408,194528
58,297696,189840
59,298464,188080
60,290208,185360
61,293360,178592
62,313600,190064
63,342096,194944
64,764368,434896
66,857776,463984
68,734176,394368
70,561872,306496
72,468448,247920
74,428320,202624
76,375712,171840
78,291088,161552
80,243392,141824
82,234000,147760
84,207664,137280
86,191456,129888
88,179040,126032
90,162592,117680
92,150624,108096
94,134688,93504
96,121840,86112
98,114048,82496
100,112912,80640
102,106016,77552
104,99296,74992
106,99552,75312
108,99936,74080
110,97808,73184
112,94560,70048
114,90848,66640
116,86592,62240
118,81888,62464
120,79216,59632
122,79104,59808
124,76544,56880
126,74208,56048
128,145584,109840
132,150464,109504
136,157696,101840
140,150304,93424
144,141984,86272
148,137424,80624
152,126832,87712
156,120912,83632
160,110672,80912
164,121488,85040
168,126560,86480
172,103168,72640
176,105856,73056
180,105616,71392
184,92352,65216
188,85104,61728
192,83904,60848
196,87440,63712
200,84768,63168
204,80560,61808
208,76480,58768
212,72016,54896
216,71760,53680
220,72064,54416
224,67552,50896
228,69440,51904
232,69520,51904
236,67712,49600
240,67760,49328
244,65984,47216
248,64272,45120
252,63424,44400
256,121488,89088
264,116736,89696
272,111344,85744
280,100656,79520
288,97360,78336
296,92576,75616
304,94912,78624
312,85440,72048
320,88256,73872
328,89072,74336
336,85840,71600
344,84240,71984
352,81792,69248
360,76976,65856
368,80720,68304
376,80288,68528
384,76320,65104
392,74272,63632
400,75552,63824
408,71664,60528
416,72704,62288
424,68896,58048
432,70208,59504
