reuse distance,histogram value,read histogram value
0,89364208,28562240
1,51394752,40959088
2,48784592,39800912
3,31046832,24193840
4,23907424,19688960
5,12792592,9567968
6,11718192,8224240
7,8129312,5227568
8,6892976,5114080
9,5657296,4212560
10,3477520,2431040
11,4915904,3346576
12,3562768,2275680
13,3533584,2364288
14,2292512,1344960
15,1598352,779760
16,1760160,1204128
17,1178544,700032
18,1192864,926320
19,1046736,752592
20,1255296,733472
21,1406048,1086800
22,725808,285648
23,723968,267760
24,766864,388368
25,891424,443312
26,893488,268864
27,801760,682368
28,662592,403344
29,632656,423968
30,672880,362480
31,1077264,846256
32,877248,616528
33,421184,313520
34,526752,295408
35,569088,399440
36,586368,334752
37,590464,459264
38,210608,143968
39,284576,134688
40,592704,102688
41,495728,175184
42,520528,408592
43,433632,351280
44,279296,229312
45,201376,125040
46,139120,76464
47,263808,216432
48,351392,264064
49,305808,221088
50,365008,137280
51,508112,126976
52,168192,65440
53,743264,225472
54,206192,83264
55,226944,76048
56,197872,111184
57,254912,155920
58,635152,466112
59,504848,184656
60,468464,394736
61,256128,92256
62,219312,169360
63,684336,488544
64,434976,260816
66,617232,503472
68,608304,433504
70,379120,157008
72,652432,478384
74,281168,238752
76,564576,122832
78,246816,154240
80,527408,235728
82,612576,364352
84,1068592,649072
86,629488,522416
88,319856,204816
90,280768,144752
92,547776,287040
94,278544,119776
96,157200,10128
98,197296,113552
100,214064,197680
102,351920,186768
104,490960,311360
106,311520,161024
108,225200,184704
110,168128,70656
112,282896,176736
114,162448,36800
116,95168,68224
118,400144,307360
120,377728,246992
122,629152,423568
124,403792,201968
126,384496,192656
128,730752,459648
132,573536,439600
136,605632,447632
140,418384,208960
144,276896,185904
148,235392,60944
152,241808,32464
156,200160,82912
160,705120,533328
164,806432,681088
168,862960,687696
172,354800,169136
176,101040,86528
180,77504,59632
184,187456,93232
188,136512,93040
192,344256,172688
196,137264,48496
200,321040,214592
204,246032,214656
208,246016,134320
212,500160,344176
216,959264,873696
220,199456,170752
224,236800,178144
228,222416,106512
232,232080,176320
236,333200,273664
240,338384,338384
244,416416,416416
248,119344,119344
252,54352,54352
256,30640,16
264,30528,30512
272,21168,18608
280,23744,18176
288,1904,1904
296,17056,5536
304,16000,1120
312,77616,62208
320,142880,88992
328,44736,7328
336,171568,75008
344,35440,22512
352,75728,42368
360,84688,75920
368,57344,27760
376,66368,56720
384,93392,60960
392,49584,0
400,9776,2672
408,116848,85568
416,23600,21792
424,31040,1712
432,14704,0
440,18128,0
448,8096,32
456,21360,0
464,4528,0
472,55296,10752
480,21584,0
488,67968,16
496,96032,83360
504,39392,39392
512,25520,25520
528,0,0
544,106304,103328
560,40768,34448
576,25872,0
592,13504,0
608,180432,146752
624,36672,10112
640,24144,24144
656,2848,2848
672,3952,3952
688,16,16
704,0,0
720,16,16
736,5296,5296
752,1840,1840
768,1072,1072
784,1008,1008
800,0,0
816,29168,29168
832,28688,28688
848,0,0
864,12480,12480
880,98224,98224
896,39472,39472
912,46656,46656
928,13824,13824
944,0,0
960,0,0
976,0,0
992,30528,30528
1008,78272,78272
1024,105920,105920
1056,28976,4640
1088,283872,234288
1120,84976,16
1152,283968,131104
1184,88992,7280
1216,73568,66080
1248,12720,5120
