reuse distance,histogram value,read histogram value
0,166711248,30297968
1,71622208,19244544
2,44181264,13769744
3,28925024,12545200
4,16180672,7510944
5,20945808,8803984
6,17969968,8207360
7,13333200,6902752
8,8324720,3312384
9,7037600,4062512
10,5962368,3926288
11,7089264,4191888
12,5721344,4009600
13,7209680,4726912
14,6707584,3254752
15,2597856,1616528
16,2597264,1867568
17,2363728,1385904
18,2680448,2272096
19,2356352,1889616
20,2292688,1961472
21,1402096,1183536
22,1242304,963328
23,1356720,1054112
24,1246752,1050816
25,1423104,1063088
26,1917808,1040144
27,683280,536352
28,1413248,1292704
29,1521968,1011872
30,838800,705248
31,916256,746112
32,1186496,973504
33,800192,676640
34,773248,675344
35,971168,856256
36,859872,738160
37,806928,686176
38,1026224,877104
39,1049392,864336
40,802432,658864
41,863488,758816
42,833840,717184
43,1079680,947360
44,926624,768560
45,1263984,1141264
46,1221520,1034976
47,1170048,893872
48,1131776,955648
49,1079040,922320
50,1184688,1024176
51,753344,579424
52,855968,582896
53,931104,735488
54,985088,814816
55,855984,711056
56,892240,729776
57,693008,438320
58,572112,366384
59,645408,425136
60,916816,754464
61,776320,540432
62,1003072,768208
63,966256,728784
64,1422624,1001328
66,1286080,795440
68,1368480,821408
70,1203024,659264
72,1123808,604592
74,1327680,789136
76,1183392,720272
78,1366752,833184
80,1328944,815904
82,1078992,556144
84,1074176,529920
86,1267808,751088
88,1004416,541536
90,1282208,823568
92,1499968,1054880
94,1209552,686272
96,1021936,537408
98,1067664,717728
100,1265664,960752
102,1283152,913168
104,1203024,813424
106,1124656,745328
108,973728,624272
110,929936,606640
112,904208,608368
114,889264,639696
116,914640,673184
118,709504,498848
120,596352,423200
122,613312,477856
124,539440,413584
126,432384,339776
128,1250400,1070384
132,1077456,966320
136,783504,686800
140,838688,762208
144,871200,794960
148,1016176,944016
152,1189488,1098736
156,1056672,966800
160,1046096,960864
164,1046656,943296
168,743616,681264
172,863216,813552
176,964096,924576
180,1031584,993952
184,961696,929936
188,1126832,1080128
192,810176,766672
196,707648,639040
200,668400,567488
204,661360,577744
208,778512,689056
212,813744,719232
216,858528,756768
220,942384,868288
224,825792,747904
228,778432,709824
232,681808,607584
236,738320,667328
240,839056,772944
244,714384,647568
248,627728,559968
252,539472,473744
256,1050432,919568
264,1167920,1049472
272,1240016,1119104
280,1031376,921840
288,1098912,956784
296,1170336,1044960
304,1064800,934208
312,877008,776128
320,927392,863840
328,908976,848880
336,718256,673280
344,705600,651232
352,692192,636432
360,644288,598736
368,716816,672368
376,734256,673440
384,719136,637344
392,668096,581552
400,767136,655408
