reuse distance,histogram value,read histogram value
0,68359824,18777152
1,65792448,31095296
2,56836848,35634832
3,60022352,47721872
4,38679728,30699296
5,24102640,16733968
6,16408528,10773616
7,16743376,10327808
8,14398000,7780944
9,11960544,8304256
10,10510400,6086480
11,10254784,4959648
12,8340128,4621536
13,15686176,8185440
14,6626656,4049504
15,6354576,3975920
16,5063408,2988864
17,3712992,2480080
18,2995520,2153392
19,3104688,2292016
20,2515440,1725840
21,2299264,1658016
22,2084288,1334480
23,1733216,1100304
24,1532144,994016
25,1363136,916752
26,1269168,837024
27,1537312,901504
28,1197104,793248
29,1032896,655968
30,923856,638416
31,924352,602480
32,913456,564624
33,714208,492800
34,682464,481456
35,739728,479664
36,612560,438512
37,606992,434112
38,618064,438624
39,580496,412528
40,543904,376896
41,690704,447200
42,477280,337104
43,476592,322544
44,466672,317024
45,448784,322112
46,432928,306864
47,457600,305504
48,414016,273968
49,426064,287296
50,385696,263280
51,369744,244096
52,362352,245888
53,346960,231776
54,331088,220192
55,467968,292496
56,334112,216608
57,309456,210352
58,372432,264608
59,303488,208176
60,277952,189008
61,264928,182000
62,257408,180048
63,249920,176256
64,546448,378288
66,465024,336816
68,571376,407264
70,430832,328080
72,411008,313584
74,407024,314448
76,401664,307824
78,457184,322144
80,477200,311216
82,499840,369792
84,391824,295040
86,389328,278848
88,388048,283184
90,423888,320464
92,387936,280928
94,387008,282720
96,515040,362016
98,403264,294000
100,405520,289584
102,387200,265952
104,385680,258912
106,383680,249216
108,407520,260128
110,519728,329456
112,485296,265600
114,537648,264752
116,538832,251360
118,463200,249664
120,348528,241296
122,332752,258832
124,415488,330064
126,332880,250560
128,675840,466592
132,691824,421920
136,729872,458336
140,533856,400704
144,434992,377776
148,408400,359360
152,424976,374256
156,352176,309296
160,352848,307456
164,381232,336512
168,306064,265392
172,293696,254912
176,303312,258000
180,325936,285328
184,266896,225840
188,261920,221648
192,336608,287136
196,278032,223536
200,273472,210016
204,285392,208960
208,335472,248384
212,290944,197440
216,279696,186240
220,313856,222992
224,273552,185328
228,262352,180528
232,251568,180368
236,261600,193664
240,231696,169056
244,223904,165712
248,245776,187072
252,212960,153520
256,441568,321664
264,472096,348800
272,491616,375392
280,449248,351360
288,445520,369280
296,383408,309136
304,408816,314768
312,401888,283696
320,443632,298400
328,444624,280928
336,431920,269168
344,415600,273632
352,362704,247920
360,341952,251312
368,303792,231072
376,312512,238384
384,321168,236496
392,299728,207456
400,304176,217280
408,277488,196672
416,275904,207664
424,237984,186208
432,229520,190192
440,212848,182880
448,196144,171104
456,203328,179152
464,194432,171152
472,202512,178704
480,191008,169168
488,193280,170960
496,193760,171200
504,177232,154560
512,331488,288432
528,320864,280624
544,312400,272528
560,301680,263088
576,281072,242496
592,263552,225344
608,246064,210384
624,248416,213408
640,241472,208672
656,232400,202304
672,218768,189936
688,211264,183408
704,204032,176256
720,206416,181248
736,228704,204832
752,235808,212112
768,201408,179664
784,189264,166544
800,185280,163648
816,173968,151968
832,165616,145264
848,164624,145264
864,159232,140240
880,157936,140256
896,148128,130928
912,138608,121280
928,145632,128576
944,140160,123840
960,133936,117088
976,133648,117632
992,150560,134032
1008,133584,117824
1024,243536,213296
1056,229232,199280
1088,220560,191376
1120,212016,182624
1152,203936,178592
1184,191568,167888
1216,184256,161824
1248,176832,155888
1280,182816,157408
1312,167616,145776
1344,161376,140608
1376,160896,140432
1408,154672,133984
1440,150496,128208
1472,143824,122800
1504,140096,119008
1536,135552,115408
1568,135120,117424
1600,130832,113296
1632,138880,122560
1664,144656,128528
1696,127152,111648
1728,125904,110176
1760,116208,101696
1792,114144,100592
1824,113136,99248
1856,114224,100496
1888,105872,91472
1920,109104,95584
1952,105664,92192
1984,103712,90352
2016,102432,89520
2048,193440,168720
2112,183792,160928
2176,178928,156128
2240,165136,144048
2304,167600,146640
2368,164656,145408
2432,159616,139632
2496,148992,129216
2560,153056,134224
2624,148704,130400
2688,156432,139056
2752,157904,142112
2816,157728,141744
2880,149376,133216
2944,138400,121376
3008,127792,111808
3072,126256,110832
3136,122432,107584
3200,113952,100448
3264,111264,96720
3328,106192,92880
3392,102016,88608
3456,103568,88192
3520,103296,85424
3584,105792,87040
3648,123376,104816
3712,117120,97632
3776,112752,98544
3840,115552,101248
3904,94544,81488
3968,90480,77024
4032,86480,74496
4096,171984,145440
4224,166704,140640
4352,159600,137104
4480,163728,143008
4608,155248,135248
4736,146032,127376
4864,149504,131120
4992,141344,123456
5120,144960,128080
5248,144240,126592
5376,144256,127232
5504,136128,119920
5632,167504,150400
5760,151744,136208
5888,145744,129968
6016,116944,103360
6144,111776,97488
6272,115904,101376
6400,113808,101152
6528,108960,96816
6656,103536,91712
6784,101984,90656
6912,97392,86304
7040,99472,88080
7168,92192,80288
7296,92112,79600
7424,90080,78448
7552,88016,76560
7680,86960,75648
7808,83728,73232
7936,84272,74064
8064,86560,76848
8192,185536,163200
8448,188240,169392
8704,161968,143680
8960,153056,134384
9216,150624,130816
9472,145344,128192
9728,140768,125376
9984,134528,119552
10240,138320,124176
10496,132496,118368
10752,121408,108128
11008,122688,109296
11264,120480,107792
11520,119296,106128
11776,112416,99680
12032,107776,95664
12288,101424,90688
12544,104528,92464
12800,98832,87728
13056,99568,88208
13312,95488,84752
13568,93280,83584
13824,92512,82528
14080,91152,80512
14336,85328,76416
14592,83952,74944
14848,84560,76944
15104,83488,75088
15360,83168,74768
15616,88320,79712
15872,79056,71440
16128,77520,69744
16384,146128,131040
16896,146704,132368
17408,142448,128496
17920,136432,123728
18432,131248,118240
18944,126336,114000
19456,123632,112320
19968,120640,109840
20480,122672,112336
20992,119552,108976
21504,111344,102448
22016,109024,98464
22528,110400,100992
23040,108080,100112
23552,102336,94880
24064,103856,96016
24576,98352,91200
25088,94224,87904
25600,96176,89792
26112,92240,85600
26624,86736,81120
27136,84800,78912
27648,84672,78496
28160,83936,76640
28672,82768,76944
29184,74816,69600
29696,81408,76448
30208,78576,73472
30720,79184,73952
31232,74176,68800
31744,75424,70800
32256,74864,70384
32768,146096,136720
33792,136320,128368
34816,126864,118992
35840,121936,114800
36864,126416,119904
37888,122912,116064
38912,108624,101584
39936,110272,103616
40960,101344,94752
41984,98752,92688
43008,97600,91760
44032,94544,89008
45056,95504,89952
46080,100256,94288
47104,93280,88080
48128,90336,85168
49152,88992,83776
50176,85440,80288
51200,82032,77520
52224,84128,79344
53248,84160,78992
54272,76592,71792
55296,74528,70272
56320,73392,69248
57344,69424,65376
58368,71120,66432
59392,67504,63136
60416,69872,65120
61440,62320,58080
62464,66336,61456
63488,65248,61424
64512,60672,55760
65536,119408,109888
67584,116560,108416
69632,111568,103120
71680,102224,94912
73728,98464,92032
75776,95392,88816
77824,98592,92512
79872,92224,86592
81920,87856,81760
83968,90256,84896
86016,81296,75136
88064,82128,76336
90112,84320,78304
92160,75792,70992
94208,76000,70992
96256,78432,73600
98304,75504,70048
100352,72128,67008
102400,70128,64848
104448,66864,61152
106496,67040,62064
108544,61664,57136
110592,61920,56352
112640,62960,57904
114688,58144,53424
116736,56656,51552
118784,59584,54640
120832,53472,48864
122880,51472,47168
124928,50096,45104
126976,46720,41744
129024,46752,42064
131072,90848,81536
135168,87696,77296
139264,87056,76736
143360,82704,73056
147456,80784,71952
151552,78000,68512
155648,73568,64688
159744,69872,62192
163840,68944,60272
167936,69184,61248
172032,61280,53104
176128,64624,57488
180224,57504,50432
184320,57392,51248
188416,57808,50896
192512,58144,50144
196608,56816,46976
200704,54400,45856
204800,50736,42624
208896,49776,42144
212992,51664,44000
217088,49616,42304
221184,48016,38240
225280,45744,37104
229376,47664,40640
233472,47136,39376
237568,43056,36320
241664,43504,35888
245760,39744,33456
249856,40096,34192
253952,37360,32192
258048,36816,32224
262144,74832,63040
270336,73088,59856
278528,75472,59360
286720,75168,55824
294912,71120,54144
303104,66672,53632
311296,62800,49984
319488,63520,49808
327680,58320,47312
335872,55888,44480
344064,53472,41920
352256,53584,43072
360448,58128,44016
368640,54432,40768
376832,45296,36672
385024,50800,39584
393216,41744,34704
401408,50512,40112
409600,51312,41840
417792,48432,37680
425984,44592,35344
434176,44576,34528
442368,40848,30816
450560,41680,31568
458752,38016,28240
466944,36576,27312
475136,40704,28944
483328,41344,29136
491520,41072,30016
499712,37984,27408
507904,42208,31024
516096,39376,27680
524288,76832,57376
540672,78912,54480
557056,68432,46928
573440,68640,47472
589824,68016,45568
606208,74784,46176
622592,72352,45280
638976,69024,42864
655360,66784,41488
671744,62512,40032
688128,67696,39808
704512,75728,38960
720896,68048,37696
737280,61904,38224
753664,55632,33280
770048,55312,36560
786432,61872,40608
802816,50208,30000
819200,48896,28880
835584,48864,27664
851968,53600,28624
868352,43616,25296
884736,42624,26848
901120,38736,25632
917504,41936,29136
933888,47536,25344
950272,54304,24272
966656,50656,23760
983040,39488,23984
999424,36768,21568
1015808,36656,19728
1032192,36976,20720
1048576,70080,39200
1081344,66416,35120
1114112,56288,35072
1146880,51232,34784
1179648,54464,35376
1212416,61808,32064
1245184,58368,32928
1277952,52768,35136
1310720,75984,53280
1343488,59376,36176
1376256,52176,34624
1409024,46064,29472
1441792,54992,31808
1474560,42352,30048
1507328,50528,28128
1540096,53552,30768
1572864,47824,27232
1605632,47296,24352
1638400,67376,44208
1671168,36512,23984
1703936,40608,23568
1736704,34784,23600
1769472,77968,67120
1802240,44256,28112
1835008,39824,22688
1867776,40016,26480
1900544,34624,24496
1933312,56528,44336
1966080,31824,20752
1998848,59984,44752
2031616,35968,22480
2064384,37008,23824
2097152,63664,38384
2162688,87024,63728
2228224,59872,41888
2293760,76640,54912
2359296,49616,33120
2424832,51504,32864
2490368,45600,29712
2555904,46320,28720
2621440,44784,25712
2686976,28672,20256
2752512,32352,19744
2818048,33376,19184
2883584,29696,17168
2949120,32192,18368
3014656,28144,15760
3080192,25776,14384
3145728,25984,15648
3211264,24848,15024
3276800,22928,15168
3342336,23712,14416
3407872,20896,11680
3473408,23024,14800
3538944,20624,12976
3604480,15552,9888
3670016,19776,12240
3735552,18640,11552
3801088,19040,12240
3866624,17552,11728
3932160,16864,10992
3997696,17632,11072
4063232,14640,9840
4128768,15552,8816
4194304,28256,17536
4325376,25248,15456
4456448,23664,16064
4587520,22992,13824
4718592,20144,11808
4849664,19088,9984
4980736,17024,10080
5111808,17440,10816
5242880,17408,11440
5373952,17552,11152
5505024,14496,8864
5636096,14272,8304
5767168,14368,9296
5898240,14304,8432
6029312,12928,8672
6160384,11776,7136
6291456,13104,7520
6422528,11504,7744
6553600,8112,4480
6684672,10336,6640
6815744,9904,6768
6946816,9744,5920
7077888,7712,4512
7208960,8208,5040
7340032,5904,3904
7471104,7312,4912
7602176,7776,5328
7733248,10160,7504
7864320,7392,5360
7995392,8688,6448
8126464,6752,4224
8257536,6240,4000
8388608,11104,7072
8650752,14032,9104
8912896,13968,7824
9175040,14640,8784
9437184,11920,6672
9699328,11328,6688
9961472,12928,6352
10223616,12064,5632
10485760,12848,6336
10747904,12096,4320
11010048,11520,3744
11272192,12464,5456
11534336,14672,6800
11796480,14704,5072
12058624,14400,5856
12320768,12960,5504
12582912,10560,3248
12845056,11264,3536
13107200,12608,5056
13369344,10608,3840
13631488,11056,3952
13893632,10784,2400
14155776,13072,3888
14417920,17792,5168
14680064,15568,2720
14942208,16672,5088
15204352,14688,4480
15466496,14496,5904
15728640,11504,4992
15990784,8928,3456
16252928,8016,2864
16515072,8016,2656
16777216,15856,6736
17301504,18480,8528
17825792,20288,9056
18350080,22688,6848
18874368,19312,5184
