reuse distance,histogram value,read histogram value
0,56920832,41869584
1,62822528,44441824
2,55108144,44333056
3,37194848,27428352
4,31246784,22560960
5,37324720,30401792
6,34072256,27435280
7,31632368,27559040
8,31395328,28456240
9,27374304,25936976
10,22028704,21395696
11,13272448,12792912
12,13586480,13194944
13,5226416,4829168
14,5194576,4833296
15,4148704,3867664
16,2594736,2315200
17,1397312,1142304
18,1170560,940192
19,903952,702624
20,851840,670576
21,701616,533248
22,593984,448992
23,429712,306864
24,430240,319200
25,442880,339888
26,358640,257440
27,329232,235536
28,311104,225872
29,325216,240928
30,273280,187920
31,242128,160688
32,237520,153792
33,243216,160544
34,203952,130112
35,193552,113760
36,197664,132352
37,197200,133936
38,154832,102320
39,130704,84256
40,144496,95344
41,145312,95632
42,122416,73040
43,112064,71216
44,114752,76768
45,107072,69792
46,92112,55744
47,91664,52928
48,93776,57488
49,95424,60512
50,82880,48336
51,76224,43552
52,70320,41280
53,73936,45120
54,63056,33520
55,68192,37424
56,64784,38384
57,60320,35776
58,52736,28624
59,56848,32176
60,55056,31856
61,59488,35360
62,59760,33760
63,48160,26304
64,92624,55904
66,88112,51760
68,96240,58720
70,84576,49776
72,82864,49712
74,63360,32400
76,59264,29136
78,50208,24688
80,50672,24544
82,45232,20304
84,46640,23056
86,39216,18240
88,36912,17712
90,32784,15232
92,35664,17248
94,29648,12192
96,31296,13952
98,28816,12480
100,27984,12880
102,24736,11520
104,25248,12224
106,22288,8784
108,25264,10304
110,20832,7616
112,20176,7328
114,18512,7360
116,18624,8432
118,17920,6928
120,18272,7728
122,17136,6528
124,18576,8032
126,13680,5472
128,28160,14016
132,23472,11840
136,21584,11712
140,18048,10928
144,18704,12784
148,15776,9936
152,17360,12112
156,15520,10800
160,13552,9024
164,13248,9200
168,11008,7584
172,10576,6896
176,9456,6752
180,9808,7568
184,8784,6480
188,7632,5600
192,7040,5232
196,6992,5328
200,7104,5376
204,6544,4592
208,6432,4800
212,6864,5104
216,5840,4320
220,5824,4272
224,5264,3712
228,5408,3680
232,4816,3600
236,4144,2992
240,4896,3776
244,3552,2560
248,3456,2496
252,3808,2752
256,6576,4352
264,5520,4304
272,5200,4368
280,4176,3648
288,6128,5424
296,5056,4288
304,6144,5360
312,5376,4688
320,4752,4176
328,4176,3600
336,3712,3072
344,4736,4240
352,3776,3200
360,3968,3456
368,2736,2480
376,2080,1952
384,2416,2240
392,2272,2000
400,2000,1840
408,1776,1568
416,2224,1888
424,2624,2112
432,2000,1536
440,1568,1280
448,1264,1008
456,1088,912
464,976,784
472,960,832
480,960,880
488,1024,992
496,1264,1216
504,1296,1184
512,2944,2560
528,2224,2048
544,2128,1968
560,2320,1952
576,3408,2928
592,3072,2688
608,2912,2688
624,2464,2320
640,2720,2608
656,2672,2560
672,2128,2048
688,3264,2736
704,3040,2304
720,2368,2144
736,2032,1872
752,2288,2080
768,2448,1952
784,1856,1552
800,1504,1328
816,1328,1296
832,1776,1712
848,1904,1488
864,1152,1024
880,1024,928
896,912,880
912,912,896
928,1040,960
944,1056,1056
960,1008,912
976,1040,960
992,800,768
1008,784,752
1024,1344,1280
1056,1472,1456
1088,2192,1440
1120,1232,1136
1152,1424,1392
1184,1424,1408
1216,1424,1408
1248,1312,1312
1280,1392,1360
1312,1648,1568
1344,1680,1632
1376,1216,1120
1408,1248,1232
1440,1248,1200
1472,1104,1104
1504,1008,992
1536,1952,1520
1568,1488,1104
1600,752,720
1632,752,752
1664,448,448
1696,480,480
1728,224,224
1760,272,272
1792,336,336
1824,304,272
1856,224,224
1888,176,176
1920,224,224
1952,112,112
1984,160,160
2016,160,160
2048,256,256
2112,320,320
2176,272,272
2240,224,224
2304,368,368
2368,432,432
2432,320,320
2496,336,336
2560,640,640
